# az(deg), al(deg), L(cd) 
-218.33, 60.83, 544.50
-219.65, 61.49, 522.60
-219.85, 62.87, 514.06
-221.31, 63.51, 565.43
-221.04, 62.14, 463.73
-222.50, 62.77, 655.66
-214.75, 57.37, 607.88
-215.86, 58.07, 542.70
-215.88, 56.68, 605.22
-216.99, 57.38, 487.59
-217.02, 58.77, 1394.74
-218.22, 59.45, 623.92
-218.14, 58.06, 637.52
-219.35, 58.73, 548.32
-216.97, 55.99, 447.21
-218.08, 56.67, 507.86
-218.02, 55.29, 480.45
-219.13, 55.96, 512.18
-219.23, 57.35, 528.88
-220.43, 58.01, 483.89
-220.28, 56.63, 486.60
-221.48, 57.28, 742.96
-219.49, 60.11, 990.50
-220.81, 60.76, 493.54
-220.61, 59.38, 525.66
-221.92, 60.02, 500.59
-222.19, 61.39, 601.09
-223.63, 62.01, 509.10
-223.29, 60.64, 479.28
-224.71, 61.25, 486.59
-221.68, 58.65, 514.99
-222.98, 59.28, 533.54
-222.72, 57.91, 519.89
-224.01, 58.53, 573.16
-224.34, 59.89, 519.50
-225.75, 60.48, 518.39
-225.36, 59.13, 479.18
-226.75, 59.71, 580.69
-211.52, 48.86, 599.01
-212.35, 49.61, 701.02
-212.51, 48.22, 715.74
-213.34, 48.95, 834.11
-213.21, 50.35, 700.69
-214.10, 51.08, 651.04
-214.21, 49.68, 709.73
-215.10, 50.41, 640.80
-213.48, 47.56, 669.85
-214.31, 48.29, 674.76
-214.42, 46.90, 652.48
-215.26, 47.62, 743.46
-215.18, 49.01, 790.77
-216.07, 49.73, 624.03
-216.12, 48.34, 651.57
-217.01, 49.04, 657.22
-215.02, 51.80, 704.48
-215.97, 52.51, 442.06
-216.02, 51.12, 780.02
-216.97, 51.82, 564.86
-216.96, 53.21, 415.28
-217.99, 53.90, 473.81
-217.96, 52.52, 490.53
-218.98, 53.20, 492.75
-216.99, 50.43, 621.58
-217.94, 51.13, 523.09
-217.94, 49.74, 632.99
-218.89, 50.43, 600.78
-218.93, 51.81, 527.70
-219.95, 52.49, 561.98
-219.88, 51.11, 513.50
-220.89, 51.77, 479.52
-215.34, 46.23, 696.16
-216.18, 46.95, 652.82
-216.24, 45.56, 903.57
-217.08, 46.27, 674.61
-217.05, 47.66, 647.95
-217.94, 48.36, 625.89
-217.95, 46.97, 693.20
-218.84, 47.66, 574.33
-217.13, 44.88, 589.29
-217.97, 45.58, 662.76
-217.99, 44.20, 654.35
-218.84, 44.89, 583.88
-218.84, 46.28, 555.28
-219.73, 46.96, 547.82
-219.70, 45.58, 626.55
-220.59, 46.26, 542.85
-218.86, 49.05, 593.81
-219.81, 49.73, 582.04
-219.77, 48.34, 545.12
-220.71, 49.02, 502.71
-220.80, 50.39, 608.75
-221.81, 51.05, 510.27
-221.70, 49.68, 548.70
-222.71, 50.33, 586.54
-220.65, 47.64, 516.16
-221.60, 48.31, 504.42
-221.51, 46.93, 511.65
-222.46, 47.59, 524.99
-222.57, 48.96, 574.64
-223.58, 49.60, 592.51
-223.43, 48.24, 534.45
-224.43, 48.87, 514.07
-219.05, 54.58, 562.47
-220.15, 55.25, 504.92
-220.04, 53.87, 487.09
-221.14, 54.52, 486.05
-221.30, 55.90, 641.94
-222.49, 56.54, 562.91
-222.28, 55.17, 574.39
-223.46, 55.80, 558.46
-221.01, 53.15, 492.58
-222.10, 53.80, 484.83
-221.95, 52.43, 510.14
-223.04, 53.07, 639.90
-223.24, 54.43, 483.31
-224.41, 55.05, 487.39
-224.16, 53.69, 577.18
-225.33, 54.30, 523.05
-223.72, 57.16, 519.48
-225.00, 57.77, 467.27
-224.69, 56.41, 498.06
-225.96, 57.01, 504.64
-226.33, 58.36, 547.86
-227.72, 58.93, 469.96
-227.28, 57.59, 520.36
-228.64, 58.15, 506.90
-225.63, 55.66, 475.50
-226.89, 56.25, 482.68
-226.54, 54.90, 616.54
-227.79, 55.48, 490.60
-228.19, 56.82, 480.94
-229.54, 57.37, 538.18
-229.08, 56.04, 468.09
-230.41, 56.58, 468.05
-222.86, 51.70, 516.42
-223.95, 52.33, 507.40
-223.75, 50.97, 682.77
-224.83, 51.59, 495.49
-225.07, 52.95, 518.99
-226.22, 53.55, 461.14
-225.94, 52.20, 470.32
-227.09, 52.79, 581.95
-224.62, 50.23, 486.89
-225.69, 50.85, 471.15
-225.47, 49.49, 528.46
-226.53, 50.10, 472.61
-226.80, 51.45, 467.76
-227.94, 52.04, 471.48
-227.63, 50.69, 548.92
-228.76, 51.27, 480.41
-227.42, 54.14, 470.72
-228.66, 54.71, 537.73
-228.28, 53.37, 446.22
-229.50, 53.93, 469.33
-229.93, 55.26, 474.44
-231.25, 55.79, 510.79
-230.77, 54.48, 501.33
-232.07, 55.00, 417.69
-229.12, 52.61, 504.18
-230.33, 53.16, 448.94
-229.93, 51.84, 505.96
-231.13, 52.38, 444.49
-231.58, 53.69, 443.67
-232.87, 54.21, 442.35
-232.37, 52.91, 444.75
-233.64, 53.42, 417.70
-220.34, 65.63, 524.02
-221.99, 66.26, 558.41
-221.63, 64.89, 501.22
-223.26, 65.50, 494.29
-223.73, 66.87, 526.13
-225.56, 67.45, 551.06
-224.98, 66.09, 508.16
-226.78, 66.66, 509.75
-222.85, 64.13, 575.53
-224.47, 64.74, 472.34
-224.02, 63.37, 507.54
-225.61, 63.96, 481.16
-226.16, 65.31, 702.18
-227.93, 65.87, 481.83
-227.28, 64.53, 495.76
-229.02, 65.07, 432.86
-227.49, 68.01, 612.66
-229.52, 68.54, 501.26
-228.67, 67.21, 505.75
-230.66, 67.72, 472.27
-231.65, 69.04, 499.93
-233.89, 69.50, 675.09
-232.74, 68.21, 473.12
-234.91, 68.66, 440.82
-229.79, 66.40, 570.51
-231.73, 66.90, 428.95
-230.84, 65.59, 471.92
-232.74, 66.08, 508.59
-233.75, 67.37, 460.90
-235.87, 67.81, 500.50
-234.72, 66.54, 461.78
-236.77, 66.97, 526.38
-225.13, 62.61, 474.69
-226.71, 63.18, 536.85
-226.20, 61.83, 466.91
-227.75, 62.40, 502.50
-228.35, 63.74, 491.48
-230.06, 64.27, 451.76
-229.37, 62.94, 451.49
-231.05, 63.46, 431.42
-227.22, 61.06, 551.90
-228.75, 61.61, 516.86
-228.20, 60.27, 482.64
-229.71, 60.81, 578.98
-230.34, 62.14, 516.70
-231.99, 62.65, 511.00
-231.28, 61.33, 521.69
-232.90, 61.83, 427.92
-231.84, 64.77, 443.91
-233.70, 65.25, 446.70
-232.80, 63.95, 419.39
-234.61, 64.42, 410.91
-235.63, 65.70, 423.56
-237.63, 66.11, 448.75
-236.50, 64.85, 419.77
-238.45, 65.26, 460.88
-233.71, 63.13, 461.52
-235.49, 63.58, 443.80
-234.58, 62.30, 684.74
-236.32, 62.75, 454.53
-237.32, 64.01, 438.07
-239.23, 64.40, 433.15
-238.12, 63.16, 422.66
-239.97, 63.55, 649.49
-236.22, 69.94, 470.52
-238.66, 70.33, 446.35
-237.17, 69.08, 614.62
-239.53, 69.46, 406.13
-241.20, 70.69, 464.06
-243.83, 71.00, 479.33
-241.97, 69.81, 438.90
-244.50, 70.11, 414.08
-238.06, 68.22, 517.52
-240.34, 68.59, 451.89
-238.91, 67.36, 515.64
-241.11, 67.72, 428.02
-242.70, 68.93, 564.61
-245.13, 69.22, 624.83
-243.39, 68.05, 450.80
-245.74, 68.33, 425.69
-246.54, 71.27, 406.12
-249.33, 71.49, 374.81
-247.10, 70.37, 399.20
-249.77, 70.59, 439.92
-252.17, 71.67, 437.54
-255.07, 71.79, 385.83
-252.49, 70.76, 414.87
-255.26, 70.88, 351.66
-247.63, 69.47, 377.61
-250.19, 69.68, 398.44
-248.14, 68.57, 365.70
-250.60, 68.78, 417.88
-252.80, 69.84, 382.42
-255.44, 69.96, 357.76
-253.10, 68.93, 395.35
-255.64, 69.05, 354.13
-239.70, 66.50, 556.17
-241.84, 66.85, 404.25
-240.46, 65.63, 499.55
-242.54, 65.98, 448.43
-244.05, 67.16, 400.73
-246.31, 67.44, 396.59
-244.67, 66.28, 423.06
-246.87, 66.55, 438.74
-241.18, 64.77, 426.42
-243.20, 65.10, 409.69
-241.88, 63.90, 602.04
-243.84, 64.23, 416.00
-245.28, 65.40, 384.75
-247.40, 65.66, 403.49
-245.85, 64.51, 409.63
-247.91, 64.77, 383.56
-248.63, 67.68, 395.57
-251.00, 67.87, 374.29
-249.10, 66.78, 401.66
-251.39, 66.97, 392.95
-253.41, 68.02, 674.07
-255.84, 68.13, 356.01
-253.70, 67.12, 344.59
-256.05, 67.22, 374.09
-249.56, 65.88, 392.26
-251.77, 66.06, 359.93
-250.01, 64.98, 391.86
-252.14, 65.16, 549.34
-254.00, 66.21, 458.30
-256.26, 66.31, 344.77
-254.30, 65.30, 391.24
-256.48, 65.40, 345.92
-229.15, 59.49, 489.88
-230.63, 60.02, 491.70
-230.06, 58.70, 907.37
-231.52, 59.22, 557.95
-232.17, 60.53, 448.01
-233.77, 61.01, 467.99
-233.04, 59.72, 455.13
-234.61, 60.19, 683.06
-230.94, 57.90, 650.97
-232.38, 58.41, 436.92
-231.79, 57.11, 462.44
-233.21, 57.61, 559.44
-233.87, 58.90, 496.53
-235.41, 59.37, 407.31
-234.68, 58.09, 468.67
-236.19, 58.55, 385.23
-235.42, 61.47, 409.17
-237.12, 61.91, 390.55
-236.22, 60.64, 389.82
-237.89, 61.07, 395.51
-238.88, 62.31, 422.70
-240.69, 62.69, 382.45
-239.61, 61.46, 409.18
-241.38, 61.83, 445.22
-237.00, 59.81, 399.46
-238.64, 60.23, 454.41
-237.75, 58.98, 467.01
-239.36, 59.38, 473.83
-240.32, 60.61, 409.77
-242.05, 60.97, 429.78
-241.00, 59.76, 803.07
-242.69, 60.11, 446.30
-232.61, 56.31, 452.66
-234.02, 56.80, 407.01
-233.41, 55.51, 1053.47
-234.80, 55.99, 500.22
-235.46, 57.27, 437.28
-236.95, 57.72, 415.96
-236.22, 56.46, 619.05
-237.69, 56.89, 452.64
-234.19, 54.71, 421.91
-235.55, 55.18, 830.74
-234.95, 53.91, 563.08
-236.30, 54.37, 464.16
-236.96, 55.64, 817.77
-238.40, 56.07, 504.32
-237.68, 54.82, 411.30
-239.10, 55.24, 497.56
-238.48, 58.14, 529.97
-240.05, 58.54, 410.99
-239.19, 57.31, 540.52
-240.73, 57.70, 446.36
-241.67, 58.91, 388.21
-243.32, 59.25, 482.19
-242.32, 58.06, 392.93
-243.94, 58.39, 373.78
-239.88, 56.47, 400.11
-241.39, 56.86, 518.42
-240.55, 55.64, 402.54
-242.04, 56.01, 416.74
-242.95, 57.21, 449.62
-244.54, 57.54, 532.91
-243.57, 56.36, 459.76
-245.12, 56.68, 562.48
-242.55, 63.04, 424.44
-244.46, 63.35, 394.92
-243.19, 62.17, 398.39
-245.05, 62.48, 530.36
-246.41, 63.63, 375.78
-248.41, 63.88, 530.55
-246.95, 62.75, 859.13
-248.89, 62.99, 442.76
-243.82, 61.30, 1063.46
-245.63, 61.60, 416.14
-244.42, 60.44, 378.00
-246.19, 60.73, 381.72
-247.48, 61.87, 405.20
-249.37, 62.10, 420.99
-248.00, 60.98, 391.28
-249.84, 61.21, 782.40
-250.44, 64.09, 368.15
-252.51, 64.26, 381.59
-250.87, 63.19, 453.19
-252.87, 63.36, 467.31
-254.60, 64.39, 364.60
-256.71, 64.49, 351.98
-254.90, 63.49, 330.94
-256.95, 63.58, 337.80
-251.29, 62.29, 333.10
-253.23, 62.45, 422.75
-251.70, 61.40, 361.68
-253.59, 61.55, 414.41
-255.20, 62.58, 388.10
-257.18, 62.67, 348.76
-255.50, 61.67, 324.40
-257.43, 61.76, 400.51
-245.02, 59.57, 358.43
-246.74, 59.85, 411.88
-245.59, 58.70, 368.69
-247.28, 58.98, 356.09
-248.50, 60.10, 952.21
-250.29, 60.32, 384.42
-249.00, 59.22, 351.05
-250.75, 59.43, 529.36
-246.15, 57.83, 454.15
-247.81, 58.10, 365.75
-246.71, 56.97, 359.95
-248.33, 57.23, 347.37
-249.49, 58.34, 383.15
-251.19, 58.55, 404.61
-249.97, 57.46, 2038.30
-251.64, 57.66, 346.00
-252.11, 60.50, 384.94
-253.95, 60.65, 410.51
-252.52, 59.61, 385.11
-254.31, 59.76, 404.11
-255.81, 60.77, 334.66
-257.69, 60.85, 408.36
-256.12, 59.86, 347.04
-257.95, 59.94, 339.62
-252.92, 58.72, 347.33
-254.67, 58.86, 362.63
-253.33, 57.83, 434.92
-255.04, 57.96, 377.11
-256.44, 58.96, 498.21
-258.22, 59.03, 434.40
-256.76, 58.06, 445.49
-258.49, 58.12, 381.97
-218.85, 43.51, 653.57
-219.69, 44.20, 566.77
-219.68, 42.82, 548.77
-220.52, 43.51, 595.89
-220.55, 44.88, 513.60
-221.44, 45.56, 519.46
-221.38, 44.18, 491.47
-222.27, 44.85, 529.88
-220.50, 42.13, 592.04
-221.34, 42.81, 521.65
-221.31, 41.43, 579.77
-222.15, 42.11, 519.18
-222.20, 43.48, 578.10
-223.09, 44.14, 490.71
-223.01, 42.77, 523.32
-223.89, 43.42, 486.09
-222.36, 46.22, 489.55
-223.30, 46.87, 517.84
-223.19, 45.50, 723.92
-224.13, 46.15, 1242.50
-224.27, 47.51, 498.89
-225.27, 48.14, 492.16
-225.09, 46.78, 481.81
-226.09, 47.40, 479.89
-224.00, 44.79, 482.91
-224.94, 45.42, 531.66
-224.80, 44.07, 539.35
-225.73, 44.70, 488.49
-225.90, 46.05, 488.39
-226.89, 46.66, 463.77
-226.69, 45.32, 465.80
-227.67, 45.92, 488.98
-222.10, 40.73, 574.76
-222.94, 41.40, 503.37
-222.88, 40.03, 526.08
-223.72, 40.69, 1082.31
-223.80, 42.06, 523.47
-224.68, 42.71, 609.83
-224.57, 41.35, 554.82
-225.45, 41.99, 544.10
-223.65, 39.33, 512.21
-224.49, 39.99, 507.67
-224.41, 38.63, 550.08
-225.24, 39.28, 494.72
-225.34, 40.63, 540.72
-226.22, 41.27, 568.27
-226.10, 39.92, 562.86
-226.97, 40.55, 509.60
-225.58, 43.34, 466.05
-226.51, 43.97, 468.89
-226.36, 42.62, 487.54
-227.28, 43.24, 475.80
-227.47, 44.58, 450.30
-228.45, 45.18, 466.99
-228.23, 43.85, 495.53
-229.20, 44.44, 482.36
-227.12, 41.90, 494.34
-228.04, 42.51, 527.12
-227.87, 41.17, 499.73
-228.78, 41.78, 448.88
-228.98, 43.11, 507.17
-229.95, 43.70, 503.10
-229.72, 42.37, 458.82
-230.69, 42.95, 455.01
-226.30, 48.75, 482.90
-227.36, 49.35, 524.48
-227.11, 48.01, 545.26
-228.16, 48.60, 449.88
-228.45, 49.94, 471.45
-229.57, 50.51, 458.41
-229.25, 49.18, 449.38
-230.36, 49.74, 498.00
-227.90, 47.26, 483.10
-228.95, 47.85, 498.58
-228.69, 46.52, 511.20
-229.72, 47.10, 506.99
-230.03, 48.42, 461.80
-231.13, 48.98, 511.65
-230.79, 47.66, 430.44
-231.89, 48.21, 435.14
-230.73, 51.06, 479.39
-231.92, 51.60, 452.76
-231.50, 50.29, 428.33
-232.68, 50.82, 640.49
-233.14, 52.12, 452.91
-234.40, 52.62, 424.67
-233.89, 51.33, 412.46
-235.14, 51.82, 511.12
-232.27, 49.52, 453.07
-233.43, 50.04, 443.65
-233.01, 48.74, 463.17
-234.17, 49.26, 471.71
-234.63, 50.54, 549.90
-235.86, 51.03, 416.17
-235.36, 49.75, 440.22
-236.57, 50.23, 635.78
-229.45, 45.77, 595.13
-230.48, 46.34, 471.88
-230.20, 45.02, 436.34
-231.23, 45.59, 480.90
-231.54, 46.90, 421.27
-232.63, 47.44, 452.10
-232.28, 46.14, 434.82
-233.36, 46.67, 427.25
-230.95, 44.27, 457.55
-231.96, 44.83, 473.03
-231.68, 43.52, 447.71
-232.69, 44.07, 479.65
-233.01, 45.37, 428.37
-234.08, 45.90, 460.73
-233.73, 44.61, 451.95
-234.79, 45.13, 412.64
-233.75, 47.97, 452.62
-234.89, 48.47, 462.74
-234.47, 47.19, 490.85
-235.60, 47.69, 424.12
-236.07, 48.96, 409.53
-237.27, 49.43, 416.12
-236.77, 48.17, 535.12
-237.96, 48.63, 469.90
-235.18, 46.41, 524.66
-236.30, 46.91, 426.58
-235.88, 45.64, 562.93
-237.00, 46.12, 438.64
-237.46, 47.38, 502.06
-238.63, 47.84, 441.92
-238.14, 46.59, 438.15
-239.30, 47.04, 493.98
-225.16, 37.92, 1107.10
-225.99, 38.57, 515.87
-225.90, 37.22, 564.37
-226.73, 37.86, 427.83
-226.84, 39.20, 453.27
-227.71, 39.83, 697.46
-227.58, 38.49, 1693.35
-228.45, 39.11, 472.70
-226.63, 36.51, 454.76
-227.46, 37.15, 455.42
-227.36, 35.80, 514.65
-228.18, 36.44, 476.48
-228.31, 37.77, 605.28
-229.17, 38.39, 490.13
-229.03, 37.06, 454.26
-229.89, 37.66, 481.95
-228.60, 40.44, 538.97
-229.52, 41.04, 444.15
-229.34, 39.72, 548.46
-230.24, 40.31, 462.35
-230.45, 41.63, 477.75
-231.41, 42.21, 439.78
-231.18, 40.89, 500.80
-232.13, 41.46, 444.69
-230.06, 38.99, 452.43
-230.96, 39.58, 501.06
-230.77, 38.26, 447.86
-231.67, 38.85, 525.14
-231.89, 40.15, 456.23
-232.84, 40.72, 448.13
-232.60, 39.42, 441.12
-233.54, 39.97, 453.50
-228.08, 35.10, 450.38
-228.90, 35.72, 460.10
-228.79, 34.39, 468.09
-229.61, 35.01, 500.13
-229.74, 36.34, 499.94
-230.60, 36.94, 442.32
-230.45, 35.62, 648.16
-231.30, 36.22, 438.69
-229.49, 33.68, 492.13
-230.31, 34.30, 454.30
-230.19, 32.98, 440.02
-231.01, 33.59, 433.80
-231.15, 34.91, 435.86
-232.00, 35.50, 448.29
-231.84, 34.19, 432.05
-232.70, 34.78, 443.17
-231.48, 37.53, 428.73
-232.38, 38.11, 462.09
-232.18, 36.81, 722.71
-233.07, 37.38, 420.47
-233.30, 38.68, 417.07
-234.24, 39.23, 601.52
-233.99, 37.94, 459.04
-234.93, 38.49, 435.16
-232.87, 36.08, 453.00
-233.77, 36.65, 481.76
-233.56, 35.36, 437.64
-234.45, 35.92, 442.26
-234.68, 37.21, 440.60
-235.61, 37.75, 425.85
-235.36, 36.47, 464.89
-236.29, 37.01, 427.74
-232.40, 42.77, 433.65
-233.40, 43.32, 425.01
-233.11, 42.02, 466.59
-234.11, 42.56, 489.04
-234.43, 43.85, 495.95
-235.49, 44.36, 6195.91
-235.13, 43.08, 443.84
-236.18, 43.59, 483.65
-233.81, 41.27, 677.53
-234.81, 41.80, 416.36
-234.51, 40.52, 422.81
-235.50, 41.05, 422.20
-235.82, 42.32, 468.26
-236.86, 42.82, 470.94
-236.51, 41.56, 443.66
-237.54, 42.05, 436.11
-236.57, 44.86, 519.43
-237.68, 45.34, 415.35
-237.25, 44.08, 414.57
-238.35, 44.56, 393.95
-238.81, 45.80, 445.09
-239.96, 46.24, 448.90
-239.47, 45.01, 384.30
-240.62, 45.45, 399.92
-237.93, 43.31, 414.70
-239.02, 43.77, 401.20
-238.60, 42.53, 397.32
-239.68, 42.99, 449.85
-240.13, 44.22, 395.37
-241.26, 44.65, 429.45
-240.78, 43.44, 398.49
-241.90, 43.86, 440.52
-235.20, 39.77, 447.35
-236.18, 40.29, 491.11
-235.88, 39.02, 439.48
-236.86, 39.54, 498.65
-237.19, 40.80, 422.16
-238.21, 41.29, 409.79
-237.86, 40.04, 440.96
-238.88, 40.52, 581.71
-236.56, 38.27, 433.58
-237.53, 38.78, 422.40
-237.24, 37.53, 410.50
-238.20, 38.03, 391.64
-238.53, 39.28, 397.63
-239.54, 39.76, 438.32
-239.19, 38.52, 408.90
-240.20, 38.99, 604.17
-239.26, 41.76, 435.64
-240.33, 42.22, 423.10
-239.92, 40.99, 383.24
-240.98, 41.44, 409.11
-241.42, 42.65, 414.22
-242.54, 43.07, 412.03
-242.07, 41.87, 424.87
-243.17, 42.28, 1930.58
-240.57, 40.22, 422.40
-241.63, 40.66, 460.07
-241.23, 39.45, 402.20
-242.27, 39.89, 440.68
-242.71, 41.08, 447.47
-243.80, 41.49, 386.69
-243.34, 40.30, 417.54
-244.43, 40.70, 385.60
-235.69, 53.10, 414.47
-237.02, 53.56, 467.52
-236.41, 52.30, 436.53
-237.73, 52.75, 414.36
-238.38, 54.00, 418.00
-239.78, 54.41, 400.71
-239.07, 53.18, 431.40
-240.45, 53.58, 383.76
-237.12, 51.49, 398.99
-238.42, 51.94, 563.65
-237.82, 50.69, 408.39
-239.10, 51.12, 464.43
-239.74, 52.36, 491.17
-241.10, 52.76, 390.89
-240.41, 51.54, 387.61
-241.74, 51.93, 394.07
-241.21, 54.80, 397.76
-242.67, 55.17, 399.10
-241.85, 53.97, 473.71
-243.29, 54.33, 392.54
-244.17, 55.51, 421.93
-245.70, 55.82, 371.13
-244.76, 54.66, 474.79
-246.27, 54.96, 480.47
-242.49, 53.13, 422.59
-243.90, 53.48, 400.46
-243.11, 52.30, 514.33
-244.51, 52.64, 411.45
-245.35, 53.81, 409.82
-246.82, 54.10, 454.99
-245.93, 52.96, 379.42
-247.38, 53.25, 641.76
-238.50, 49.88, 411.82
-239.77, 50.31, 413.62
-239.18, 49.08, 393.75
-240.42, 49.50, 419.79
-241.06, 50.72, 403.99
-242.38, 51.10, 404.88
-241.70, 49.90, 391.32
-243.00, 50.28, 448.79
-239.84, 48.27, 387.01
-241.07, 48.69, 443.40
-240.49, 47.47, 487.21
-241.71, 47.88, 461.43
-242.33, 49.08, 546.26
-243.62, 49.45, 412.87
-242.96, 48.26, 396.27
-244.23, 48.62, 383.60
-243.72, 51.46, 424.81
-245.10, 51.80, 376.49
-244.33, 50.63, 527.34
-245.68, 50.96, 386.23
-246.50, 52.11, 356.70
-247.92, 52.39, 397.32
-247.06, 51.26, 400.07
-248.46, 51.54, 364.88
-244.93, 49.80, 397.03
-246.26, 50.12, 383.74
-245.52, 48.96, 529.40
-246.84, 49.28, 369.02
-247.62, 50.41, 410.14
-249.00, 50.68, 475.89
-248.18, 49.57, 372.97
-249.54, 49.83, 369.15
-247.26, 56.10, 398.52
-248.84, 56.36, 384.96
-247.79, 55.24, 386.84
-249.34, 55.48, 367.18
-250.45, 56.58, 396.48
-252.08, 56.77, 342.25
-250.92, 55.70, 407.53
-252.52, 55.89, 417.63
-248.32, 54.37, 399.45
-249.85, 54.61, 363.48
-248.85, 53.51, 368.55
-250.34, 53.74, 387.77
-251.39, 54.82, 354.93
-252.96, 55.00, 336.87
-251.86, 53.95, 661.50
-253.40, 54.12, 436.69
-253.73, 56.93, 367.52
-255.40, 57.06, 354.66
-254.14, 56.04, 400.87
-255.77, 56.17, 360.22
-257.08, 57.16, 320.36
-258.78, 57.22, 431.80
-257.41, 56.26, 395.21
-259.07, 56.31, 389.33
-254.54, 55.15, 497.12
-256.14, 55.27, 390.70
-254.95, 54.27, 378.77
-256.52, 54.38, 352.59
-257.75, 55.36, 346.10
-259.37, 55.41, 359.47
-258.09, 54.46, 330.96
-259.68, 54.50, 339.34
-249.37, 52.65, 352.00
-250.84, 52.87, 354.54
-249.89, 51.79, 385.71
-251.33, 52.01, 339.78
-252.33, 53.07, 363.19
-253.84, 53.24, 426.30
-252.80, 52.20, 379.56
-254.28, 52.36, 346.20
-250.40, 50.93, 368.65
-251.83, 51.14, 601.74
-250.92, 50.07, 369.94
-252.32, 50.27, 339.08
-253.27, 51.33, 717.23
-254.72, 51.48, 378.81
-253.73, 50.45, 1524.25
-255.17, 50.60, 420.79
-255.36, 53.38, 359.14
-256.89, 53.48, 629.40
-255.77, 52.49, 365.72
-257.28, 52.59, 349.94
-258.44, 53.56, 415.11
-259.99, 53.60, 341.99
-258.80, 52.66, 351.12
-260.32, 52.69, 357.36
-256.19, 51.61, 399.99
-257.67, 51.70, 348.68
-256.61, 50.72, 370.84
-258.07, 50.81, 392.82
-259.16, 51.76, 339.28
-260.65, 51.79, 366.85
-259.53, 50.86, 432.91
-261.00, 50.89, 341.57
-241.14, 46.66, 379.45
-242.35, 47.07, 391.56
-241.78, 45.86, 617.41
-242.98, 46.26, 467.10
-243.58, 47.44, 432.63
-244.83, 47.80, 391.41
-244.19, 46.63, 379.64
-245.43, 46.98, 355.86
-242.42, 45.06, 470.26
-243.60, 45.45, 421.32
-243.05, 44.26, 423.38
-244.22, 44.64, 421.22
-244.80, 45.81, 701.89
-246.03, 46.16, 367.63
-245.41, 45.00, 402.95
-246.62, 45.34, 450.20
-246.11, 48.13, 399.44
-247.41, 48.44, 435.12
-246.69, 47.30, 382.23
-247.98, 47.61, 374.19
-248.73, 48.72, 421.87
-250.07, 48.98, 355.06
-249.28, 47.88, 434.59
-250.61, 48.13, 350.34
-247.28, 46.48, 376.73
-248.54, 46.77, 419.19
-247.86, 45.65, 349.66
-249.11, 45.94, 353.30
-249.83, 47.04, 411.49
-251.14, 47.28, 367.23
-250.38, 46.20, 353.78
-251.67, 46.44, 405.01
-243.68, 43.46, 414.04
-244.83, 43.84, 383.69
