# az(deg), al(deg), L(cd) 
-198.06, 68.39, 583.88
-199.38, 69.18, 479.63
-200.00, 67.82, 515.21
-201.35, 68.59, 488.37
-200.81, 69.95, 710.90
-202.36, 70.71, 488.59
-202.80, 69.35, 502.79
-204.38, 70.09, 439.09
-199.57, 72.67, 620.22
-201.33, 73.43, 507.74
-201.87, 72.07, 512.49
-203.67, 72.81, 478.43
-203.28, 74.17, 506.07
-205.42, 74.89, 682.03
-205.64, 73.53, 478.95
-207.80, 74.22, 446.07
-204.04, 71.45, 577.63
-205.86, 72.17, 434.66
-206.08, 70.81, 478.14
-207.91, 71.51, 514.78
-207.85, 72.87, 466.52
-210.00, 73.54, 506.09
-209.90, 72.19, 467.24
-212.05, 72.84, 532.04
-201.84, 67.23, 481.88
-203.22, 67.99, 544.32
-203.61, 66.62, 473.73
-205.00, 67.37, 509.40
-204.70, 68.73, 498.27
-206.29, 69.45, 457.90
-206.50, 68.09, 457.62
-208.10, 68.79, 437.05
-205.29, 66.00, 559.17
-206.70, 66.73, 523.53
-206.91, 65.37, 488.77
-208.32, 66.08, 585.89
-208.20, 67.44, 523.09
-209.81, 68.13, 517.03
-209.83, 66.77, 527.73
-211.44, 67.44, 432.66
-208.00, 70.15, 449.66
-209.84, 70.83, 452.14
-209.81, 69.48, 424.60
-211.65, 70.14, 415.69
-211.82, 71.49, 428.44
-213.96, 72.12, 453.50
-213.62, 70.78, 424.28
-215.73, 71.39, 465.44
-211.52, 68.79, 466.74
-213.35, 69.44, 448.52
-213.15, 68.10, 691.96
-214.96, 68.72, 458.95
-215.31, 70.06, 442.40
-217.39, 70.65, 437.10
-216.90, 69.33, 426.43
-218.95, 69.90, 655.40
-207.78, 75.58, 475.77
-210.38, 76.24, 451.09
-210.16, 74.89, 620.79
-212.75, 75.53, 410.45
-213.26, 76.87, 468.59
-216.43, 77.46, 483.66
-215.58, 76.13, 443.13
-218.66, 76.69, 417.79
-212.35, 74.18, 522.90
-214.91, 74.80, 456.41
-214.38, 73.46, 520.85
-216.89, 74.05, 432.14
-217.68, 75.37, 569.68
-220.68, 75.91, 630.06
-219.60, 74.60, 454.77
-222.51, 75.12, 429.08
-219.91, 78.01, 409.62
-223.72, 78.50, 377.79
-222.02, 77.21, 402.48
-225.66, 77.67, 443.21
-227.85, 78.93, 441.99
-232.31, 79.29, 389.63
-229.58, 78.08, 418.98
-233.76, 78.42, 355.01
-223.92, 76.40, 380.52
-227.40, 76.84, 401.20
-225.63, 75.58, 368.25
-228.96, 76.00, 420.57
-231.11, 77.22, 384.75
-235.04, 77.54, 360.93
-232.48, 76.36, 397.56
-236.19, 76.66, 357.04
-216.25, 72.72, 561.53
-218.71, 73.29, 407.89
-217.99, 71.97, 504.13
-220.40, 72.52, 452.19
-221.35, 73.82, 403.98
-224.18, 74.31, 399.47
-222.97, 73.03, 426.22
-225.71, 73.50, 441.75
-219.61, 71.21, 429.97
-221.97, 71.74, 412.73
-221.13, 70.44, 607.15
-223.43, 70.95, 418.75
-224.48, 72.23, 387.22
-227.12, 72.68, 405.86
-225.87, 71.42, 412.03
-228.43, 71.86, 385.38
-227.18, 74.76, 398.12
-230.36, 75.15, 376.35
-228.60, 73.93, 404.00
-231.65, 74.30, 394.93
-233.72, 75.50, 678.71
-237.23, 75.78, 357.37
-234.85, 74.63, 345.82
-238.18, 74.90, 375.39
-229.91, 73.09, 394.22
-232.84, 73.45, 361.29
-231.12, 72.25, 393.51
-233.94, 72.59, 552.50
-235.89, 73.76, 460.46
-239.06, 74.01, 345.48
-236.86, 72.88, 392.39
-239.88, 73.13, 346.33
-208.45, 64.72, 495.58
-209.87, 65.42, 497.21
-209.93, 64.06, 917.64
-211.36, 64.75, 563.75
-211.38, 66.09, 452.76
-212.98, 66.75, 472.71
-212.86, 65.41, 459.45
-214.46, 66.05, 689.90
-211.35, 63.40, 657.69
-212.78, 64.06, 440.66
-212.72, 62.72, 466.11
-214.14, 63.37, 564.26
-214.28, 64.71, 500.84
-215.86, 65.34, 410.22
-215.63, 64.01, 472.05
-217.21, 64.62, 387.26
-214.68, 67.39, 412.93
-216.48, 68.00, 393.81
-216.14, 66.67, 392.83
-217.93, 67.26, 398.32
-218.39, 68.58, 426.03
-220.41, 69.14, 385.01
-219.81, 67.83, 411.87
-221.80, 68.37, 448.09
-217.53, 65.94, 402.03
-219.30, 66.52, 457.45
-218.86, 65.21, 469.95
-220.60, 65.77, 476.62
-221.16, 67.07, 411.97
-223.10, 67.60, 432.00
-222.43, 66.31, 810.15
-224.35, 66.82, 448.26
-214.03, 62.03, 455.56
-215.44, 62.67, 409.10
-215.29, 61.34, 1065.01
-216.70, 61.97, 503.10
-216.93, 63.29, 439.64
-218.49, 63.89, 417.82
-218.18, 62.57, 623.59
-219.73, 63.16, 454.47
-216.51, 60.64, 423.07
-217.91, 61.25, 838.43
-217.69, 59.93, 566.03
-219.08, 60.53, 465.31
-219.38, 61.85, 825.09
-220.91, 62.42, 506.44
-220.54, 61.12, 411.45
-222.05, 61.68, 499.06
-220.13, 64.47, 533.29
-221.85, 65.02, 412.37
-221.34, 63.72, 543.52
-223.04, 64.25, 447.74
-223.65, 65.54, 389.07
-225.53, 66.03, 484.19
-224.81, 64.76, 393.31
-226.66, 65.24, 373.66
-222.51, 62.97, 400.38
-224.18, 63.49, 520.44
-223.63, 62.21, 402.27
-225.28, 62.72, 416.55
-225.93, 63.98, 450.34
-227.74, 64.45, 534.78
-226.99, 63.20, 460.12
-228.77, 63.65, 564.38
-222.55, 69.66, 427.20
-224.80, 70.16, 397.04
-223.89, 68.88, 400.41
-226.09, 69.35, 533.74
-227.17, 70.61, 377.41
-229.65, 71.03, 533.73
-228.39, 69.79, 866.33
-230.80, 70.19, 444.56
-225.15, 68.09, 1073.66
-227.30, 68.55, 417.67
-226.35, 67.30, 378.79
-228.45, 67.74, 382.33
-229.55, 68.97, 406.35
-231.88, 69.36, 422.12
-230.63, 68.15, 391.80
-232.90, 68.52, 788.12
-232.26, 71.40, 369.17
-234.96, 71.73, 382.53
-233.31, 70.55, 454.88
-235.92, 70.87, 468.94
-237.76, 72.01, 365.09
-240.65, 72.24, 352.10
-238.61, 71.13, 330.62
-241.38, 71.35, 337.33
-234.31, 69.70, 332.83
-236.82, 70.00, 423.43
-235.25, 68.85, 361.31
-237.68, 69.13, 414.51
-239.42, 70.26, 388.07
-242.07, 70.46, 347.93
-240.18, 69.38, 322.95
-242.73, 69.57, 399.82
-227.50, 66.50, 358.42
-229.54, 66.92, 412.43
-228.58, 65.69, 368.29
-230.58, 66.11, 355.27
-231.67, 67.32, 960.42
-233.87, 67.68, 384.10
-232.65, 66.49, 349.90
-234.80, 66.83, 530.70
-229.62, 64.89, 454.53
-231.58, 65.29, 364.47
-230.62, 64.08, 358.19
-232.53, 64.47, 345.13
-233.60, 65.66, 381.89
-235.69, 65.99, 403.39
-234.50, 64.82, 2064.54
-236.54, 65.14, 343.10
-236.15, 67.99, 384.35
-238.50, 68.27, 410.01
-237.01, 67.14, 383.92
-239.28, 67.40, 402.88
-240.91, 68.50, 332.71
-243.37, 68.68, 407.14
-241.61, 67.62, 344.55
-243.98, 67.80, 336.59
-237.83, 66.28, 344.85
-240.04, 66.53, 360.02
-238.63, 65.42, 433.17
-240.76, 65.66, 373.97
-242.29, 66.74, 497.42
-244.58, 66.91, 432.12
-242.95, 65.86, 443.09
-245.17, 66.02, 378.02
-203.11, 47.80, 658.98
-203.83, 48.58, 570.13
-204.18, 47.22, 551.44
-204.90, 48.01, 599.38
-204.56, 49.37, 515.73
-205.33, 50.14, 521.61
-205.65, 48.78, 492.50
-206.42, 49.55, 531.66
-205.23, 46.65, 595.30
-205.95, 47.42, 522.96
-206.25, 46.06, 582.36
-206.99, 46.83, 519.95
-206.71, 48.19, 580.54
-207.49, 48.95, 491.01
-207.75, 47.59, 523.97
-208.53, 48.34, 485.70
-206.13, 50.91, 491.02
-206.96, 51.66, 519.83
-207.23, 50.30, 729.77
-208.06, 51.06, 1259.20
-207.83, 52.41, 500.46
-208.73, 53.15, 493.57
-208.94, 51.80, 482.37
-209.84, 52.53, 480.39
-208.30, 49.70, 482.96
-209.14, 50.44, 532.75
-209.35, 49.08, 540.17
-210.20, 49.82, 488.02
-210.02, 51.17, 488.48
-210.93, 51.89, 463.29
-211.08, 50.54, 464.77
-211.99, 51.26, 488.48
-207.26, 45.47, 576.93
-208.00, 46.23, 503.30
-208.26, 44.87, 526.61
-209.00, 45.63, 1098.26
-208.77, 46.99, 523.68
-209.56, 47.73, 612.11
-209.77, 46.38, 555.53
-210.57, 47.12, 544.32
-209.23, 44.27, 512.04
-209.98, 45.02, 507.06
-210.20, 43.67, 550.92
-210.95, 44.41, 493.48
-210.76, 45.76, 540.78
-211.56, 46.50, 568.92
-211.72, 45.15, 563.47
-212.53, 45.87, 508.32
-210.38, 48.47, 464.54
-211.23, 49.19, 467.42
-211.39, 47.84, 486.12
-212.25, 48.56, 474.03
-212.12, 49.91, 448.33
-213.04, 50.61, 465.45
-213.13, 49.27, 494.27
-214.05, 49.97, 480.73
-212.38, 47.22, 492.75
-213.24, 47.93, 526.39
-213.36, 46.59, 498.04
-214.22, 47.29, 445.64
-214.13, 48.63, 505.88
-215.05, 49.32, 501.69
-215.11, 47.98, 455.86
-216.03, 48.67, 451.98
-209.67, 53.88, 484.10
-210.65, 54.60, 526.46
-210.79, 53.25, 547.09
-211.77, 53.95, 449.74
-211.68, 55.30, 472.41
-212.75, 55.99, 459.09
-212.80, 54.65, 449.24
-213.87, 55.33, 498.83
-211.88, 52.61, 483.03
-212.87, 53.30, 498.85
-212.95, 51.96, 511.18
-213.94, 52.65, 506.91
-213.90, 53.99, 461.28
-214.96, 54.66, 512.21
-214.96, 53.33, 428.66
-216.03, 53.99, 433.49
-213.86, 56.67, 480.47
-215.02, 57.33, 453.32
-214.98, 56.00, 427.78
-216.15, 56.65, 644.09
-216.24, 57.98, 453.45
-217.51, 58.61, 424.67
-217.36, 57.29, 411.61
-218.62, 57.90, 512.15
-216.08, 55.32, 452.41
-217.24, 55.96, 442.82
-217.14, 54.64, 462.17
-218.30, 55.27, 470.92
-218.45, 56.59, 551.23
-219.70, 57.19, 414.78
-219.50, 55.88, 438.76
-220.75, 56.48, 638.48
-213.99, 51.31, 596.68
-214.98, 51.99, 470.48
-215.01, 50.65, 433.59
-216.00, 51.33, 479.29
-216.01, 52.66, 418.73
-217.07, 53.31, 450.31
-217.03, 51.99, 432.11
-218.09, 52.63, 424.40
-216.01, 50.00, 454.93
-217.00, 50.66, 470.87
-216.99, 49.33, 444.49
-217.98, 49.99, 477.36
-218.03, 51.31, 425.07
-219.09, 51.95, 458.31
-219.00, 50.63, 448.92
-220.06, 51.26, 408.57
-218.18, 53.95, 450.88
-219.34, 54.57, 461.25
-219.20, 53.26, 489.58
-220.35, 53.87, 421.25
-220.53, 55.18, 406.86
-221.77, 55.76, 413.58
-221.54, 54.47, 534.91
-222.77, 55.04, 468.09
-220.19, 52.57, 523.88
-221.33, 53.17, 423.32
-221.16, 51.87, 562.90
-222.30, 52.46, 435.28
-222.52, 53.75, 500.66
-223.74, 54.32, 438.98
-223.48, 53.04, 434.72
-224.70, 53.59, 491.96
-211.14, 43.06, 1126.92
-211.90, 43.80, 515.16
-212.08, 42.45, 565.59
-212.83, 43.18, 423.92
-212.68, 44.53, 450.24
-213.48, 45.24, 702.11
-213.62, 43.90, 1733.17
-214.43, 44.61, 469.98
-212.99, 41.84, 451.77
-213.76, 42.56, 452.32
-213.90, 41.22, 513.88
-214.67, 41.94, 474.01
-214.54, 43.28, 607.49
-215.35, 43.98, 487.91
-215.45, 42.65, 450.81
-216.26, 43.34, 479.40
-214.32, 45.95, 538.33
-215.18, 46.65, 440.51
-215.26, 45.31, 548.12
-216.12, 46.00, 459.07
-216.07, 47.33, 475.13
-216.99, 48.01, 436.01
-217.02, 46.68, 498.78
-217.94, 47.35, 440.85
-216.19, 44.67, 448.78
-217.05, 45.36, 499.00
-217.10, 44.03, 443.91
-217.97, 44.71, 523.98
-217.95, 46.03, 452.61
-218.87, 46.69, 444.24
-218.86, 45.37, 436.86
-219.79, 46.02, 449.68
-214.80, 40.60, 446.79
-215.56, 41.31, 456.83
-215.68, 39.98, 465.02
-216.45, 40.69, 498.48
-216.35, 42.02, 498.18
-217.17, 42.71, 438.16
-217.24, 41.38, 652.78
-218.06, 42.07, 434.23
-216.56, 39.36, 490.04
-217.33, 40.06, 450.38
-217.42, 38.73, 435.17
-218.19, 39.43, 428.67
-218.12, 40.75, 431.13
-218.93, 41.43, 444.11
-218.99, 40.11, 426.90
-219.80, 40.79, 438.60
-218.01, 43.39, 423.96
-218.87, 44.06, 458.57
-218.90, 42.74, 729.98
-219.76, 43.40, 415.23
-219.77, 44.71, 411.81
-220.69, 45.36, 603.11
-220.66, 44.05, 455.33
-221.58, 44.69, 430.47
-219.78, 42.10, 449.03
-220.64, 42.75, 479.00
-220.64, 41.45, 432.84
-221.51, 42.10, 437.71
-221.54, 43.39, 436.08
-222.46, 44.02, 420.68
-222.40, 42.73, 461.34
-223.32, 43.36, 422.57
-217.95, 48.67, 429.74
-218.94, 49.32, 420.87
-218.89, 48.00, 463.46
-219.88, 48.64, 486.60
-219.96, 49.95, 493.90
-221.02, 50.57, 6356.44
-220.90, 49.27, 440.03
-221.96, 49.88, 481.01
-219.82, 47.33, 681.19
-220.81, 47.96, 411.43
-220.74, 46.66, 417.91
-221.72, 47.29, 417.28
-221.83, 48.58, 465.00
-222.88, 49.18, 467.73
-222.74, 47.89, 439.42
-223.78, 48.49, 431.60
-222.12, 51.17, 518.01
-223.25, 51.75, 410.96
-223.05, 50.47, 409.86
-224.17, 51.04, 388.56
-224.42, 52.32, 441.48
-225.63, 52.87, 445.30
-225.34, 51.60, 378.60
-226.54, 52.14, 394.54
-223.96, 49.77, 409.67
-225.09, 50.33, 395.69
-224.87, 49.06, 391.43
-225.98, 49.62, 445.62
-226.24, 50.88, 389.59
-227.44, 51.41, 424.57
-227.13, 50.16, 392.44
-228.32, 50.68, 435.67
-221.64, 45.99, 443.18
-222.62, 46.61, 488.48
-222.53, 45.31, 434.94
-223.51, 45.92, 496.25
-223.63, 47.21, 417.01
-224.68, 47.79, 404.14
-224.52, 46.52, 436.34
-225.56, 47.09, 582.13
-223.40, 44.64, 428.68
-224.38, 45.24, 416.98
-224.27, 43.97, 404.48
-225.24, 44.56, 384.80
-225.39, 45.83, 391.15
-226.42, 46.40, 433.32
-226.25, 45.14, 402.64
-227.28, 45.70, 605.73
-225.76, 48.36, 430.80
-226.86, 48.91, 417.70
-226.63, 47.65, 376.32
-227.73, 48.19, 402.96
-228.01, 49.44, 408.38
-229.19, 49.95, 405.94
-228.87, 48.71, 419.12
-230.04, 49.22, 1977.31
-227.49, 46.95, 416.63
-228.59, 47.48, 455.55
-228.35, 46.24, 395.39
-229.44, 46.77, 435.20
-229.72, 47.99, 442.27
-230.88, 48.48, 379.01
-230.56, 47.27, 410.92
-231.72, 47.75, 377.50
-218.83, 59.22, 414.23
-220.21, 59.81, 468.17
-219.94, 58.50, 436.10
-221.31, 59.08, 413.45
-221.65, 60.38, 417.68
-223.15, 60.93, 399.95
-222.73, 59.64, 430.73
-224.22, 60.17, 382.07
-221.01, 57.78, 397.22
-222.37, 58.35, 565.13
-222.05, 57.06, 406.22
-223.40, 57.61, 463.39
-223.78, 58.90, 491.10
-225.25, 59.42, 388.71
-224.80, 58.15, 384.84
-226.25, 58.66, 391.32
-224.72, 61.45, 396.81
-226.34, 61.95, 398.01
-225.76, 60.68, 473.58
-227.36, 61.17, 390.70
-228.02, 62.42, 421.06
-229.77, 62.86, 369.14
-229.02, 61.63, 474.28
-230.74, 62.05, 479.83
-226.77, 59.92, 420.88
-228.35, 60.39, 398.12
-227.75, 59.15, 513.91
-229.31, 59.61, 408.68
-229.98, 60.84, 407.44
-231.67, 61.25, 453.24
-230.91, 60.04, 375.74
-232.57, 60.45, 643.24
-223.06, 56.33, 409.16
-224.40, 56.88, 410.91
-224.05, 55.60, 390.11
-225.37, 56.13, 416.65
-225.78, 57.40, 400.97
-227.22, 57.90, 401.73
-226.75, 56.65, 387.41
-228.17, 57.14, 446.03
-225.01, 54.87, 382.64
-226.33, 55.39, 440.31
-225.96, 54.13, 484.89
-227.26, 54.65, 458.31
-227.69, 55.89, 545.51
-229.09, 56.37, 408.69
-228.60, 55.14, 391.31
-229.99, 55.61, 378.12
-228.70, 58.38, 421.91
-230.23, 58.83, 372.31
-229.63, 57.60, 526.17
-231.14, 58.04, 381.60
-231.82, 59.25, 351.84
-233.45, 59.64, 393.05
-232.70, 58.45, 395.48
-234.30, 58.83, 359.19
-230.53, 56.83, 392.26
-232.02, 57.26, 378.40
-231.42, 56.05, 527.38
-232.89, 56.47, 362.68
-233.56, 57.66, 405.16
-235.14, 58.03, 472.17
-234.40, 56.86, 366.46
-235.95, 57.22, 362.25
-231.58, 63.27, 396.76
-233.45, 63.64, 382.67
-232.51, 62.45, 384.17
-234.34, 62.82, 363.83
-235.38, 63.99, 394.05
-237.36, 64.29, 338.50
-236.22, 63.15, 404.59
-238.15, 63.44, 414.51
-233.41, 61.64, 396.30
-235.20, 61.99, 359.30
-234.28, 60.82, 364.06
-236.03, 61.16, 383.34
-237.04, 62.31, 350.23
-238.93, 62.60, 331.43
-237.83, 61.47, 662.39
-239.68, 61.75, 432.54
-239.39, 64.56, 363.84
-241.47, 64.79, 350.33
-240.13, 63.70, 397.04
-242.15, 63.92, 355.19
-243.59, 64.98, 314.95
-245.74, 65.13, 427.97
-244.21, 64.10, 390.41
-246.30, 64.24, 383.99
-240.85, 62.84, 494.45
-242.82, 63.05, 385.50
-241.56, 61.98, 373.02
-243.48, 62.18, 345.90
-244.83, 63.22, 339.60
-246.85, 63.36, 352.84
-245.43, 62.35, 323.44
-247.40, 62.47, 331.65
-235.12, 60.01, 346.42
-236.84, 60.34, 348.68
-235.95, 59.19, 380.19
-237.64, 59.51, 332.88
-238.61, 60.63, 357.17
-240.41, 60.90, 421.28
-239.36, 59.80, 373.21
-241.13, 60.05, 338.74
-236.75, 58.37, 362.08
-238.41, 58.68, 600.40
-237.54, 57.55, 362.76
-239.17, 57.85, 330.82
-240.11, 58.96, 718.32
-241.83, 59.20, 371.50
-240.83, 58.12, 1545.38
-242.53, 58.35, 414.01
-242.25, 61.12, 352.28
-244.12, 61.32, 628.11
-242.93, 60.27, 358.38
-244.76, 60.45, 341.93
-246.02, 61.47, 408.80
-247.94, 61.58, 333.80
-246.61, 60.59, 342.88
-248.48, 60.69, 349.08
-243.59, 59.41, 392.90
-245.38, 59.58, 340.13
-244.25, 58.55, 362.59
-246.00, 58.71, 384.97
-247.19, 59.71, 330.33
-249.02, 59.81, 358.48
-247.77, 58.83, 426.00
-249.56, 58.92, 332.32
-226.88, 53.39, 373.84
-228.17, 53.90, 386.13
-227.78, 52.66, 618.11
-229.06, 53.15, 463.32
-229.50, 54.38, 428.12
-230.87, 54.84, 385.57
-230.38, 53.62, 373.18
-231.73, 54.07, 348.52
-228.67, 51.92, 466.44
-229.94, 52.40, 415.83
-229.54, 51.18, 417.79
-230.80, 51.65, 415.34
-231.24, 52.87, 704.46
-232.58, 53.30, 360.10
-232.09, 52.11, 396.27
-233.42, 52.54, 444.71
-232.28, 55.27, 393.57
-233.73, 55.68, 429.93
-233.13, 54.50, 375.36
-234.56, 54.89, 366.82
-235.22, 56.06, 416.04
-236.75, 56.41, 347.20
-236.03, 55.26, 428.62
-237.54, 55.60, 341.77
-233.96, 53.72, 369.19
-235.38, 54.11, 412.60
-234.78, 52.94, 340.80
-236.18, 53.32, 344.31
-236.83, 54.47, 404.42
-238.31, 54.80, 358.61
-237.61, 53.67, 344.54
-239.08, 53.99, 397.09
-230.40, 50.44, 407.81
