# az(deg), al(deg), L(cd) 
-222.20, 47.28, 653.71
-220.53, 50.10, 700.19
-221.51, 50.78, 439.47
-221.42, 49.39, 775.41
-222.40, 50.05, 561.71
-222.53, 51.44, 412.88
-223.58, 52.09, 471.04
-223.42, 50.71, 487.87
-224.46, 51.35, 490.09
-222.30, 48.67, 618.21
-223.28, 49.32, 520.43
-223.15, 47.94, 629.67
-224.13, 48.59, 597.72
-224.29, 49.97, 525.00
-225.32, 50.61, 559.05
-225.13, 49.23, 511.10
-226.16, 49.86, 477.35
-220.36, 44.53, 692.29
-221.23, 45.21, 649.37
-221.19, 43.82, 897.88
-222.05, 44.50, 671.04
-222.12, 45.89, 644.57
-223.04, 46.56, 622.74
-222.95, 45.17, 689.52
-223.86, 45.83, 571.71
-222.00, 43.11, 586.49
-222.86, 43.79, 659.34
-222.79, 42.40, 650.94
-223.65, 43.07, 581.24
-223.75, 44.45, 552.89
-224.66, 45.10, 545.52
-224.54, 43.72, 623.54
-225.45, 44.37, 540.68
-223.99, 47.21, 590.94
-224.96, 47.86, 579.26
-224.80, 46.48, 542.76
-225.77, 47.12, 500.70
-225.96, 48.49, 605.77
-226.98, 49.11, 508.04
-226.76, 47.75, 546.31
-227.79, 48.36, 583.84
-225.60, 45.75, 514.15
-226.56, 46.38, 502.52
-226.38, 45.01, 509.77
-227.34, 45.63, 522.99
-227.55, 47.00, 572.13
-228.57, 47.61, 589.85
-228.32, 46.25, 532.36
-229.33, 46.85, 512.16
-224.66, 52.73, 559.16
-225.78, 53.36, 501.97
-225.54, 51.99, 484.45
-226.65, 52.60, 483.42
-226.94, 53.97, 638.17
-228.13, 54.57, 559.63
-227.80, 53.21, 571.20
-228.99, 53.80, 555.37
-226.40, 51.23, 490.11
-227.50, 51.85, 482.40
-227.23, 50.48, 507.73
-228.33, 51.08, 636.57
-228.64, 52.44, 480.88
-229.82, 53.02, 484.92
-229.46, 51.67, 574.28
-230.62, 52.25, 520.51
-229.37, 55.15, 516.46
-230.65, 55.72, 464.57
-230.21, 54.37, 495.35
-231.47, 54.93, 501.89
-231.96, 56.27, 544.70
-233.33, 56.80, 467.28
-232.78, 55.47, 517.52
-234.12, 55.99, 504.15
-231.03, 53.59, 473.11
-232.28, 54.14, 480.24
-231.82, 52.80, 613.36
-233.06, 53.34, 488.28
-233.56, 54.67, 478.51
-234.89, 55.18, 535.39
-234.33, 53.87, 465.92
-235.64, 54.37, 465.89
-228.04, 49.72, 514.13
-229.13, 50.32, 505.16
-228.84, 48.96, 679.29
-229.92, 49.55, 493.48
-230.25, 50.90, 516.66
-231.41, 51.47, 459.21
-231.03, 50.13, 468.49
-232.17, 50.68, 579.25
-229.61, 48.20, 485.10
-230.69, 48.78, 469.47
-230.37, 47.44, 526.41
-231.44, 48.01, 471.03
-231.79, 49.35, 466.09
-232.92, 49.90, 469.77
-232.53, 48.57, 546.68
-233.65, 49.12, 478.74
-232.60, 52.02, 468.70
-233.82, 52.55, 535.23
-233.35, 51.23, 444.55
-234.56, 51.75, 467.48
-235.07, 53.06, 472.38
-236.37, 53.56, 508.49
-235.80, 52.26, 499.23
-237.08, 52.75, 416.22
-234.09, 50.44, 502.20
-235.28, 50.95, 447.39
-234.81, 49.64, 504.08
-235.99, 50.15, 443.11
-236.51, 51.45, 442.16
-237.77, 51.93, 440.86
-237.20, 50.65, 443.38
-238.45, 51.12, 416.55
-227.37, 63.71, 519.76
-229.01, 64.28, 554.12
-228.43, 62.93, 497.18
-230.05, 63.49, 490.37
-230.73, 64.83, 522.06
-232.53, 65.36, 547.00
-231.74, 64.02, 504.28
-233.50, 64.54, 505.98
-229.45, 62.14, 571.36
-231.04, 62.68, 468.68
-230.42, 61.34, 503.84
-231.99, 61.88, 477.67
-232.70, 63.21, 697.67
-234.43, 63.71, 478.33
-233.62, 62.39, 492.28
-235.31, 62.88, 429.76
-234.40, 65.86, 608.51
-236.35, 66.33, 497.61
-235.33, 65.02, 502.10
-237.23, 65.48, 468.86
-238.37, 66.77, 496.41
-240.47, 67.17, 671.04
-239.21, 65.91, 469.82
-241.25, 66.31, 437.75
-236.22, 64.19, 566.75
-238.07, 64.63, 425.88
-237.06, 63.35, 468.74
-238.87, 63.78, 505.34
-240.00, 65.05, 457.80
-241.98, 65.44, 497.35
-240.75, 64.19, 458.81
-242.68, 64.57, 523.23
-231.35, 60.54, 471.34
-232.89, 61.07, 533.28
-232.24, 59.74, 463.79
-233.76, 60.25, 499.26
-234.49, 61.57, 488.20
-236.15, 62.05, 448.73
-235.34, 60.75, 448.56
-236.96, 61.22, 428.64
-233.10, 58.93, 548.50
-234.60, 59.43, 513.69
-233.93, 58.12, 479.75
-235.40, 58.61, 575.61
-236.14, 59.92, 513.57
-237.74, 60.38, 507.96
-236.92, 59.09, 518.66
-238.49, 59.54, 425.44
-237.87, 62.50, 441.00
-239.64, 62.93, 443.85
-238.64, 61.66, 416.74
-240.37, 62.08, 408.34
-241.47, 63.33, 420.89
-243.35, 63.70, 446.03
-242.16, 62.47, 417.22
-243.99, 62.83, 458.19
-239.38, 60.82, 458.77
-241.08, 61.23, 441.20
-240.10, 59.97, 680.94
-241.76, 60.37, 452.01
-242.82, 61.61, 435.56
-244.61, 61.96, 430.71
-243.46, 60.74, 420.36
-245.21, 61.09, 646.04
-242.65, 67.55, 467.33
-244.90, 67.89, 443.35
-243.36, 66.67, 611.01
-245.54, 67.00, 403.41
-247.22, 68.19, 461.11
-249.60, 68.46, 476.44
-247.77, 67.30, 436.17
-250.07, 67.56, 411.53
-244.03, 65.80, 514.39
-246.14, 66.12, 449.12
-244.67, 64.92, 512.61
-246.72, 65.23, 425.44
-248.30, 66.41, 561.47
-250.52, 66.66, 621.51
-248.81, 65.51, 448.19
-250.96, 65.76, 423.23
-252.03, 68.68, 403.59
-254.52, 68.86, 372.48
-252.41, 67.77, 396.79
-254.80, 67.95, 437.41
-257.04, 69.00, 434.67
-259.59, 69.09, 383.22
-257.22, 68.08, 412.14
-259.67, 68.17, 349.23
-252.78, 66.87, 375.36
-255.08, 67.04, 396.15
-253.14, 65.96, 363.54
-255.36, 66.13, 415.55
-257.42, 67.17, 380.23
-259.77, 67.26, 355.34
-257.61, 66.25, 393.16
-259.88, 66.34, 351.78
-245.29, 64.04, 553.02
-247.27, 64.35, 401.85
-245.88, 63.16, 496.73
-247.81, 63.46, 445.92
-249.30, 64.62, 398.39
-251.38, 64.86, 394.33
-249.78, 63.73, 420.71
-251.79, 63.96, 436.37
-246.45, 62.28, 424.07
-248.32, 62.57, 407.48
-247.00, 61.40, 598.91
-248.83, 61.69, 413.90
-250.24, 62.83, 382.72
-252.19, 63.06, 401.42
-250.69, 61.94, 407.63
-252.59, 62.16, 381.76
-253.49, 65.06, 393.36
-255.64, 65.22, 372.24
-253.84, 64.15, 399.53
-255.92, 64.31, 390.93
-257.81, 65.34, 670.71
-260.00, 65.43, 354.15
-258.01, 64.43, 342.86
-260.13, 64.51, 372.29
-254.18, 63.25, 390.32
-256.19, 63.40, 358.22
-254.52, 62.35, 390.10
-256.47, 62.49, 546.82
-258.23, 63.52, 456.17
-260.28, 63.60, 343.30
-258.44, 62.61, 389.64
-260.43, 62.68, 344.66
-234.73, 57.31, 487.10
-236.18, 57.79, 488.96
-235.50, 56.49, 902.25
-236.93, 56.97, 554.95
-237.67, 58.26, 445.54
-239.21, 58.70, 465.45
-238.40, 57.43, 452.79
-239.91, 57.86, 679.41
-236.26, 55.67, 647.51
-237.66, 56.15, 434.82
-236.98, 54.86, 460.33
-238.37, 55.32, 556.71
-239.10, 56.59, 494.10
-240.59, 57.02, 405.45
-239.79, 55.76, 466.58
-241.24, 56.18, 383.71
-240.79, 59.12, 407.00
-242.41, 59.51, 388.54
-241.46, 58.27, 387.93
-243.05, 58.66, 393.65
-244.08, 59.88, 420.55
-245.79, 60.22, 380.58
-244.68, 59.02, 407.27
-246.35, 59.35, 443.17
-242.11, 57.42, 397.70
-243.67, 57.80, 452.36
-242.74, 56.57, 465.01
-244.27, 56.94, 471.83
-245.27, 58.15, 408.05
-246.90, 58.47, 428.01
-245.83, 57.29, 799.02
-247.43, 57.60, 444.61
-237.69, 54.04, 450.77
-239.06, 54.49, 405.47
-238.39, 53.22, 1047.36
-239.73, 53.66, 498.20
-240.45, 54.93, 435.56
-241.89, 55.34, 414.43
-241.10, 54.09, 616.19
-242.52, 54.49, 451.04
-239.06, 52.39, 420.59
-240.38, 52.84, 826.34
-239.72, 51.57, 560.80
-241.03, 52.01, 462.68
-241.74, 53.25, 813.52
-243.13, 53.65, 502.51
-242.36, 52.42, 410.32
-243.73, 52.81, 495.95
-243.36, 55.72, 527.72
-244.86, 56.09, 409.59
-243.96, 54.87, 538.33
-245.43, 55.23, 444.91
-246.39, 56.42, 387.04
-247.96, 56.73, 480.46
-246.94, 55.56, 391.95
-248.47, 55.86, 373.00
-244.55, 54.02, 399.12
-245.99, 54.37, 516.64
-245.12, 53.17, 401.76
-246.55, 53.52, 415.95
-247.47, 54.69, 448.44
-248.98, 54.99, 531.22
-248.00, 53.83, 458.74
-249.48, 54.12, 560.78
-247.53, 60.53, 422.40
-249.32, 60.80, 393.10
-248.05, 59.65, 396.68
-249.79, 59.92, 527.95
-251.13, 61.05, 374.13
-252.98, 61.26, 528.13
-251.56, 60.16, 854.88
-253.36, 60.37, 441.02
-248.56, 58.77, 1057.88
-250.26, 59.03, 414.58
-249.06, 57.89, 376.82
-250.72, 58.15, 380.61
-251.99, 59.27, 403.80
-253.74, 59.47, 419.60
-252.41, 58.38, 390.21
-254.12, 58.57, 778.93
-254.85, 61.44, 366.72
-256.75, 61.59, 380.17
-255.19, 60.54, 451.48
-257.03, 60.68, 465.62
-258.66, 61.70, 363.37
-260.59, 61.77, 350.94
-258.89, 60.79, 330.16
-260.77, 60.86, 337.11
-255.52, 59.64, 332.35
-257.32, 59.78, 421.57
-255.85, 58.74, 361.04
-257.60, 58.87, 413.57
-259.13, 59.88, 387.28
-260.95, 59.95, 348.34
-259.37, 58.97, 324.30
-261.15, 59.04, 400.08
-249.55, 57.01, 357.60
-251.18, 57.27, 410.81
-250.03, 56.14, 368.06
-251.62, 56.38, 355.68
-252.82, 57.49, 947.64
-254.50, 57.68, 383.79
-253.24, 56.60, 350.80
-254.87, 56.79, 528.01
-250.51, 55.26, 453.17
-252.07, 55.50, 365.56
-250.98, 54.38, 359.96
-252.51, 54.62, 347.59
-253.65, 55.71, 382.97
-255.24, 55.89, 404.39
-254.05, 54.83, 2025.64
-255.62, 55.00, 346.46
-256.19, 57.84, 384.44
-257.89, 57.97, 409.99
-256.52, 56.94, 384.90
-258.19, 57.07, 403.91
-259.62, 58.06, 334.81
-261.35, 58.12, 408.15
-259.87, 57.16, 347.38
-261.56, 57.21, 340.12
-256.86, 56.04, 347.66
-258.49, 56.16, 362.96
-257.20, 55.15, 434.80
-258.79, 55.26, 377.53
-260.13, 56.25, 497.65
-261.78, 56.30, 434.39
-260.40, 55.34, 445.44
-262.01, 55.39, 382.46
-223.57, 41.68, 650.11
-224.43, 42.35, 564.32
-224.33, 40.97, 546.40
-225.19, 41.62, 593.10
-225.31, 43.00, 511.72
-226.22, 43.64, 517.56
-226.07, 42.27, 489.86
-226.98, 42.90, 527.88
-225.08, 40.25, 589.13
-225.94, 40.90, 519.64
-225.83, 39.52, 576.91
-226.68, 40.17, 517.15
-226.82, 41.53, 575.52
-227.72, 42.16, 489.13
-227.55, 40.80, 521.30
-228.45, 41.42, 484.54
-227.15, 44.27, 487.95
-228.10, 44.89, 515.96
-227.90, 43.53, 719.93
-228.85, 44.14, 1233.29
-229.08, 45.50, 497.20
-230.08, 46.09, 490.52
-229.82, 44.74, 480.32
-230.82, 45.33, 478.42
-228.64, 42.78, 481.42
-229.58, 43.39, 529.66
-229.37, 42.04, 537.19
-230.31, 42.64, 486.93
-230.55, 43.99, 486.85
-231.54, 44.57, 462.49
-231.27, 43.23, 464.49
-232.25, 43.80, 487.43
-226.56, 38.80, 571.85
-227.41, 39.44, 501.48
-227.27, 38.07, 523.73
-228.12, 38.71, 1072.52
-228.28, 40.07, 521.37
-229.17, 40.68, 606.71
-228.99, 39.33, 552.21
-229.88, 39.94, 541.68
-227.98, 37.34, 509.98
-228.83, 37.97, 505.55
-228.69, 36.62, 547.20
-229.53, 37.24, 492.72
-229.70, 38.59, 538.18
-230.58, 39.20, 565.40
-230.39, 37.85, 559.89
-231.27, 38.46, 507.44
-230.08, 41.29, 464.70
-231.02, 41.89, 467.52
-230.79, 40.54, 485.87
-231.72, 41.13, 474.29
-231.97, 42.47, 449.15
-232.95, 43.04, 465.65
-232.67, 41.71, 493.82
-233.64, 42.27, 480.82
-231.48, 39.80, 492.51
-232.41, 40.38, 524.90
-232.17, 39.05, 497.74
-233.09, 39.63, 447.66
-233.35, 40.95, 505.24
-234.32, 41.51, 501.29
-234.03, 40.19, 457.50
-234.99, 40.75, 453.81
-231.11, 46.67, 481.33
-232.17, 47.24, 522.52
-231.84, 45.90, 543.15
-232.89, 46.46, 448.67
-233.26, 47.79, 469.97
-234.37, 48.33, 457.03
-233.97, 47.01, 448.16
-235.07, 47.54, 496.33
-232.56, 45.14, 481.60
-233.60, 45.69, 496.94
-233.26, 44.37, 509.40
-234.30, 44.91, 505.26
-234.67, 46.23, 460.52
-235.76, 46.75, 509.91
-235.36, 45.45, 429.54
-236.44, 45.96, 434.19
-235.51, 48.85, 477.82
-236.68, 49.35, 451.43
-236.20, 48.05, 427.30
-237.36, 48.55, 637.56
-237.88, 49.84, 451.59
-239.11, 50.31, 423.61
-238.55, 49.03, 411.61
-239.76, 49.49, 509.44
-236.88, 47.26, 451.90
-238.03, 47.75, 442.62
-237.55, 46.46, 461.99
-238.68, 46.95, 470.48
-239.20, 48.22, 547.89
-240.40, 48.68, 415.50
-239.84, 47.41, 439.38
-241.03, 47.86, 633.09
-233.96, 43.60, 592.38
-234.98, 44.14, 470.53
-234.64, 42.82, 435.39
-235.66, 43.36, 479.46
-236.03, 44.66, 420.52
-237.11, 45.18, 451.04
-236.70, 43.88, 433.97
-237.77, 44.39, 426.54
-235.31, 42.05, 456.35
-236.32, 42.58, 471.71
-235.98, 41.28, 446.65
-236.98, 41.81, 478.26
-237.36, 43.10, 427.64
-238.41, 43.60, 459.71
-238.01, 42.32, 450.98
-239.06, 42.81, 412.24
-238.21, 45.67, 451.63
-239.33, 46.15, 461.69
-238.85, 44.88, 489.49
-239.97, 45.35, 423.59
-240.48, 46.61, 409.13
-241.65, 47.05, 415.72
-241.11, 45.80, 533.47
-242.27, 46.23, 469.05
-239.49, 44.08, 522.94
-240.60, 44.55, 426.12
-240.13, 43.29, 560.77
-241.22, 43.75, 438.10
-241.72, 44.99, 500.80
-242.87, 45.42, 441.47
-242.34, 44.19, 437.70
-243.47, 44.61, 492.99
-229.38, 35.89, 1095.13
-230.22, 36.51, 513.49
-230.06, 35.16, 561.09
-230.90, 35.77, 426.88
-231.08, 37.12, 451.88
-231.95, 37.71, 692.40
-231.76, 36.38, 1671.78
-232.63, 36.97, 471.00
-230.74, 34.43, 453.38
-231.58, 35.04, 454.00
-231.42, 33.70, 512.16
-232.25, 34.31, 474.70
-232.43, 35.64, 601.30
-233.30, 36.23, 488.12
-233.10, 34.90, 452.89
-233.96, 35.48, 480.07
-232.85, 38.30, 536.35
-233.77, 38.87, 442.98
-233.52, 37.55, 545.61
-234.43, 38.12, 460.88
-234.70, 39.43, 476.15
-235.66, 39.98, 438.76
-235.36, 38.67, 498.85
-236.31, 39.22, 443.62
-234.19, 36.80, 451.09
-235.09, 37.37, 498.96
-234.85, 36.05, 446.58
-235.75, 36.61, 522.62
-236.02, 37.92, 454.92
-236.96, 38.45, 447.03
-236.67, 37.16, 440.06
-237.61, 37.69, 452.35
-232.08, 32.97, 449.12
-232.91, 33.57, 458.65
-232.75, 32.24, 466.48
-233.57, 32.84, 497.87
-233.76, 34.16, 497.70
-234.62, 34.74, 441.19
-234.41, 33.43, 642.92
-235.27, 34.00, 437.64
-233.40, 31.52, 489.98
-234.23, 32.11, 452.96
-234.06, 30.79, 439.06
-234.88, 31.38, 432.94
-235.07, 32.69, 434.95
-235.92, 33.26, 447.10
-235.72, 31.96, 431.22
-236.57, 32.52, 442.13
-235.50, 35.31, 427.84
-236.40, 35.86, 460.62
-236.15, 34.56, 716.24
-237.04, 35.11, 419.79
-237.31, 36.40, 416.46
-238.25, 36.93, 597.83
-237.96, 35.65, 457.73
-238.89, 36.17, 434.36
-236.80, 33.82, 451.74
-237.69, 34.36, 479.95
-237.44, 33.08, 436.69
-238.33, 33.61, 441.30
-238.59, 34.89, 439.64
-239.52, 35.41, 425.29
-239.23, 34.14, 463.49
-240.15, 34.65, 427.22
-236.63, 40.51, 432.81
-237.63, 41.03, 424.33
-237.28, 39.74, 465.30
-238.28, 40.26, 487.50
-238.65, 41.54, 494.44
-239.69, 42.02, 6119.84
-239.29, 40.76, 443.05
-240.32, 41.24, 482.40
-237.93, 38.98, 673.02
-238.91, 39.48, 415.92
-238.57, 38.21, 422.22
-239.55, 38.71, 421.73
-239.92, 39.98, 467.12
-240.94, 40.45, 469.90
-240.54, 39.20, 442.93
-241.56, 39.67, 435.63
-240.75, 42.49, 517.81
-241.84, 42.95, 415.15
-241.37, 41.70, 414.38
-242.45, 42.15, 394.11
-242.94, 43.38, 444.63
-244.07, 43.80, 448.50
-243.54, 42.58, 384.71
-244.66, 42.99, 400.18
-241.99, 40.91, 414.55
-243.05, 41.35, 401.35
-242.60, 40.12, 397.49
-243.66, 40.56, 449.38
-244.14, 41.78, 395.70
-245.25, 42.18, 429.40
-244.73, 40.97, 398.83
-245.83, 41.37, 440.38
-239.20, 37.44, 446.41
-240.18, 37.94, 489.54
-239.83, 36.68, 438.73
-240.80, 37.17, 496.95
-241.17, 38.42, 421.84
-242.18, 38.89, 409.75
-241.79, 37.64, 440.40
-242.79, 38.10, 578.88
-240.46, 35.91, 432.96
-241.42, 36.40, 422.11
-241.09, 35.15, 410.39
-242.04, 35.63, 392.03
-242.40, 36.87, 397.87
-243.40, 37.33, 437.96
-243.02, 36.10, 409.03
-244.01, 36.55, 600.84
-243.21, 39.33, 435.31
-244.26, 39.76, 423.07
-243.81, 38.55, 383.86
-244.85, 38.97, 409.36
-245.33, 40.18, 414.42
-246.41, 40.57, 412.37
-245.92, 39.38, 424.99
-246.99, 39.76, 1906.99
-244.42, 37.76, 422.43
-245.45, 38.18, 459.55
-245.02, 36.98, 402.66
-246.05, 37.39, 440.58
-246.50, 38.58, 447.29
-247.57, 38.96, 387.57
-247.09, 37.79, 417.93
-248.15, 38.17, 386.62
-240.37, 50.75, 413.54
-241.66, 51.18, 466.19
-241.00, 49.93, 435.56
-242.28, 50.35, 413.67
-242.97, 51.58, 417.16
-244.32, 51.97, 400.07
-243.57, 50.75, 430.64
-244.90, 51.12, 383.49
-241.63, 49.11, 398.53
-242.88, 49.52, 561.78
-242.25, 48.29, 408.03
-243.49, 48.69, 463.62
-244.17, 49.91, 490.05
-245.47, 50.28, 390.78
-244.75, 49.08, 387.61
-246.04, 49.44, 394.13
-245.69, 52.33, 397.25
-247.09, 52.66, 398.69
-246.25, 51.48, 472.79
-247.63, 51.81, 392.41
-248.52, 52.97, 421.44
-249.97, 53.25, 371.18
-249.03, 52.11, 474.06
-250.46, 52.39, 479.81
-246.80, 50.63, 422.30
-248.16, 50.95, 400.46
-247.35, 49.78, 513.34
-248.69, 50.10, 411.51
-249.54, 51.25, 409.84
-250.94, 51.52, 454.71
-250.05, 50.39, 379.89
-251.43, 50.65, 639.86
-242.85, 47.47, 411.58
-244.08, 47.87, 413.43
-243.45, 46.65, 393.83
-244.66, 47.04, 419.66
-245.32, 48.25, 404.01
-246.60, 48.60, 404.99
-245.90, 47.41, 391.61
-247.15, 47.76, 448.56
-244.05, 45.83, 387.26
-245.24, 46.22, 443.13
-244.63, 45.01, 486.38
-245.82, 45.39, 461.02
-246.46, 46.58, 544.96
-247.70, 46.93, 413.10
-247.02, 45.75, 396.71
-248.25, 46.09, 384.24
-247.89, 48.94, 424.80
-249.21, 49.25, 377.04
-248.43, 48.09, 526.37
-249.73, 48.39, 386.82
-250.55, 49.53, 357.53
-251.91, 49.79, 397.80
-251.05, 48.67, 400.57
-252.39, 48.93, 365.78
-248.96, 47.25, 397.53
-250.24, 47.54, 384.45
-249.49, 46.41, 528.49
-250.76, 46.70, 369.96
-251.54, 47.82, 410.60
-252.86, 48.07, 475.68
-252.04, 46.96, 373.90
-253.34, 47.21, 370.14
-251.45, 53.51, 398.46
-252.94, 53.74, 385.12
-251.91, 52.64, 387.08
-253.38, 52.86, 367.67
-254.46, 53.94, 396.63
-255.99, 54.11, 342.94
-254.87, 53.05, 407.76
-256.37, 53.22, 417.85
-252.37, 51.76, 399.73
-253.81, 51.98, 364.16
-252.83, 50.89, 369.25
-254.25, 51.11, 388.35
-255.27, 52.17, 355.75
-256.75, 52.33, 337.90
-255.68, 51.29, 659.61
-257.13, 51.44, 436.90
-257.54, 54.25, 368.09
-259.10, 54.36, 355.40
-257.89, 53.36, 401.29
-259.42, 53.46, 361.01
-260.68, 54.44, 321.41
-262.26, 54.49, 431.96
-260.96, 53.54, 395.71
-262.51, 53.58, 389.86
-258.24, 52.46, 496.76
-259.74, 52.56, 391.28
-258.59, 51.57, 379.50
-260.07, 51.66, 353.54
-261.25, 52.63, 347.05
-262.77, 52.67, 360.25
-261.55, 51.73, 332.05
-263.04, 51.76, 340.27
-253.29, 50.02, 352.97
-254.68, 50.23, 355.53
-253.74, 49.15, 386.44
-255.12, 49.36, 341.00
-256.09, 50.41, 364.13
-257.52, 50.56, 426.62
-256.50, 49.53, 380.37
-257.91, 49.67, 347.32
-254.20, 48.29, 369.62
-255.55, 48.48, 600.23
-254.66, 47.42, 370.93
-255.99, 47.61, 340.39
-256.92, 48.65, 714.48
-258.30, 48.79, 379.59
-257.34, 47.77, 1512.38
-258.70, 47.91, 421.08
-258.96, 50.68, 360.08
-260.40, 50.77, 627.67
-259.32, 49.79, 366.59
-260.74, 49.87, 350.89
-261.86, 50.83, 415.36
-263.32, 50.86, 342.85
-262.17, 49.93, 351.96
-263.61, 49.95, 358.04
-259.69, 48.90, 400.47
-261.09, 48.98, 349.62
-260.07, 48.01, 371.61
-261.45, 48.08, 393.28
-262.50, 49.03, 340.23
-263.91, 49.05, 367.44
-262.83, 48.13, 432.87
-264.22, 48.14, 342.48
-245.22, 44.19, 379.99
-246.39, 44.57, 392.06
-245.80, 43.38, 614.98
-246.96, 43.75, 466.70
-247.58, 44.92, 432.69
-248.79, 45.25, 392.05
-248.13, 44.10, 380.42
-249.33, 44.42, 357.03
-246.37, 42.56, 469.77
-247.52, 42.93, 421.55
-246.95, 41.75, 423.57
-248.08, 42.11, 421.50
-248.69, 43.27, 698.49
-249.87, 43.59, 368.72
-249.24, 42.45, 403.57
-250.41, 42.76, 450.20
-250.02, 45.56, 400.05
-251.27, 45.85, 435.35
-250.55, 44.72, 383.10
-251.78, 45.00, 375.17
-252.54, 46.11, 422.28
-253.82, 46.35, 356.27
-253.03, 45.26, 434.86
-254.30, 45.49, 351.64
-251.07, 43.89, 377.71
-252.29, 44.16, 419.64
-251.60, 43.05, 351.06
-252.81, 43.32, 354.68
-253.53, 44.41, 412.06
-254.78, 44.63, 368.34
-254.03, 43.56, 355.14
-255.27, 43.78, 405.65
-247.52, 40.94, 414.41
-248.65, 41.29, 384.59
