# az(deg), al(deg), L(cd) 
-245.26, 49.78, 536.32
-244.59, 48.50, 468.50
-245.81, 48.93, 468.51
-238.40, 44.73, 515.86
-239.46, 45.26, 507.08
-239.02, 43.92, 677.23
-240.07, 44.45, 495.84
-240.55, 45.77, 518.34
-241.67, 46.27, 462.16
-241.15, 44.95, 471.45
-242.25, 45.44, 579.74
-239.63, 43.12, 487.77
-240.67, 43.63, 472.57
-240.23, 42.31, 528.10
-241.26, 42.82, 474.24
-241.74, 44.14, 469.31
-242.83, 44.62, 472.98
-242.32, 43.32, 548.04
-243.40, 43.80, 481.93
-242.80, 46.75, 471.48
-243.96, 47.21, 536.64
-243.38, 45.92, 448.14
-244.52, 46.38, 470.64
-245.15, 47.66, 475.20
-246.35, 48.09, 510.63
-245.69, 46.82, 501.78
-246.89, 47.25, 420.69
-243.94, 45.09, 504.72
-245.08, 45.55, 451.31
-244.50, 44.26, 506.75
-245.62, 44.71, 447.42
-246.23, 45.98, 446.29
-247.41, 46.40, 445.17
-246.76, 45.14, 447.81
-247.93, 45.56, 421.78
-240.37, 58.67, 517.42
-241.90, 59.14, 551.49
-241.08, 57.83, 495.49
-242.58, 58.30, 488.84
-243.48, 59.59, 519.91
-245.10, 60.02, 544.69
-244.13, 58.74, 502.69
-245.72, 59.15, 504.46
-241.76, 56.99, 569.10
-243.24, 57.44, 467.79
-242.42, 56.14, 502.80
-243.87, 56.59, 477.03
-244.75, 57.88, 693.99
-246.31, 58.29, 477.47
-245.36, 57.02, 491.50
-246.88, 57.42, 429.86
-246.77, 60.42, 605.64
-248.47, 60.80, 496.11
-247.34, 59.55, 500.73
-249.01, 59.92, 467.98
-250.23, 61.15, 495.04
-252.02, 61.47, 667.89
-250.72, 60.26, 469.04
-252.47, 60.58, 437.44
-247.90, 58.68, 564.88
-249.53, 59.04, 425.83
-248.44, 57.80, 468.40
-250.04, 58.16, 504.61
-251.20, 59.38, 457.45
-252.91, 59.68, 496.60
-251.67, 58.49, 458.77
-253.34, 58.79, 522.45
-243.06, 55.30, 471.12
-244.48, 55.74, 532.24
-243.67, 54.45, 464.07
-245.08, 54.88, 499.05
-245.94, 56.16, 487.82
-247.44, 56.56, 448.97
-246.51, 55.30, 449.14
-247.98, 55.69, 429.56
-244.27, 53.60, 547.89
-245.65, 54.03, 513.63
-244.86, 52.75, 480.58
-246.21, 53.17, 574.93
-247.06, 54.44, 513.58
-248.50, 54.82, 508.11
-247.60, 53.57, 518.97
-249.01, 53.95, 427.28
-248.97, 56.93, 441.40
-250.53, 57.28, 444.29
-249.48, 56.06, 417.88
-251.01, 56.40, 409.69
-252.12, 57.60, 421.71
-253.75, 57.90, 446.61
-252.57, 56.72, 418.52
-254.16, 57.01, 459.01
-249.97, 55.18, 459.74
-251.47, 55.52, 442.52
-250.46, 54.31, 678.86
-251.93, 54.64, 453.62
-253.00, 55.83, 437.05
-254.56, 56.12, 432.39
-253.43, 54.95, 422.57
-254.95, 55.23, 644.91
-253.85, 61.76, 466.54
-255.72, 62.02, 442.93
-254.25, 60.86, 608.79
-256.07, 61.12, 403.70
-257.62, 62.25, 460.61
-259.55, 62.45, 475.87
-257.92, 61.34, 436.17
-259.79, 61.54, 411.91
-254.65, 59.97, 513.53
-256.42, 60.22, 449.15
-255.03, 59.07, 512.06
-256.76, 59.32, 426.10
-258.21, 60.44, 560.24
-260.04, 60.63, 619.67
-258.51, 59.53, 448.68
-260.28, 59.72, 424.14
-261.51, 62.61, 403.91
-263.48, 62.74, 373.23
-261.69, 61.70, 397.44
-263.61, 61.83, 437.69
-265.48, 62.84, 434.08
-267.48, 62.90, 383.28
-265.55, 61.92, 412.04
-267.49, 61.98, 349.96
-261.88, 60.79, 376.59
-263.75, 60.91, 397.24
-262.08, 59.88, 365.34
-263.89, 60.00, 416.83
-265.63, 61.01, 381.64
-267.51, 61.07, 356.38
-265.72, 60.09, 394.87
-267.55, 60.15, 353.35
-255.41, 58.17, 552.27
-257.09, 58.42, 403.24
-255.77, 57.28, 497.13
-257.42, 57.52, 447.16
-258.80, 58.63, 399.94
-260.53, 58.81, 396.06
-259.08, 57.72, 422.45
-260.77, 57.90, 438.05
-256.14, 56.38, 425.98
-257.74, 56.62, 409.78
-256.50, 55.49, 598.68
-258.07, 55.72, 416.69
-259.37, 56.82, 385.55
-261.02, 57.00, 404.17
-259.66, 55.92, 410.70
-261.27, 56.09, 385.44
-262.28, 58.97, 395.26
-264.04, 59.09, 374.58
-262.48, 58.06, 401.89
-264.20, 58.17, 393.61
-265.82, 59.18, 669.29
-267.60, 59.23, 357.13
-265.93, 58.26, 346.44
-267.67, 58.32, 375.71
-262.68, 57.15, 393.44
-264.36, 57.26, 362.04
-262.89, 56.24, 393.88
-264.53, 56.35, 548.45
-266.05, 57.35, 458.80
-267.75, 57.40, 347.83
-266.18, 56.44, 393.92
-267.83, 56.49, 349.87
-245.43, 51.90, 488.19
-246.76, 52.32, 490.07
-245.98, 51.05, 896.35
-247.30, 51.46, 555.33
-248.12, 52.71, 447.45
-249.51, 53.08, 467.11
-248.64, 51.85, 455.03
-250.00, 52.22, 677.83
-246.53, 50.20, 646.41
-247.82, 50.60, 437.78
-247.06, 49.35, 463.17
-248.34, 49.75, 557.77
-249.14, 50.99, 496.05
-250.48, 51.35, 409.17
-249.64, 50.13, 469.50
-250.96, 50.48, 388.36
-250.93, 53.43, 409.73
-252.37, 53.76, 391.68
-251.40, 52.56, 391.53
-252.81, 52.88, 397.27
-253.84, 54.06, 423.31
-255.34, 54.34, 384.14
-254.25, 53.18, 410.82
-255.72, 53.45, 446.29
-251.85, 51.69, 401.68
-253.25, 52.00, 455.50
-252.30, 50.82, 468.26
-253.67, 51.13, 475.12
-254.66, 52.30, 412.16
-256.10, 52.57, 431.94
-255.06, 51.41, 796.38
-256.48, 51.68, 448.77
-247.59, 48.50, 454.22
-248.84, 48.89, 409.94
-248.10, 47.65, 1038.41
-249.34, 48.04, 501.16
-250.12, 49.26, 439.55
-251.42, 49.62, 418.99
-250.60, 48.40, 616.84
-251.89, 48.75, 455.31
-248.61, 46.80, 425.49
-249.83, 47.18, 822.35
-249.11, 45.95, 562.76
-250.32, 46.33, 467.14
-251.08, 47.54, 810.05
-252.34, 47.89, 506.05
-251.55, 46.69, 416.13
-252.79, 47.02, 499.94
-252.75, 49.94, 530.18
-254.10, 50.25, 414.57
-253.19, 49.07, 540.95
-254.51, 49.38, 449.65
-255.46, 50.53, 392.63
-256.85, 50.79, 484.41
-255.86, 49.65, 397.93
-257.22, 49.91, 379.52
-253.63, 48.20, 405.09
-254.93, 48.50, 520.22
-254.06, 47.34, 408.04
-255.34, 47.63, 422.03
-256.25, 48.77, 453.62
-257.59, 49.02, 534.76
-256.65, 47.90, 463.96
-257.97, 48.14, 563.83
-256.85, 54.59, 425.46
-258.39, 54.82, 396.82
-257.21, 53.70, 400.76
-258.71, 53.92, 530.02
-259.95, 55.02, 378.37
-261.52, 55.19, 530.12
-260.24, 54.12, 851.69
-261.78, 54.28, 445.00
-257.56, 52.81, 1050.88
-259.03, 53.03, 419.14
-257.91, 51.92, 382.43
-259.35, 52.13, 386.33
-260.53, 53.22, 408.76
-262.03, 53.38, 424.48
-260.82, 52.32, 395.94
-262.30, 52.48, 777.72
-263.11, 55.33, 371.52
-264.71, 55.44, 384.99
-263.33, 54.42, 455.50
-264.89, 54.53, 469.62
-266.32, 55.52, 368.70
-267.94, 55.57, 356.68
-266.47, 54.61, 336.62
-268.05, 54.66, 343.63
-263.55, 53.51, 338.95
-265.09, 53.62, 426.79
-263.79, 52.61, 367.61
-265.29, 52.71, 419.30
-266.63, 53.70, 393.24
-268.18, 53.75, 355.08
-266.80, 52.79, 331.73
-268.31, 52.83, 406.16
-258.25, 51.03, 364.11
-259.68, 51.24, 416.44
-258.60, 50.14, 374.82
-260.00, 50.34, 362.80
-261.11, 51.42, 943.12
-262.56, 51.58, 390.21
-261.41, 50.52, 358.11
-262.83, 50.68, 531.83
-258.95, 49.25, 458.49
-260.32, 49.45, 372.80
-259.30, 48.36, 367.54
-260.65, 48.56, 355.47
-261.71, 49.63, 389.89
-263.11, 49.78, 410.88
-262.01, 48.73, 1996.63
-263.39, 48.88, 354.31
-264.02, 51.70, 390.94
-265.50, 51.81, 416.05
-264.27, 50.80, 391.63
-265.71, 50.90, 410.23
-266.97, 51.88, 342.30
-268.46, 51.92, 414.19
-267.16, 50.97, 354.76
-268.62, 51.01, 347.52
-264.52, 49.90, 355.30
-265.94, 49.99, 370.19
-264.77, 49.00, 440.62
-266.17, 49.09, 384.47
-267.36, 50.06, 501.94
-268.79, 50.10, 439.83
-267.57, 49.15, 450.74
-268.97, 49.19, 388.94
-233.28, 37.02, 647.22
-234.16, 37.62, 564.28
-233.91, 36.25, 546.66
-234.79, 36.85, 591.88
-235.05, 38.21, 513.40
-235.97, 38.79, 519.11
-235.68, 37.43, 492.12
-236.58, 38.01, 528.98
-234.53, 35.48, 587.67
-235.40, 36.07, 520.69
-235.15, 34.71, 575.64
-236.01, 35.30, 518.17
-236.29, 36.65, 574.75
-237.19, 37.22, 491.40
-236.89, 35.88, 522.23
-237.79, 36.44, 486.89
-236.90, 39.36, 490.44
-237.85, 39.91, 517.69
-237.51, 38.57, 715.19
-238.45, 39.12, 1213.14
-238.82, 40.46, 499.54
-239.81, 40.99, 493.12
-239.42, 39.66, 483.17
-240.40, 40.19, 481.41
-238.11, 37.78, 484.03
-239.05, 38.33, 530.82
-238.71, 36.99, 537.85
-239.64, 37.54, 489.44
-240.00, 38.86, 489.51
-240.98, 39.38, 466.02
-240.59, 38.07, 467.87
-241.55, 38.58, 490.23
-235.76, 33.94, 570.54
-236.62, 34.53, 502.98
-236.36, 33.17, 524.24
-237.21, 33.75, 1050.72
-237.49, 35.10, 522.17
-238.39, 35.66, 604.50
-238.09, 34.32, 551.68
-238.97, 34.87, 541.72
-236.95, 32.40, 510.98
-237.81, 32.98, 506.76
-237.54, 31.63, 546.39
-238.39, 32.20, 494.44
-238.67, 33.54, 538.07
-239.56, 34.09, 564.31
-239.25, 32.76, 558.70
-240.13, 33.31, 508.67
-239.29, 36.21, 467.85
-240.22, 36.74, 470.72
-239.88, 35.42, 488.23
-240.80, 35.95, 477.24
-241.16, 37.27, 453.12
-242.12, 37.78, 469.22
-241.73, 36.47, 496.25
-242.69, 36.98, 483.89
-240.45, 34.63, 494.59
-241.37, 35.16, 525.89
-241.03, 33.85, 499.57
-241.93, 34.37, 451.77
-242.30, 35.68, 507.25
-243.24, 36.18, 503.64
-242.86, 34.88, 461.39
-243.80, 35.38, 458.06
-240.81, 41.51, 484.29
-241.84, 42.01, 524.44
-241.40, 40.70, 544.40
-242.42, 41.20, 452.74
-242.89, 42.50, 473.44
-243.96, 42.98, 460.94
-243.45, 41.68, 452.39
-244.51, 42.15, 499.36
-241.97, 39.89, 484.68
-242.98, 40.39, 499.72
-242.54, 39.09, 511.65
-243.54, 39.58, 507.85
-244.01, 40.87, 464.53
-245.06, 41.33, 512.67
-244.56, 40.05, 434.62
-245.60, 40.51, 439.33
-245.05, 43.44, 481.36
-246.16, 43.88, 455.78
-245.59, 42.61, 432.40
-246.69, 43.05, 637.15
-247.29, 44.31, 456.11
-248.44, 44.72, 428.99
-247.81, 43.47, 417.44
-248.94, 43.87, 512.85
-246.13, 41.78, 456.50
-247.21, 42.22, 447.66
-246.66, 40.96, 466.44
-247.73, 41.39, 474.89
-248.32, 42.63, 550.19
-249.44, 43.03, 421.61
-248.83, 41.80, 444.87
-249.94, 42.19, 633.18
-243.10, 38.28, 591.88
-244.09, 38.77, 474.29
-243.66, 37.48, 440.28
-244.64, 37.96, 482.97
-245.11, 39.24, 426.08
-246.14, 39.69, 455.80
-245.65, 38.42, 439.25
-246.67, 38.87, 432.24
-244.21, 36.67, 460.60
-245.19, 37.15, 475.58
-244.75, 35.87, 451.36
-245.73, 36.34, 481.98
-246.18, 37.61, 433.31
-247.20, 38.06, 464.40
-246.72, 36.80, 455.93
-247.72, 37.24, 418.81
-247.18, 40.13, 456.54
-248.25, 40.56, 466.49
-247.71, 39.31, 493.31
-248.76, 39.73, 429.73
-249.33, 40.96, 415.69
-250.44, 41.35, 422.25
-249.84, 40.13, 536.25
-250.93, 40.51, 474.06
-248.23, 38.49, 525.68
-249.27, 38.90, 432.33
-248.74, 37.67, 562.12
-249.78, 38.08, 444.05
-250.34, 39.30, 504.68
-251.42, 39.68, 447.46
-250.83, 38.47, 443.82
-251.90, 38.84, 497.30
-238.13, 30.86, 1067.21
-238.97, 31.43, 514.19
-238.71, 30.09, 559.08
-239.55, 30.66, 431.82
-239.83, 31.98, 455.51
-240.71, 32.53, 685.17
-240.41, 31.21, 1615.48
-241.27, 31.75, 473.87
-239.29, 29.33, 456.93
-240.12, 29.88, 457.57
-239.86, 28.56, 512.21
-240.70, 29.11, 477.03
-240.98, 30.43, 597.29
-241.84, 30.97, 490.11
-241.54, 29.66, 456.59
-242.40, 30.19, 482.43
-241.59, 33.06, 536.40
-242.50, 33.58, 447.40
-242.16, 32.28, 545.12
-243.06, 32.79, 464.57
-243.42, 34.09, 479.32
-244.35, 34.58, 443.76
-243.97, 33.30, 501.07
-244.90, 33.79, 448.53
-242.72, 31.49, 455.12
-243.61, 32.00, 500.84
-243.28, 30.71, 450.91
-244.17, 31.22, 523.26
-244.52, 32.51, 459.21
-245.44, 32.99, 451.88
-245.07, 31.72, 445.15
-245.99, 32.20, 457.07
-240.43, 27.79, 452.67
-241.26, 28.34, 461.76
-241.00, 27.03, 468.58
-241.83, 27.58, 498.27
-242.11, 28.88, 498.70
-242.97, 29.41, 445.64
-242.67, 28.11, 634.68
-243.53, 28.64, 442.25
-241.57, 26.26, 490.03
-242.40, 26.81, 455.86
-242.14, 25.50, 442.17
-242.96, 26.04, 436.76
-243.24, 27.34, 439.29
-244.08, 27.87, 450.92
-243.80, 26.57, 435.54
-244.64, 27.09, 445.98
-243.84, 29.93, 433.18
-244.72, 30.44, 464.45
-244.39, 29.15, 704.83
-245.27, 29.65, 425.89
-245.62, 30.93, 422.84
-246.53, 31.41, 595.18
-246.17, 30.14, 461.95
-247.07, 30.62, 440.15
-244.95, 28.38, 455.60
-245.82, 28.87, 482.42
-245.50, 27.60, 441.31
-246.37, 28.10, 445.93
-246.71, 29.36, 444.88
-247.62, 29.83, 431.60
-247.26, 28.58, 467.16
-248.16, 29.05, 433.40
-245.30, 35.07, 438.20
-246.26, 35.53, 430.30
-245.84, 34.27, 469.49
-246.80, 34.73, 490.98
-247.25, 35.99, 497.79
-248.24, 36.42, 5905.97
-247.77, 35.18, 448.59
-248.77, 35.61, 486.54
-246.38, 33.47, 667.93
-247.33, 33.93, 422.59
-246.92, 32.67, 428.62
-247.87, 33.12, 428.33
-248.30, 34.37, 471.78
-249.29, 34.80, 474.62
-248.83, 33.57, 448.77
-249.80, 33.99, 441.94
-249.26, 36.85, 520.72
-250.29, 37.25, 422.12
-249.77, 36.03, 421.40
-250.79, 36.43, 402.09
-251.33, 37.64, 450.62
-252.39, 38.01, 454.44
-251.83, 36.81, 393.14
-252.88, 37.18, 408.10
-250.28, 35.21, 421.78
-251.30, 35.61, 409.25
-250.80, 34.40, 405.68
-251.80, 34.79, 455.40
-252.33, 35.99, 403.90
-253.37, 36.35, 436.34
-252.82, 35.17, 407.14
-253.86, 35.53, 447.00
-247.46, 31.87, 451.73
-248.40, 32.33, 493.00
-247.99, 31.08, 444.51
-248.93, 31.53, 499.98
-249.35, 32.76, 428.79
-250.32, 33.18, 417.45
-249.88, 31.96, 446.52
-250.84, 32.38, 578.33
-248.53, 30.29, 439.13
-249.46, 30.73, 429.09
-249.07, 29.50, 417.88
-250.00, 29.94, 400.77
-250.41, 31.16, 406.35
-251.36, 31.57, 444.49
-250.93, 30.36, 417.03
-251.89, 30.77, 598.38
-251.31, 33.59, 441.95
-252.31, 33.98, 430.37
-251.82, 32.78, 393.11
-252.81, 33.16, 417.49
-253.32, 34.35, 422.24
-254.35, 34.70, 420.34
-253.82, 33.53, 432.46
-254.84, 33.88, 1845.45
-252.34, 31.97, 429.89
-253.32, 32.35, 465.29
-252.85, 31.17, 411.30
-253.83, 31.54, 447.30
-254.32, 32.71, 453.75
-255.34, 33.06, 397.05
-254.83, 31.90, 425.94
-255.83, 32.24, 396.33
-249.61, 45.11, 419.32
-250.80, 45.48, 470.84
-250.10, 44.26, 441.08
-251.28, 44.62, 419.89
-252.01, 45.83, 423.15
-253.24, 46.16, 406.60
-252.47, 44.97, 436.55
-253.69, 45.30, 390.72
-250.59, 43.41, 405.28
-251.75, 43.77, 564.26
-251.07, 42.57, 414.72
-252.22, 42.92, 468.86
-252.93, 44.11, 494.60
-254.13, 44.44, 398.05
-253.39, 43.26, 395.10
-254.57, 43.58, 401.49
-254.49, 46.47, 403.95
-255.76, 46.76, 405.45
-254.92, 45.60, 477.86
-256.17, 45.88, 399.54
-257.04, 47.02, 427.73
-258.34, 47.26, 378.70
-257.43, 46.14, 479.23
-258.71, 46.38, 484.87
-255.35, 44.74, 428.81
-256.58, 45.01, 407.56
-255.77, 43.87, 517.48
-256.99, 44.15, 418.44
-257.83, 45.27, 416.72
-259.09, 45.50, 460.41
-258.22, 44.40, 387.65
-259.47, 44.63, 640.63
-251.56, 41.72, 418.35
-252.69, 42.08, 420.25
-252.03, 40.88, 401.30
-253.16, 41.23, 426.44
-253.84, 42.41, 411.19
-255.01, 42.72, 412.19
-254.30, 41.56, 399.30
-255.46, 41.86, 454.55
-252.51, 40.04, 395.13
-253.63, 40.38, 449.26
-252.99, 39.20, 491.05
-254.09, 39.54, 466.64
-254.76, 40.71, 547.89
-255.90, 41.01, 420.26
-255.21, 39.86, 404.52
-256.34, 40.16, 392.47
-256.20, 43.01, 431.44
-257.40, 43.28, 385.04
-256.63, 42.15, 530.06
-257.81, 42.41, 394.64
-258.62, 43.53, 366.02
-259.85, 43.75, 405.10
-259.02, 42.66, 407.93
-260.23, 42.88, 374.08
-257.06, 41.29, 405.17
-258.23, 41.55, 392.46
-257.49, 40.43, 531.95
-258.65, 40.69, 378.57
-259.42, 41.79, 417.74
-260.62, 42.00, 480.73
-259.82, 40.92, 382.31
-261.01, 41.13, 378.58
-259.65, 47.48, 405.37
-260.98, 47.67, 392.32
-260.01, 46.59, 394.37
-261.32, 46.78, 375.38
-262.32, 47.84, 403.52
-263.67, 47.98, 350.95
-262.64, 46.95, 414.40
-263.97, 47.08, 424.13
-260.36, 45.71, 406.79
-261.65, 45.90, 372.03
-260.72, 44.83, 377.16
-261.99, 45.01, 395.64
-262.95, 46.06, 363.70
-264.26, 46.19, 346.17
-263.28, 45.17, 659.63
-264.57, 45.30, 442.64
-265.04, 48.10, 375.40
-266.41, 48.18, 362.84
-265.31, 47.19, 407.82
-266.65, 47.28, 368.33
-267.78, 48.24, 329.44
-269.16, 48.28, 437.25
-268.01, 47.34, 402.00
-269.36, 47.37, 396.09
-265.58, 46.30, 500.89
-266.91, 46.38, 397.87
-265.87, 45.40, 386.60
-267.17, 45.48, 361.14
-268.24, 46.43, 354.56
-269.58, 46.46, 367.25
-268.48, 45.53, 340.06
-269.80, 45.55, 347.93
-261.09, 43.95, 361.42
-262.34, 44.13, 363.78
-261.45, 43.07, 394.03
-262.69, 43.24, 349.79
-263.60, 44.28, 372.01
-264.88, 44.40, 432.64
-263.94, 43.39, 387.90
-265.20, 43.51, 355.67
-261.83, 42.19, 377.83
-263.05, 42.36, 601.33
-262.20, 41.32, 379.26
-263.41, 41.48, 349.60
-264.28, 42.50, 712.04
-265.52, 42.62, 387.17
-264.63, 41.62, 1484.40
-265.85, 41.73, 427.57
-266.16, 44.50, 367.78
-267.45, 44.58, 627.90
-266.46, 43.61, 374.27
-267.73, 43.68, 358.91
-268.74, 44.62, 421.29
-270.04, 44.64, 350.67
-269.00, 43.72, 359.87
-270.28, 43.73, 365.71
-266.77, 42.71, 407.34
-268.02, 42.78, 357.94
-267.08, 41.82, 379.59
-268.32, 41.88, 400.52
-269.28, 42.82, 348.78
-270.54, 42.83, 375.15
-269.57, 41.91, 438.85
-270.81, 41.92, 351.31
-253.47, 38.36, 388.51
-254.56, 38.70, 400.18
-253.95, 37.53, 614.85
-255.03, 37.86, 472.21
-255.67, 39.01, 439.39
-256.79, 39.30, 400.17
-256.12, 38.17, 389.15
-257.23, 38.46, 366.59
-254.43, 36.70, 475.16
-255.50, 37.02, 428.88
-254.91, 35.86, 430.93
-255.97, 36.18, 428.99
-256.58, 37.32, 695.12
-257.68, 37.61, 378.08
-257.05, 36.48, 411.79
-258.14, 36.76, 456.53
-257.92, 39.58, 407.86
-259.07, 39.83, 441.89
-258.36, 38.72, 391.66
-259.49, 38.97, 383.96
-260.23, 40.06, 429.21
-261.40, 40.26, 365.36
-260.64, 39.19, 441.47
-261.80, 39.40, 361.14
-258.80, 37.87, 386.68
-259.92, 38.11, 426.98
-259.24, 37.02, 361.31
-260.36, 37.26, 364.74
-261.06, 38.33, 419.64
-262.21, 38.53, 377.50
-261.48, 37.48, 365.13
-262.62, 37.67, 413.64
-255.39, 35.04, 422.32
-256.44, 35.35, 393.82
