# az(deg), al(deg), L(cd) 
-217.35, 60.25, 524.99
-218.65, 60.92, 499.85
-218.82, 62.29, 600.65
-220.25, 62.94, 508.45
-220.01, 61.56, 478.48
-221.43, 62.19, 485.78
-218.51, 59.54, 514.18
-219.80, 60.19, 532.75
-219.62, 58.82, 518.96
-220.91, 59.46, 572.34
-221.15, 60.83, 518.67
-222.56, 61.45, 517.53
-222.25, 60.09, 478.12
-223.65, 60.69, 579.85
-208.73, 49.56, 598.14
-209.54, 50.32, 700.44
-209.76, 48.93, 715.12
-210.57, 49.69, 833.86
-210.37, 51.08, 700.10
-211.24, 51.82, 650.34
-211.41, 50.43, 709.10
-212.28, 51.17, 639.95
-210.77, 48.30, 669.00
-211.59, 49.04, 673.91
-211.76, 47.65, 651.47
-212.58, 48.39, 742.74
-212.43, 49.78, 790.30
-213.30, 50.52, 623.03
-213.42, 49.13, 650.52
-214.30, 49.85, 656.19
-212.13, 52.56, 703.92
-213.06, 53.29, 440.79
-213.18, 51.90, 779.59
-214.11, 52.63, 563.81
-214.03, 54.02, 413.95
-215.03, 54.73, 472.65
-215.08, 53.34, 489.26
-216.09, 54.04, 491.49
-214.20, 51.24, 620.56
-215.14, 51.95, 521.77
-215.20, 50.57, 631.88
-216.14, 51.27, 599.56
-216.11, 52.66, 526.41
-217.12, 53.35, 560.79
-217.11, 51.97, 512.01
-218.11, 52.65, 477.95
-212.72, 47.00, 695.17
-213.54, 47.74, 651.68
-213.67, 46.35, 903.30
-214.49, 47.08, 673.43
-214.39, 48.46, 646.77
-215.27, 49.18, 624.63
-215.34, 47.80, 692.09
-216.22, 48.51, 572.78
-214.59, 45.69, 587.71
-215.42, 46.41, 661.46
-215.50, 45.02, 652.95
-216.32, 45.74, 582.17
-216.27, 47.12, 553.53
-217.15, 47.82, 546.06
-217.18, 46.44, 625.02
-218.05, 47.14, 540.97
-216.17, 49.89, 592.45
-217.11, 50.59, 580.65
-217.12, 49.21, 543.46
-218.06, 49.90, 500.92
-218.08, 51.27, 607.46
-219.08, 51.95, 508.66
-219.03, 50.58, 547.09
-220.03, 51.24, 585.07
-218.05, 48.52, 514.28
-218.99, 49.20, 502.52
-218.96, 47.83, 509.66
-219.89, 48.50, 523.06
-219.96, 49.87, 573.02
-220.95, 50.53, 590.97
-220.86, 49.17, 532.57
-221.85, 49.82, 512.15
-216.08, 55.42, 561.54
-217.17, 56.11, 503.83
-217.13, 54.73, 485.82
-218.22, 55.41, 484.78
-218.30, 56.79, 641.21
-219.47, 57.45, 561.97
-219.35, 56.07, 573.37
-220.52, 56.72, 557.39
-218.16, 54.03, 491.18
-219.24, 54.70, 483.42
-219.15, 53.33, 508.66
-220.23, 53.99, 638.84
-220.37, 55.36, 481.90
-221.53, 56.00, 486.00
-221.35, 54.63, 575.93
-222.51, 55.26, 521.65
-220.70, 58.09, 518.42
-221.98, 58.72, 466.08
-221.74, 57.36, 496.84
-223.01, 57.98, 503.43
-223.31, 59.34, 546.86
-224.69, 59.93, 468.76
-224.33, 58.58, 519.19
-225.69, 59.17, 505.69
-222.74, 56.62, 474.09
-224.00, 57.23, 481.30
-223.72, 55.88, 615.44
-224.97, 56.48, 489.13
-225.31, 57.83, 479.55
-226.66, 58.40, 536.96
-226.26, 57.06, 466.56
-227.60, 57.63, 466.53
-220.12, 52.62, 514.85
-221.20, 53.27, 505.81
-221.07, 51.90, 681.65
-222.14, 52.54, 493.74
-222.31, 53.90, 517.46
-223.47, 54.53, 459.44
-223.25, 53.17, 468.51
-224.39, 53.79, 580.54
-221.99, 51.18, 484.98
-223.05, 51.81, 469.21
-222.88, 50.46, 526.61
-223.94, 51.08, 470.57
-224.16, 52.44, 465.83
-225.29, 53.04, 469.58
-225.04, 51.70, 547.19
-226.17, 52.29, 478.45
-224.66, 55.13, 469.07
-225.90, 55.73, 536.30
-225.58, 54.38, 444.38
-226.81, 54.97, 467.58
-227.18, 56.30, 472.82
-228.51, 56.85, 509.29
-228.08, 55.53, 499.69
-229.39, 56.08, 415.79
-226.47, 53.63, 502.43
-227.69, 54.20, 447.01
-227.34, 52.88, 504.11
-228.55, 53.44, 442.44
-228.95, 54.76, 441.73
-230.24, 55.30, 440.43
-229.79, 53.99, 442.71
-231.07, 54.51, 415.58
-216.49, 66.49, 523.64
-218.12, 67.15, 558.04
-217.91, 65.77, 500.76
-219.53, 66.42, 493.78
-219.85, 67.79, 525.67
-221.69, 68.41, 550.59
-221.24, 67.04, 507.62
-223.05, 67.64, 509.18
-219.25, 65.04, 575.13
-220.86, 65.67, 471.73
-220.53, 64.31, 506.95
-222.12, 64.92, 480.49
-222.55, 66.28, 701.92
-224.33, 66.87, 481.14
-223.79, 65.52, 495.06
-225.55, 66.09, 432.01
-223.63, 69.00, 612.24
-225.68, 69.56, 500.61
-224.96, 68.22, 505.12
-226.97, 68.76, 471.53
-227.85, 70.09, 499.23
-230.14, 70.59, 674.60
-229.09, 69.28, 472.33
-231.31, 69.77, 439.91
-226.21, 67.43, 569.93
-228.18, 67.96, 428.07
-227.39, 66.63, 471.09
-229.32, 67.15, 507.77
-230.25, 68.46, 460.03
-232.42, 68.94, 499.64
-231.34, 67.64, 460.82
-233.45, 68.10, 525.49
-221.75, 63.56, 473.94
-223.32, 64.16, 536.18
-222.92, 62.80, 466.03
-224.47, 63.40, 501.66
-224.98, 64.74, 490.68
-226.70, 65.30, 450.84
-226.10, 63.96, 450.50
-227.80, 64.51, 430.34
-224.03, 62.04, 551.08
-225.57, 62.62, 515.93
-225.10, 61.28, 481.55
-226.62, 61.85, 578.09
-227.17, 63.18, 515.73
-228.85, 63.71, 509.99
-228.20, 62.39, 520.65
-229.84, 62.91, 426.63
-228.51, 65.83, 442.93
-230.40, 66.34, 445.68
-229.58, 65.03, 418.25
-231.43, 65.52, 409.70
-232.38, 66.82, 422.44
-234.43, 67.26, 447.63
-233.35, 65.99, 418.53
-235.36, 66.42, 459.70
-230.59, 64.22, 460.36
-232.40, 64.70, 442.58
-231.55, 63.41, 684.04
-233.33, 63.88, 453.26
-234.28, 65.15, 436.81
-236.24, 65.58, 431.86
-235.17, 64.32, 421.30
-237.08, 64.73, 648.62
-232.54, 71.06, 469.66
-235.07, 71.49, 445.39
-233.65, 70.22, 613.95
-236.09, 70.63, 405.06
-237.72, 71.88, 463.08
-240.48, 72.22, 478.33
-238.64, 71.01, 437.83
-241.29, 71.34, 412.92
-234.68, 69.37, 516.63
-237.05, 69.78, 450.83
-235.65, 68.53, 514.68
-237.94, 68.92, 426.84
-239.51, 70.14, 563.70
-242.05, 70.46, 623.98
-240.32, 69.27, 449.62
-242.77, 69.58, 424.40
-243.34, 72.52, 404.95
-246.30, 72.77, 373.54
-244.03, 71.63, 397.96
-246.86, 71.87, 438.70
-249.34, 72.97, 436.53
-252.44, 73.12, 384.69
-249.75, 72.07, 413.76
-252.71, 72.21, 350.41
-244.68, 70.74, 376.27
-247.39, 70.97, 397.08
-245.30, 69.85, 364.26
-247.89, 70.07, 416.51
-250.16, 71.16, 380.99
-252.97, 71.29, 356.47
-250.54, 70.25, 393.91
-253.23, 70.38, 352.80
-236.57, 67.67, 555.21
-238.79, 68.05, 402.94
-237.44, 66.82, 498.41
-239.59, 67.19, 447.16
-241.08, 68.39, 399.37
-243.45, 68.69, 395.20
-241.81, 67.52, 421.71
-244.10, 67.81, 437.40
-238.26, 65.96, 425.08
-240.35, 66.32, 408.29
-239.04, 65.11, 601.05
-241.08, 65.45, 414.55
-242.50, 66.64, 383.27
-244.71, 66.92, 402.02
-243.16, 65.76, 408.14
-245.31, 66.04, 381.97
-245.88, 68.95, 394.15
-248.37, 69.17, 372.81
-246.44, 68.06, 400.21
-248.84, 68.27, 391.47
-250.91, 69.34, 673.18
-253.49, 69.47, 354.45
-251.28, 68.44, 342.98
-253.76, 68.56, 372.52
-246.98, 67.17, 390.74
-249.29, 67.37, 358.32
-247.50, 66.27, 390.28
-249.73, 66.47, 548.09
-251.64, 67.53, 456.87
-254.03, 67.65, 343.06
-252.00, 66.62, 389.58
-254.29, 66.74, 344.12
-226.13, 60.51, 488.71
-227.63, 61.06, 490.53
-227.12, 59.73, 907.20
-228.60, 60.28, 556.86
-229.18, 61.60, 446.71
-230.80, 62.11, 466.72
-230.13, 60.80, 453.76
-231.72, 61.30, 682.26
-228.07, 58.96, 650.06
-229.53, 59.49, 435.41
-228.99, 58.17, 460.91
-230.43, 58.70, 558.17
-231.04, 60.00, 495.17
-232.60, 60.49, 405.69
-231.92, 59.20, 467.14
-233.46, 59.68, 383.45
-232.48, 62.59, 407.74
-234.22, 63.05, 389.06
-233.37, 61.77, 388.24
-235.07, 62.22, 393.94
-236.02, 63.48, 421.26
-237.88, 63.88, 380.88
-236.83, 62.64, 407.61
-238.65, 63.03, 443.72
-234.22, 60.95, 397.80
-235.89, 61.39, 452.89
-235.04, 60.13, 465.45
-236.68, 60.56, 472.27
-237.62, 61.80, 408.11
-239.39, 62.18, 428.16
-238.37, 60.96, 802.43
-240.11, 61.33, 444.62
-229.88, 57.39, 450.99
-231.30, 57.90, 405.19
-230.74, 56.60, 1053.62
-232.14, 57.11, 498.60
-232.77, 58.40, 435.55
-234.28, 58.86, 414.15
-233.59, 57.59, 617.79
-235.08, 58.05, 450.84
-231.58, 55.81, 419.92
-232.96, 56.31, 830.13
-232.40, 55.02, 561.48
-233.76, 55.51, 462.21
-234.39, 56.78, 817.10
-235.85, 57.23, 502.60
-235.16, 55.97, 409.16
-236.61, 56.41, 495.72
-235.84, 59.31, 528.50
-237.45, 59.73, 409.14
-236.61, 58.48, 538.99
-238.19, 58.89, 444.51
-239.10, 60.12, 386.28
-240.80, 60.48, 480.52
-239.81, 59.27, 390.90
-241.48, 59.63, 371.65
-237.36, 57.66, 398.02
-238.91, 58.06, 516.70
-238.09, 56.83, 400.34
-239.61, 57.22, 414.57
-240.50, 58.43, 447.65
-242.13, 58.77, 531.18
-241.17, 57.58, 457.72
-242.77, 57.92, 560.75
-239.80, 64.25, 422.96
-241.77, 64.59, 393.33
-240.52, 63.39, 396.76
-242.44, 63.72, 529.04
-243.80, 64.89, 374.12
-245.88, 65.15, 529.24
-244.41, 64.01, 858.61
-246.43, 64.27, 441.15
-241.22, 62.53, 1063.52
-243.09, 62.85, 414.42
-241.89, 61.67, 376.10
-243.72, 61.98, 379.80
-245.01, 63.13, 403.42
-246.97, 63.38, 419.22
-245.59, 62.26, 389.35
-247.49, 62.50, 781.54
-248.00, 65.38, 366.42
-250.16, 65.57, 379.86
-248.49, 64.49, 451.57
-250.58, 64.67, 465.69
-252.35, 65.72, 362.78
-254.57, 65.83, 350.08
-252.70, 64.82, 328.91
-254.84, 64.92, 335.73
-248.96, 63.60, 331.05
-250.99, 63.77, 420.89
-249.43, 62.70, 359.58
-251.40, 62.87, 412.40
-253.05, 63.91, 386.09
-255.12, 64.01, 346.59
-253.39, 63.01, 322.07
-255.41, 63.10, 398.33
-242.54, 60.81, 356.35
-244.33, 61.11, 409.92
-243.18, 59.95, 366.52
-244.92, 60.24, 353.85
-246.15, 61.38, 951.83
-248.00, 61.61, 382.30
-246.70, 60.50, 348.74
-248.51, 60.73, 527.56
-243.80, 59.09, 452.12
-245.50, 59.37, 363.40
-244.40, 58.23, 357.49
-246.07, 58.50, 344.81
-247.24, 59.63, 380.80
-249.00, 59.85, 402.26
-247.76, 58.75, 2041.48
-249.49, 58.96, 343.27
-249.89, 61.81, 382.76
-251.80, 61.98, 408.34
-250.34, 60.92, 382.78
-252.21, 61.08, 401.76
-253.74, 62.11, 332.20
-255.70, 62.19, 406.03
-254.09, 61.20, 344.43
-255.99, 61.29, 336.90
-250.79, 60.03, 344.71
-252.61, 60.19, 359.98
-251.24, 59.14, 432.43
-253.01, 59.29, 374.35
-254.44, 60.30, 495.93
-256.29, 60.38, 431.84
-254.80, 59.40, 442.90
-256.60, 59.48, 379.11
-216.39, 44.35, 652.13
-217.21, 45.06, 564.90
-217.26, 43.68, 546.80
-218.08, 44.38, 594.11
-218.06, 45.76, 511.50
-218.94, 46.45, 517.40
-218.94, 45.07, 489.18
-219.81, 45.76, 527.79
-218.11, 43.00, 590.23
-218.94, 43.70, 519.46
-218.95, 42.32, 577.88
-219.78, 43.01, 516.92
-219.79, 44.39, 576.18
-220.67, 45.06, 488.36
-220.63, 43.69, 521.08
-221.51, 44.36, 483.67
-219.85, 47.13, 487.36
-220.78, 47.80, 515.79
-220.72, 46.43, 722.71
-221.65, 47.09, 1243.60
-221.74, 48.45, 496.79
-222.74, 49.10, 490.05
-222.61, 47.74, 479.55
-223.60, 48.38, 477.65
-221.57, 45.73, 480.54
-222.50, 46.38, 529.54
-222.41, 45.02, 537.20
-223.33, 45.67, 486.11
-223.46, 47.02, 486.09
-224.44, 47.65, 461.39
-224.29, 46.30, 463.33
-225.27, 46.93, 486.65
-219.78, 41.64, 572.83
-220.61, 42.32, 501.01
-220.60, 40.95, 523.86
-221.42, 41.63, 1083.35
-221.46, 43.00, 521.20
-222.33, 43.66, 608.03
-222.27, 42.30, 552.72
-223.14, 42.96, 541.94
-221.40, 40.27, 509.89
-222.22, 40.94, 505.31
-222.19, 39.58, 548.01
-223.01, 40.24, 492.27
-223.07, 41.60, 538.54
-223.94, 42.25, 566.26
-223.86, 40.90, 560.85
-224.73, 41.54, 507.25
-223.23, 44.31, 463.49
-224.15, 44.95, 466.37
-224.04, 43.60, 485.07
-224.96, 44.24, 473.28
-225.10, 45.58, 447.70
-226.08, 46.20, 464.51
-225.90, 44.86, 493.15
-226.88, 45.47, 479.92
-224.83, 42.89, 491.89
-225.75, 43.52, 524.88
-225.62, 42.18, 497.32
-226.53, 42.80, 446.18
-226.69, 44.14, 504.84
-227.66, 44.74, 500.77
-227.47, 43.41, 456.21
-228.43, 44.01, 452.39
-223.76, 49.73, 480.78
-224.82, 50.35, 522.55
-224.62, 49.00, 543.33
-225.67, 49.61, 447.56
-225.90, 50.95, 469.33
-227.03, 51.54, 456.26
-226.75, 50.21, 447.08
-227.87, 50.79, 495.93
-225.46, 48.27, 480.82
-226.50, 48.87, 496.40
-226.28, 47.54, 508.99
-227.32, 48.13, 504.80
-227.58, 49.46, 459.48
-228.68, 50.04, 509.57
-228.38, 48.72, 427.91
-229.48, 49.28, 432.65
-228.19, 52.12, 477.35
-229.38, 52.67, 450.64
-229.02, 51.36, 426.00
-230.20, 51.90, 639.03
-230.61, 53.21, 450.81
-231.88, 53.73, 422.47
-231.42, 52.43, 410.10
-232.68, 52.94, 509.15
-229.82, 50.59, 450.75
-231.00, 51.13, 441.32
-230.62, 49.83, 460.83
-231.78, 50.36, 469.43
-232.21, 51.65, 548.02
-233.45, 52.16, 413.75
-232.98, 50.87, 437.80
-234.21, 51.37, 634.22
-227.08, 46.80, 593.31
-228.12, 47.39, 469.47
-227.88, 46.07, 433.69
-228.90, 46.65, 478.50
-229.18, 47.97, 418.63
-230.27, 48.52, 449.64
-229.96, 47.21, 432.21
-231.04, 47.77, 424.62
-228.65, 45.33, 454.99
-229.68, 45.90, 470.56
-229.42, 44.59, 445.07
-230.44, 45.16, 477.21
-230.73, 46.46, 425.68
-231.80, 47.01, 458.22
-231.48, 45.71, 449.35
-232.55, 46.25, 409.81
-231.39, 49.06, 450.18
-232.55, 49.59, 460.35
-232.16, 48.30, 488.54
-233.30, 48.82, 421.48
-233.73, 50.09, 406.90
-234.95, 50.58, 413.51
-234.47, 49.31, 533.02
-235.68, 49.79, 467.45
-232.91, 47.53, 522.48
-234.04, 48.04, 423.87
-233.64, 46.77, 560.91
-234.77, 47.27, 435.94
-235.20, 48.53, 499.72
-236.39, 49.00, 439.24
-235.92, 47.75, 435.40
-237.10, 48.22, 491.51
-222.97, 38.89, 1108.99
-223.79, 39.55, 513.57
-223.74, 38.19, 562.43
-224.56, 38.85, 424.89
-224.64, 40.20, 450.55
-225.50, 40.84, 696.37
-225.40, 39.49, 1699.49
-226.27, 40.13, 470.12
-224.50, 37.50, 451.97
-225.32, 38.15, 452.65
-225.25, 36.81, 512.31
-226.07, 37.45, 473.84
-226.16, 38.79, 603.67
-227.02, 39.42, 487.67
-226.91, 38.08, 451.48
-227.77, 38.71, 479.40
-226.39, 41.46, 536.84
-227.30, 42.08, 441.42
-227.15, 40.75, 546.41
-228.06, 41.36, 459.73
-228.23, 42.68, 475.24
-229.19, 43.27, 437.05
-228.99, 41.96, 498.44
-229.95, 42.54, 441.96
-227.90, 40.03, 449.71
-228.81, 40.64, 498.69
-228.65, 39.32, 445.08
-229.55, 39.92, 522.95
-229.74, 41.23, 453.56
-230.69, 41.81, 445.39
-230.47, 40.50, 438.31
-231.42, 41.07, 450.78
-226.00, 36.11, 447.45
-226.81, 36.75, 457.28
-226.74, 35.42, 465.26
-227.55, 36.05, 497.63
-227.65, 37.38, 497.49
-228.51, 38.00, 439.42
-228.38, 36.67, 646.99
-229.24, 37.29, 435.72
-227.47, 34.72, 489.48
-228.28, 35.35, 451.33
-228.19, 34.03, 436.80
-229.00, 34.65, 430.56
-229.11, 35.97, 432.75
-229.96, 36.58, 445.35
-229.83, 35.26, 428.85
-230.68, 35.87, 440.11
-229.38, 38.60, 425.76
-230.28, 39.19, 459.41
-230.11, 37.89, 722.16
-231.01, 38.47, 417.41
-231.20, 39.77, 414.03
-232.14, 40.34, 599.89
-231.92, 39.05, 456.30
-232.86, 39.61, 432.22
-230.84, 37.17, 450.14
-231.73, 37.75, 479.17
-231.55, 36.46, 434.57
-232.44, 37.03, 439.26
-232.64, 38.32, 437.66
-233.57, 38.88, 422.78
-233.35, 37.60, 462.11
-234.28, 38.14, 424.64
-230.18, 43.85, 430.89
-231.19, 44.41, 422.20
-230.92, 43.11, 464.01
-231.93, 43.66, 486.58
-232.22, 44.96, 493.56
-233.28, 45.49, 6226.59
-232.95, 44.20, 441.10
-234.01, 44.73, 481.13
-231.66, 42.37, 676.33
-232.66, 42.92, 413.39
-232.39, 41.63, 419.86
-233.38, 42.17, 419.24
-233.68, 43.45, 465.63
-234.73, 43.97, 468.30
-234.39, 42.70, 440.82
-235.43, 43.21, 433.21
-234.37, 46.00, 517.13
-235.49, 46.50, 412.44
-235.09, 45.23, 411.62
-236.19, 45.72, 390.84
-236.63, 46.97, 442.31
-237.80, 47.43, 446.13
-237.33, 46.19, 381.12
-238.48, 46.64, 396.79
-235.80, 44.47, 411.68
-236.89, 44.95, 398.06
-236.50, 43.70, 394.11
-237.59, 44.18, 446.98
-238.02, 45.41, 392.18
-239.16, 45.85, 426.42
-238.70, 44.63, 395.23
-239.84, 45.07, 437.50
-233.11, 40.89, 444.53
-234.09, 41.43, 488.60
-233.82, 40.15, 436.57
-234.80, 40.68, 496.15
-235.10, 41.95, 419.11
-236.14, 42.45, 406.64
-235.81, 41.20, 438.01
-236.83, 41.69, 579.76
-234.53, 39.42, 430.56
-235.50, 39.94, 419.25
-235.23, 38.68, 407.21
-236.20, 39.20, 388.19
-236.50, 40.45, 394.27
-237.52, 40.94, 435.24
-237.19, 39.70, 405.55
-238.21, 40.18, 602.41
-237.19, 42.94, 432.63
-238.27, 43.41, 419.98
-237.88, 42.17, 379.81
-238.95, 42.64, 405.82
-239.38, 43.85, 411.00
-240.51, 44.28, 408.77
-240.05, 43.08, 421.66
-241.17, 43.50, 1937.93
-238.57, 41.41, 419.18
-239.63, 41.87, 457.08
-239.25, 40.65, 398.74
-240.30, 41.10, 437.49
-240.72, 42.30, 444.38
-241.83, 42.72, 383.09
-241.38, 41.53, 414.14
-242.49, 41.94, 381.90
-233.19, 54.23, 412.24
-234.54, 54.71, 465.49
-233.97, 53.43, 434.29
-235.30, 53.90, 412.02
-235.92, 55.16, 415.78
-237.34, 55.59, 398.41
-236.66, 54.35, 429.13
-238.06, 54.77, 381.28
-234.73, 52.64, 396.50
-236.04, 53.10, 561.83
-235.47, 51.84, 405.84
-236.76, 52.30, 462.11
-237.38, 53.54, 489.04
-238.76, 53.95, 388.31
-238.09, 52.73, 384.92
-239.45, 53.14, 391.38
-238.80, 56.00, 395.42
-240.30, 56.38, 396.76
-239.50, 55.17, 471.56
-240.97, 55.55, 390.04
-241.83, 56.74, 419.63
-243.40, 57.07, 368.60
-242.47, 55.90, 472.54
-244.01, 56.22, 478.20
-240.18, 54.35, 420.11
-241.62, 54.71, 397.84
-240.85, 53.52, 512.10
-242.27, 53.88, 408.73
-243.11, 55.05, 407.18
-244.61, 55.37, 452.49
-243.72, 54.21, 376.53
-245.21, 54.51, 639.91
-236.20, 51.05, 409.18
-237.48, 51.49, 410.96
-236.91, 50.25, 390.92
-238.18, 50.69, 417.04
-238.79, 51.92, 401.24
-240.13, 52.32, 402.11
-239.47, 51.10, 388.40
-240.80, 51.50, 446.10
-237.61, 49.46, 384.04
-238.86, 49.89, 440.67
-238.31, 48.66, 484.66
-239.54, 49.08, 458.70
-240.14, 50.29, 544.00
-241.45, 50.68, 409.91
-240.81, 49.48, 393.18
-242.10, 49.86, 380.39
-241.50, 52.69, 422.08
-242.90, 53.04, 373.49
-242.15, 51.87, 524.96
-243.53, 52.21, 383.17
-244.34, 53.37, 353.58
-245.80, 53.66, 394.33
-244.94, 52.52, 397.03
-246.38, 52.81, 361.64
-242.79, 51.04, 393.95
-244.15, 51.37, 380.57
-243.42, 50.21, 526.91
-244.76, 50.54, 365.67
-245.54, 51.68, 407.05
-246.95, 51.97, 473.07
-246.13, 50.84, 369.61
-247.52, 51.12, 365.75
-245.00, 57.37, 396.04
-246.63, 57.64, 382.36
-245.58, 56.51, 384.15
-247.18, 56.77, 364.35
-248.29, 57.88, 393.84
-249.97, 58.08, 339.35
-248.80, 57.00, 404.78
-250.45, 57.20, 414.87
-246.15, 55.65, 396.66
-247.72, 55.90, 360.49
-246.72, 54.79, 365.51
-248.26, 55.04, 384.75
-249.31, 56.13, 351.85
-250.93, 56.32, 333.68
-249.82, 55.26, 659.59
-251.40, 55.44, 433.81
-251.68, 58.26, 364.64
-253.41, 58.40, 351.69
-252.12, 57.37, 398.00
-253.81, 57.50, 357.15
-255.15, 58.50, 317.20
-256.91, 58.57, 429.00
-255.51, 57.60, 392.22
-257.23, 57.67, 386.30
-252.56, 56.48, 494.52
-254.21, 56.61, 387.65
-253.00, 55.60, 375.61
-254.62, 55.72, 349.30
-255.88, 56.70, 342.84
-257.55, 56.76, 356.25
-256.25, 55.81, 327.57
-257.89, 55.86, 335.99
-247.28, 53.93, 348.76
-248.79, 54.17, 351.28
-247.84, 53.08, 382.53
-249.32, 53.31, 336.37
-250.32, 54.38, 359.95
-251.87, 54.56, 423.30
-250.82, 53.51, 376.30
-252.35, 53.69, 342.77
-248.39, 52.22, 365.31
-249.84, 52.45, 599.49
-248.93, 51.37, 366.53
-250.37, 51.59, 335.51
-251.32, 52.64, 715.51
-252.82, 52.81, 375.47
-251.82, 51.78, 1526.57
-253.29, 51.94, 417.61
-253.44, 54.71, 355.82
-255.03, 54.83, 627.24
-253.89, 53.83, 362.37
-255.44, 53.94, 346.52
-256.62, 54.91, 412.03
-258.23, 54.96, 338.61
-257.00, 54.01, 347.73
-258.58, 54.05, 354.04
-254.33, 52.94, 396.75
-255.85, 53.05, 345.22
-254.78, 52.06, 367.44
-256.28, 52.16, 389.56
-257.39, 53.12, 335.81
-258.93, 53.15, 363.58
-257.78, 52.22, 429.91
-259.30, 52.25, 338.17
-238.99, 47.86, 376.24
-240.21, 48.28, 388.40
-239.67, 47.07, 615.49
-240.88, 47.48, 464.28
-241.46, 48.67, 429.64
-242.74, 49.04, 388.15
-242.11, 47.86, 376.28
-243.37, 48.23, 352.35
-240.34, 46.28, 467.45
-241.54, 46.68, 418.17
-241.00, 45.48, 420.22
-242.19, 45.88, 417.99
-242.76, 47.06, 700.36
-244.00, 47.41, 364.11
-243.40, 46.25, 399.60
-244.63, 46.60, 447.10
-244.04, 49.39, 396.21
-245.37, 49.71, 432.04
-244.66, 48.57, 378.82
-245.97, 48.88, 370.70
-246.72, 50.01, 418.69
-248.09, 50.27, 351.53
-247.30, 49.17, 431.43
-248.65, 49.43, 346.71
-245.27, 47.74, 373.22
-246.57, 48.05, 415.90
-245.88, 46.92, 345.91
-247.16, 47.22, 349.58
-247.88, 48.33, 408.16
-249.22, 48.58, 363.63
-248.46, 47.50, 350.05
-249.78, 47.74, 401.59
-241.66, 44.69, 410.75
-242.83, 45.08, 380.16
