# az(deg), al(deg), L(cd) 
-201.76, 64.15, 559.14
-202.30, 62.78, 650.40
-203.37, 63.56, 562.29
-201.84, 60.61, 707.37
-202.81, 61.40, 748.22
-203.28, 60.03, 622.09
-204.26, 60.81, 607.25
-203.83, 62.19, 560.66
-204.92, 62.96, 610.93
-205.30, 61.58, 532.63
-206.40, 62.34, 494.93
-202.87, 64.94, 609.79
-204.05, 65.72, 550.35
-204.50, 64.34, 554.09
-205.70, 65.10, 780.26
-205.31, 66.48, 553.96
-206.66, 67.24, 532.33
-206.98, 65.86, 543.23
-208.34, 66.60, 510.11
-206.06, 63.72, 542.70
-207.28, 64.48, 666.55
-207.56, 63.09, 549.52
-208.79, 63.83, 527.44
-208.57, 65.21, 518.92
-209.94, 65.94, 570.41
-210.09, 64.56, 468.19
-211.47, 65.27, 660.97
-204.67, 59.43, 613.25
-205.67, 60.20, 547.68
-206.02, 58.82, 610.35
-207.03, 59.58, 492.02
-206.72, 60.96, 1404.24
-207.83, 61.71, 629.24
-208.09, 60.33, 642.78
-209.21, 61.07, 553.01
-207.32, 58.20, 451.13
-208.34, 58.95, 512.12
-208.58, 57.57, 484.25
-209.61, 58.31, 516.18
-209.41, 59.69, 533.24
-210.54, 60.42, 487.94
-210.69, 59.04, 490.38
-211.82, 59.76, 748.36
-209.01, 62.45, 997.71
-210.24, 63.18, 498.04
-210.39, 61.80, 530.16
-211.63, 62.51, 504.89
-211.55, 63.89, 606.07
-212.93, 64.59, 513.49
-212.94, 63.21, 483.36
-214.32, 63.90, 490.61
-211.72, 61.14, 519.16
-212.97, 61.84, 537.75
-213.01, 60.46, 523.78
-214.25, 61.15, 577.31
-214.28, 62.52, 523.55
-215.66, 63.19, 522.32
-215.56, 61.83, 482.66
-216.93, 62.48, 584.72
-202.94, 50.77, 603.51
-203.68, 51.56, 706.26
-204.06, 50.19, 720.94
-204.81, 50.97, 840.22
-204.45, 52.35, 705.89
-205.25, 53.14, 655.85
-205.59, 51.76, 714.79
-206.40, 52.53, 645.28
-205.16, 49.59, 674.46
-205.92, 50.38, 679.35
-206.23, 49.00, 656.69
-207.00, 49.77, 748.44
-206.70, 51.15, 796.30
-207.52, 51.92, 628.10
-207.79, 50.54, 655.65
-208.62, 51.30, 661.31
-206.09, 53.91, 709.65
-206.96, 54.68, 445.30
-207.24, 53.30, 785.56
-208.12, 54.06, 568.70
-207.86, 55.44, 418.33
-208.81, 56.19, 477.26
-209.04, 54.81, 493.76
-209.99, 55.55, 495.99
-208.37, 52.68, 625.60
-209.26, 53.43, 526.27
-209.47, 52.05, 636.80
-210.36, 52.79, 604.27
-210.18, 54.17, 530.89
-211.14, 54.90, 565.40
-211.29, 53.53, 516.21
-212.25, 54.25, 481.91
-207.28, 48.39, 700.55
-208.05, 49.16, 656.71
-208.31, 47.77, 909.90
-209.09, 48.54, 678.45
-208.85, 49.92, 651.71
-209.68, 50.67, 629.39
-209.89, 49.29, 697.16
-210.73, 50.03, 577.01
-209.31, 47.15, 592.04
-210.10, 47.91, 666.21
-210.30, 46.53, 657.60
-211.09, 47.27, 586.19
-210.91, 48.65, 557.49
-211.75, 49.39, 549.91
-211.90, 48.01, 629.26
-212.74, 48.74, 544.56
-210.55, 51.41, 596.97
-211.44, 52.15, 585.04
-211.59, 50.77, 547.47
-212.49, 51.50, 504.62
-212.37, 52.87, 611.96
-213.34, 53.59, 512.57
-213.42, 52.21, 551.02
-214.39, 52.92, 589.19
-212.62, 50.12, 517.86
-213.52, 50.84, 505.98
-213.62, 49.47, 512.99
-214.52, 50.18, 526.43
-214.45, 51.55, 576.91
-215.42, 52.25, 594.93
-215.45, 50.88, 535.98
-216.42, 51.57, 515.40
-209.80, 56.93, 566.51
-210.84, 57.66, 508.53
-210.99, 56.28, 490.25
-212.03, 57.00, 489.16
-211.92, 58.38, 646.46
-213.06, 59.09, 566.83
-213.11, 57.71, 578.13
-214.25, 58.41, 562.03
-212.14, 55.63, 495.42
-213.18, 56.34, 487.58
-213.26, 54.96, 512.75
-214.30, 55.66, 643.59
-214.27, 57.04, 486.00
-215.40, 57.72, 490.09
-215.39, 56.35, 580.30
-216.52, 57.03, 525.68
-214.24, 59.78, 523.04
-215.49, 60.46, 470.42
-215.44, 59.09, 501.14
-216.68, 59.76, 507.71
-216.79, 61.12, 551.47
-218.16, 61.77, 472.97
-217.98, 60.41, 523.47
-219.34, 61.04, 509.84
-216.59, 58.39, 478.07
-217.83, 59.05, 485.25
-217.71, 57.69, 619.92
-218.94, 58.33, 492.92
-219.12, 59.69, 483.45
-220.47, 60.31, 541.07
-220.22, 58.96, 470.20
-221.56, 59.57, 470.12
-214.34, 54.29, 518.75
-215.39, 54.98, 509.61
-215.40, 53.61, 686.32
-216.44, 54.30, 497.26
-216.47, 55.66, 521.31
-217.61, 56.33, 462.93
-217.53, 54.97, 471.85
-218.66, 55.62, 584.51
-216.43, 52.93, 488.24
-217.47, 53.61, 472.36
-217.43, 52.24, 529.93
-218.47, 52.91, 473.52
-218.55, 54.27, 468.94
-219.68, 54.91, 472.71
-219.55, 53.56, 550.63
-220.67, 54.20, 481.43
-218.78, 56.98, 472.58
-220.01, 57.61, 540.15
-219.83, 56.26, 447.54
-221.05, 56.89, 470.86
-221.29, 58.23, 476.30
-222.62, 58.83, 512.93
-222.32, 57.50, 503.14
-223.64, 58.09, 418.74
-220.85, 55.54, 505.74
-222.06, 56.16, 449.98
-221.83, 54.82, 507.26
-223.04, 55.43, 445.18
-223.32, 56.76, 444.65
-224.63, 57.34, 443.33
-224.29, 56.01, 445.45
-225.58, 56.58, 418.14
-208.10, 67.98, 528.83
-209.64, 68.70, 563.22
-209.80, 67.32, 505.89
-211.34, 68.03, 498.78
-211.30, 69.40, 530.67
-213.07, 70.09, 555.53
-213.00, 68.71, 512.57
-214.77, 69.38, 514.01
-211.40, 66.65, 580.44
-212.95, 67.34, 476.64
-212.93, 65.96, 511.99
-214.48, 66.64, 485.36
-214.61, 68.01, 707.38
-216.36, 68.66, 485.87
-216.12, 67.30, 499.87
-217.87, 67.93, 436.51
-214.97, 70.75, 617.23
-217.01, 71.39, 505.20
-216.65, 70.03, 509.82
-218.67, 70.65, 476.03
-219.19, 72.00, 503.69
-221.53, 72.58, 679.39
-220.82, 71.24, 476.70
-223.11, 71.80, 444.08
-218.23, 69.29, 574.78
-220.22, 69.89, 432.40
-219.72, 68.54, 475.59
-221.68, 69.13, 512.26
-222.33, 70.47, 464.32
-224.57, 71.01, 503.92
-223.75, 69.69, 465.04
-225.94, 70.21, 529.79
-214.39, 65.27, 478.78
-215.93, 65.93, 541.13
-215.78, 64.56, 470.72
-217.31, 65.21, 506.37
-217.57, 66.57, 495.38
-219.29, 67.19, 455.29
-218.93, 65.84, 454.93
-220.64, 66.44, 434.58
-217.10, 63.85, 555.92
-218.63, 64.48, 520.54
-218.38, 63.12, 485.94
-219.89, 63.74, 582.76
-220.24, 65.10, 520.23
-221.92, 65.69, 514.36
-221.48, 64.34, 524.99
-223.14, 64.92, 430.49
-221.12, 67.79, 447.23
-223.04, 68.36, 449.87
-222.44, 67.02, 422.33
-224.34, 67.58, 413.63
-225.08, 68.90, 426.42
-227.22, 69.41, 451.57
-226.33, 68.10, 422.36
-228.42, 68.60, 463.54
-223.70, 66.25, 464.43
-225.56, 66.79, 446.45
-224.89, 65.47, 688.81
-226.72, 66.00, 457.00
-227.51, 67.30, 440.54
-229.55, 67.79, 435.44
-228.63, 66.50, 424.81
-230.62, 66.97, 652.94
-224.03, 73.13, 473.81
-226.70, 73.64, 449.37
-225.55, 72.33, 618.47
-228.13, 72.82, 408.88
-229.54, 74.11, 466.98
-232.55, 74.54, 482.16
-230.87, 73.27, 441.62
-233.76, 73.68, 416.51
-226.95, 71.52, 520.84
-229.46, 72.00, 454.71
-228.25, 70.71, 518.81
-230.69, 71.17, 430.57
-232.10, 72.43, 567.80
-234.88, 72.82, 628.13
-233.24, 71.58, 453.29
-235.91, 71.96, 427.87
-235.73, 74.91, 408.47
-239.06, 75.24, 376.88
-236.80, 74.04, 401.40
-239.97, 74.35, 442.15
-242.53, 75.50, 440.36
-246.12, 75.71, 388.28
-243.26, 74.61, 417.47
-246.65, 74.80, 353.83
-237.78, 73.17, 379.57
-240.81, 73.46, 400.34
-238.70, 72.29, 367.42
-241.59, 72.58, 419.74
-243.94, 73.71, 384.10
-247.15, 73.90, 359.82
-244.56, 72.81, 396.96
-247.62, 72.99, 356.05
-229.47, 69.89, 559.37
-231.83, 70.33, 406.48
-230.61, 69.06, 502.27
-232.90, 69.49, 450.72
-234.30, 70.73, 402.77
-236.88, 71.10, 398.46
-235.30, 69.88, 425.05
-237.78, 70.23, 440.69
-231.69, 68.23, 428.53
-233.91, 68.65, 411.57
-232.71, 67.40, 605.09
-234.87, 67.80, 417.75
-236.23, 69.02, 386.35
-238.63, 69.36, 405.11
-237.11, 68.17, 411.25
-239.43, 68.49, 384.92
-239.55, 71.42, 397.30
-242.32, 71.69, 375.79
-240.35, 70.54, 403.29
-243.00, 70.80, 394.43
-245.16, 71.91, 677.11
-248.07, 72.09, 357.20
-245.73, 71.01, 345.70
-248.51, 71.18, 375.31
-241.11, 69.66, 393.72
-243.66, 69.91, 361.10
-241.82, 68.78, 393.18
-244.28, 69.02, 551.57
-246.27, 70.12, 459.99
-248.93, 70.27, 345.68
-246.79, 69.22, 392.37
-249.34, 69.37, 346.65
-219.59, 62.39, 492.92
-221.09, 63.00, 494.65
-220.76, 61.66, 913.09
-222.24, 62.25, 561.09
-222.66, 63.59, 450.56
-224.30, 64.15, 470.56
-223.80, 62.83, 457.45
-225.42, 63.38, 686.90
-221.88, 60.91, 654.65
-223.35, 61.50, 438.92
-222.96, 60.17, 464.43
-224.41, 60.74, 562.13
-224.88, 62.06, 498.90
-226.48, 62.60, 408.94
-225.93, 61.29, 470.59
-227.50, 61.82, 386.42
-226.02, 64.69, 411.23
-227.82, 65.20, 392.38
-227.11, 63.90, 391.49
-228.87, 64.40, 397.14
-229.69, 65.69, 424.63
-231.64, 66.14, 384.00
-230.70, 64.88, 410.80
-232.61, 65.32, 447.02
-228.14, 63.11, 400.95
-229.87, 63.60, 456.23
-229.14, 62.32, 468.78
-230.84, 62.79, 475.57
-231.67, 64.06, 411.17
-233.54, 64.49, 431.25
-232.60, 63.24, 807.31
-234.43, 63.66, 447.65
-224.00, 59.41, 454.28
-225.44, 59.97, 408.20
-225.01, 58.66, 1060.12
-226.43, 59.21, 501.95
-226.93, 60.51, 438.67
-228.49, 61.03, 417.11
-227.90, 59.73, 621.76
-229.44, 60.24, 453.84
-225.98, 57.90, 422.67
-227.39, 58.43, 835.27
-226.93, 57.13, 564.94
-228.32, 57.66, 465.01
-228.84, 58.95, 822.11
-230.35, 59.45, 505.73
-229.75, 58.17, 411.60
-231.24, 58.65, 498.65
-230.10, 61.52, 532.01
-231.76, 61.98, 411.96
-231.02, 60.72, 542.41
-232.66, 61.17, 447.36
-233.49, 62.42, 388.93
-235.28, 62.83, 483.59
-234.35, 61.60, 393.40
-236.10, 61.99, 373.97
-231.91, 59.92, 400.48
-233.52, 60.36, 519.81
-232.77, 59.11, 402.64
-234.36, 59.54, 416.90
-235.18, 60.77, 450.28
-236.89, 61.16, 534.23
-235.99, 59.95, 460.23
-237.66, 60.33, 563.83
-233.67, 66.57, 426.19
-235.77, 66.95, 396.36
-234.59, 65.73, 399.76
-236.64, 66.11, 532.57
-237.95, 67.31, 377.01
-240.20, 67.62, 532.72
-238.75, 66.45, 863.57
-240.93, 66.75, 444.15
-235.47, 64.89, 1069.54
-237.46, 65.25, 417.31
-236.31, 64.05, 378.72
-238.25, 64.40, 382.38
-239.52, 65.58, 406.19
-241.63, 65.88, 421.99
-240.25, 64.72, 391.90
-242.30, 65.01, 785.96
-242.51, 67.90, 369.13
-244.87, 68.13, 382.56
-243.16, 67.01, 454.54
-245.45, 67.24, 468.65
-247.29, 68.32, 365.34
-249.75, 68.46, 352.51
-247.78, 67.42, 331.17
-250.14, 67.56, 337.93
-243.79, 66.13, 333.32
-246.00, 66.35, 423.51
-244.40, 65.25, 361.80
-246.54, 65.46, 414.80
-248.25, 66.52, 388.45
-250.53, 66.66, 348.65
-248.72, 65.63, 323.91
-250.92, 65.75, 400.43
-237.12, 63.21, 358.70
-239.01, 63.55, 412.49
-237.90, 62.36, 368.74
-239.75, 62.70, 355.92
-240.96, 63.86, 957.16
-242.95, 64.13, 384.54
-241.64, 63.00, 350.68
-243.59, 63.26, 530.40
-238.65, 61.52, 454.65
-240.46, 61.84, 365.31
-239.39, 60.67, 359.25
-241.15, 60.99, 346.38
-242.31, 62.13, 382.72
-244.20, 62.39, 404.20
-242.96, 61.27, 2053.32
-244.80, 61.52, 344.63
-244.99, 64.37, 384.91
-247.07, 64.57, 410.53
-245.56, 63.49, 384.72
-247.58, 63.68, 403.69
-249.17, 64.73, 333.85
-251.31, 64.85, 407.94
-249.63, 63.83, 345.90
-251.69, 63.95, 338.16
-246.13, 62.61, 346.20
-248.09, 62.79, 361.41
-246.68, 61.73, 434.18
-248.59, 61.91, 375.58
-250.07, 62.94, 498.00
-252.08, 63.05, 433.34
-250.52, 62.04, 444.37
-252.47, 62.15, 379.99
-211.27, 45.90, 656.62
-212.06, 46.64, 568.61
-212.22, 45.26, 550.31
-213.01, 45.99, 597.89
-212.88, 47.37, 514.73
-213.72, 48.09, 520.60
-213.83, 46.72, 492.05
-214.68, 47.43, 530.91
-213.15, 44.62, 594.04
-213.94, 45.34, 522.51
-214.06, 43.97, 581.49
-214.86, 44.69, 519.86
-214.76, 46.06, 579.61
-215.61, 46.77, 491.01
-215.68, 45.40, 523.94
-216.53, 46.11, 486.13
-214.59, 48.81, 490.31
-215.50, 49.51, 518.93
-215.55, 48.14, 727.31
-216.46, 48.84, 1252.17
-216.43, 50.20, 499.75
-217.40, 50.88, 492.96
-217.39, 49.52, 482.21
-218.36, 50.20, 480.28
-216.49, 47.47, 483.09
-217.39, 48.16, 532.45
-217.41, 46.80, 540.12
-218.31, 47.48, 488.54
-218.33, 48.84, 488.65
-219.30, 49.50, 463.73
-219.25, 48.15, 465.55
-220.21, 48.81, 489.07
-214.96, 43.32, 576.37
-215.76, 44.04, 503.70
-215.84, 42.67, 526.90
-216.64, 43.38, 1091.97
-216.58, 44.74, 523.99
-217.43, 45.44, 611.56
-217.47, 44.08, 555.77
-218.32, 44.76, 544.82
-216.71, 42.01, 512.73
-217.52, 42.71, 508.00
-217.57, 41.35, 551.31
-218.37, 42.05, 494.79
-218.34, 43.41, 541.45
-219.19, 44.09, 569.36
-219.20, 42.73, 564.04
-220.05, 43.41, 509.74
-218.31, 46.12, 465.63
-219.21, 46.80, 468.53
-219.20, 45.44, 487.34
-220.10, 46.11, 475.40
-220.15, 47.46, 449.67
-221.11, 48.11, 466.62
-221.03, 46.77, 495.45
-221.99, 47.41, 482.09
-220.07, 44.76, 494.19
-220.97, 45.42, 527.48
-220.92, 44.08, 499.65
-221.82, 44.73, 447.95
-221.90, 46.07, 507.21
-222.85, 46.71, 503.09
-222.75, 45.37, 458.07
-223.70, 46.00, 454.21
-218.41, 51.55, 483.61
-219.45, 52.21, 525.66
-219.36, 50.86, 546.44
-220.40, 51.50, 449.96
-220.52, 52.85, 472.07
-221.64, 53.48, 458.91
-221.47, 52.14, 449.49
-222.58, 52.76, 498.69
-220.30, 50.16, 483.31
-221.33, 50.80, 499.01
-221.21, 49.45, 511.59
-222.24, 50.09, 507.35
-222.40, 51.42, 461.82
-223.50, 52.03, 512.29
-223.30, 50.70, 429.86
-224.40, 51.30, 434.65
-222.80, 54.09, 480.15
-223.99, 54.69, 453.25
-223.73, 53.36, 428.26
-224.92, 53.95, 642.80
-225.23, 55.27, 453.42
-226.51, 55.83, 424.88
-226.15, 54.52, 412.25
-227.42, 55.07, 511.99
-224.64, 52.63, 453.04
-225.82, 53.20, 443.54
-225.54, 51.89, 463.05
-226.71, 52.46, 471.72
-227.04, 53.77, 551.02
-228.30, 54.31, 415.76
-227.92, 53.01, 439.84
-229.16, 53.54, 637.76
-222.10, 48.75, 596.54
-223.13, 49.37, 471.63
-222.98, 48.04, 435.43
-224.00, 48.66, 480.66
-224.19, 49.98, 420.37
-225.28, 50.57, 451.64
-225.06, 49.26, 433.96
-226.14, 49.84, 426.31
-223.84, 47.33, 456.87
-224.86, 47.94, 472.60
-224.69, 46.62, 446.82
-225.70, 47.22, 479.28
-225.91, 48.53, 427.30
-226.99, 49.11, 460.15
-226.74, 47.80, 451.14
-227.82, 48.37, 411.23
-226.41, 51.15, 452.20
-227.57, 51.71, 462.45
-227.26, 50.41, 490.80
-228.42, 50.96, 423.15
-228.77, 52.25, 408.57
-230.01, 52.78, 415.22
-229.61, 51.50, 535.64
-230.83, 52.01, 469.48
-228.10, 49.67, 524.99
-229.25, 50.21, 425.49
-228.92, 48.93, 563.77
-230.06, 49.46, 437.58
-230.43, 50.74, 501.98
-231.64, 51.25, 440.94
-231.23, 49.98, 436.99
-232.43, 50.48, 493.59
-218.41, 40.69, 1119.26
-219.22, 41.38, 516.37
-219.25, 40.03, 565.99
-220.05, 40.71, 426.61
-220.04, 42.06, 452.48
-220.89, 42.73, 701.10
-220.87, 41.39, 1717.03
-221.72, 42.05, 472.25
-220.07, 39.36, 454.09
-220.87, 40.04, 454.72
-220.88, 38.70, 515.30
-221.68, 39.37, 476.22
-221.70, 40.71, 607.67
-222.54, 41.37, 490.08
-222.51, 40.03, 453.50
-223.35, 40.68, 481.77
-221.76, 43.39, 539.64
-222.66, 44.04, 443.12
-222.59, 42.70, 549.41
-223.49, 43.34, 461.67
-223.59, 44.67, 477.31
-224.54, 45.29, 438.70
-224.41, 43.97, 500.81
-225.36, 44.59, 443.68
-223.41, 42.01, 451.60
-224.31, 42.65, 501.16
-224.22, 41.32, 446.95
-225.12, 41.95, 525.82
-225.23, 43.27, 455.46
-226.17, 43.88, 447.17
-226.03, 42.57, 440.05
-226.97, 43.17, 452.67
-221.68, 38.03, 449.47
-222.48, 38.70, 459.44
-222.48, 37.36, 467.54
-223.28, 38.02, 500.41
-223.31, 39.35, 500.20
-224.15, 40.00, 441.26
-224.10, 38.67, 652.05
-224.94, 39.31, 437.51
-223.26, 36.69, 492.16
-224.06, 37.35, 453.34
-224.04, 36.02, 438.50
-224.84, 36.67, 432.17
-224.88, 38.00, 434.46
-225.73, 38.63, 447.26
-225.66, 37.31, 430.45
-226.50, 37.94, 441.91
-225.02, 40.63, 427.40
-225.91, 41.26, 461.50
-225.81, 39.94, 728.18
-226.70, 40.56, 418.92
-226.83, 41.86, 415.48
-227.76, 42.46, 603.77
-227.61, 41.16, 458.35
-228.55, 41.75, 433.88
-226.59, 39.25, 452.14
-227.48, 39.86, 481.59
-227.36, 38.56, 436.29
-228.25, 39.17, 441.08
-228.39, 40.46, 439.45
-229.32, 41.04, 424.29
-229.16, 39.76, 464.26
-230.08, 40.33, 426.18
-225.52, 45.90, 432.47
-226.53, 46.50, 423.70
-226.34, 45.19, 465.97
-227.34, 45.78, 488.77
-227.57, 47.08, 495.79
-228.63, 47.64, 6287.37
-228.37, 46.35, 442.78
-229.44, 46.90, 483.20
-227.15, 44.47, 680.82
-228.15, 45.05, 414.76
-227.94, 43.76, 421.32
-228.94, 44.33, 420.67
-229.17, 45.62, 467.57
-230.23, 46.16, 470.23
-229.96, 44.89, 442.44
-231.01, 45.43, 434.70
-229.73, 48.18, 519.56
-230.86, 48.71, 413.77
-230.53, 47.44, 412.92
-231.65, 47.96, 391.85
-232.02, 49.22, 443.90
-233.21, 49.71, 447.67
-232.80, 48.46, 381.99
-233.98, 48.94, 397.72
-231.31, 46.70, 412.91
-232.42, 47.21, 399.08
-232.08, 45.95, 395.06
-233.19, 46.46, 448.49
-233.57, 47.70, 393.05
-234.74, 48.18, 427.57
-234.32, 46.94, 396.04
-235.48, 47.41, 438.71
-228.73, 43.04, 446.30
-229.72, 43.61, 490.89
-229.51, 42.32, 438.24
-230.49, 42.88, 498.55
-230.74, 44.16, 420.46
-231.78, 44.69, 407.75
-231.50, 43.43, 439.57
-232.54, 43.95, 583.08
-230.28, 41.61, 432.13
-231.26, 42.16, 420.60
-231.04, 40.89, 408.40
-232.02, 41.44, 389.04
-232.27, 42.70, 395.19
-233.30, 43.22, 436.65
-233.02, 41.97, 406.56
-234.04, 42.48, 606.19
-232.85, 45.21, 434.00
-233.95, 45.70, 421.10
-233.60, 44.46, 380.45
-234.69, 44.95, 406.69
-235.07, 46.18, 411.92
-236.22, 46.64, 409.57
-235.81, 45.43, 422.65
-236.95, 45.88, 1957.67
-234.35, 43.72, 420.27
-235.44, 44.20, 458.58
-235.10, 42.98, 399.46
-236.17, 43.46, 438.68
-236.54, 44.67, 445.59
-237.68, 45.11, 383.39
-237.27, 43.91, 414.87
-238.40, 44.35, 382.10
-227.84, 56.37, 414.57
-229.21, 56.88, 468.14
-228.73, 55.60, 436.59
-230.09, 56.11, 414.15
-230.63, 57.38, 418.09
-232.10, 57.85, 400.55
-231.49, 56.59, 431.34
-232.94, 57.06, 383.12
-229.60, 54.83, 398.36
-230.94, 55.33, 564.87
-230.45, 54.05, 407.61
-231.78, 54.55, 464.28
-232.33, 55.80, 491.51
-233.75, 56.26, 390.02
-233.14, 55.01, 386.47
-234.55, 55.46, 392.93
-233.61, 58.30, 397.50
-235.17, 58.73, 398.78
-234.42, 57.50, 473.96
-235.95, 57.91, 391.82
-236.77, 59.12, 421.73
-238.41, 59.49, 370.31
-237.53, 58.30, 474.82
-239.14, 58.65, 480.42
-235.22, 56.69, 421.99
-236.72, 57.09, 399.49
-235.99, 55.88, 514.48
-237.47, 56.27, 410.26
-238.27, 57.47, 408.83
-239.85, 57.82, 454.33
-238.99, 56.64, 377.72
-240.55, 56.98, 642.91
-231.28, 53.28, 410.84
-232.59, 53.76, 412.59
-232.09, 52.51, 392.29
-233.39, 52.98, 418.57
-233.94, 54.22, 402.76
-235.32, 54.66, 403.56
-234.72, 53.43, 389.64
-236.09, 53.86, 447.72
-232.89, 51.73, 385.19
-234.17, 52.20, 442.26
-233.67, 50.96, 486.59
-234.94, 51.41, 460.33
-235.49, 52.64, 546.41
-236.83, 53.06, 411.03
-236.24, 51.84, 394.09
-237.57, 52.25, 381.08
-236.75, 55.07, 423.59
-238.21, 55.45, 374.55
-237.49, 54.26, 527.13
-238.93, 54.64, 384.07
-239.70, 55.81, 354.35
-241.23, 56.14, 395.28
-240.40, 54.99, 397.90
-241.90, 55.31, 362.10
-238.22, 53.45, 394.85
-239.64, 53.82, 381.22
-238.94, 52.64, 528.82
-240.33, 53.00, 365.99
-241.08, 54.16, 407.81
-242.56, 54.47, 474.29
-241.76, 53.33, 369.87
-243.22, 53.64, 365.87
-240.10, 59.83, 397.82
-241.82, 60.13, 383.95
-240.79, 58.98, 385.63
-242.48, 59.28, 365.58
-243.59, 60.40, 395.39
-245.39, 60.64, 340.40
-244.21, 59.54, 406.15
-245.97, 59.77, 416.14
-241.47, 58.14, 397.98
-243.13, 58.42, 361.43
-242.14, 57.29, 366.36
-243.76, 57.57, 385.60
-244.82, 58.68, 352.58
-246.54, 58.90, 334.11
-245.42, 57.82, 662.31
-247.10, 58.03, 434.72
-247.22, 60.85, 365.69
-249.08, 61.02, 352.47
-247.75, 59.97, 398.98
-249.57, 60.13, 357.68
-250.96, 61.15, 317.59
-252.86, 61.24, 429.95
-251.40, 60.26, 392.85
-253.25, 60.34, 386.75
-248.28, 59.09, 495.93
-250.05, 59.25, 388.16
-248.80, 58.21, 375.96
-250.53, 58.36, 349.35
-251.84, 59.36, 342.91
-253.64, 59.45, 356.32
-252.28, 58.47, 327.36
-254.04, 58.55, 335.77
-242.79, 56.44, 349.23
-244.39, 56.72, 351.63
-243.44, 55.60, 383.04
-245.00, 55.86, 336.38
-246.01, 56.96, 360.22
-247.65, 57.16, 423.95
-246.59, 56.09, 376.52
-248.21, 56.29, 342.62
-244.07, 54.76, 365.49
-245.61, 55.01, 601.54
-244.70, 53.91, 366.55
-246.21, 54.16, 335.16
-247.17, 55.23, 718.46
-248.75, 55.43, 375.47
-247.74, 54.37, 1536.76
-249.30, 54.56, 417.88
-249.32, 57.34, 355.85
-251.01, 57.48, 629.30
-249.84, 56.46, 362.31
-251.50, 56.59, 346.27
-252.72, 57.58, 412.34
-254.44, 57.65, 338.31
-253.16, 56.69, 347.44
-254.85, 56.75, 353.79
-250.36, 55.58, 396.87
-251.98, 55.71, 344.86
-250.87, 54.71, 367.22
-252.46, 54.83, 389.53
-253.61, 55.80, 335.36
-255.26, 55.85, 363.38
-254.06, 54.91, 430.26
-255.68, 54.96, 337.73
-234.44, 50.18, 377.03
-235.69, 50.63, 389.21
-235.19, 49.40, 618.58
-236.43, 49.84, 465.71
-236.98, 51.05, 430.73
-238.29, 51.45, 388.76
-237.71, 50.26, 376.72
-239.01, 50.65, 352.45
-235.94, 48.63, 468.95
-237.17, 49.06, 419.02
-236.67, 47.85, 421.12
-237.89, 48.28, 418.77
-238.43, 49.47, 704.09
-239.71, 49.85, 364.18
-239.14, 48.68, 400.06
-240.41, 49.06, 447.96
-239.64, 51.83, 396.76
-241.02, 52.18, 432.83
-240.34, 51.02, 379.06
-241.70, 51.37, 370.78
-242.43, 52.51, 419.26
-243.86, 52.80, 351.36
-243.09, 51.68, 432.00
-244.50, 51.97, 346.36
-241.03, 50.21, 373.29
-242.37, 50.55, 416.33
-241.71, 49.41, 345.59
-243.04, 49.73, 349.20
-243.74, 50.86, 408.40
-245.13, 51.14, 363.34
-244.39, 50.03, 349.58
-245.76, 50.31, 401.63
-237.40, 47.08, 411.45
-238.61, 47.50, 380.42
