# az(deg), al(deg), L(cd) 
-196.00, 52.92, 803.21
-196.68, 53.74, 633.90
-197.25, 52.40, 661.40
-197.95, 53.22, 667.05
-194.74, 55.61, 716.36
-195.45, 56.44, 450.55
-196.08, 55.09, 792.49
-196.81, 55.91, 574.33
-196.19, 57.26, 423.39
-196.98, 58.08, 482.57
-197.58, 56.73, 498.93
-198.38, 57.54, 501.12
-197.39, 54.57, 631.34
-198.14, 55.38, 531.35
-198.67, 54.03, 642.34
-199.44, 54.84, 609.55
-198.92, 56.19, 535.96
-199.74, 56.99, 570.66
-200.23, 55.63, 520.87
-201.07, 56.43, 486.31
-197.15, 50.22, 706.46
-197.80, 51.05, 662.23
-198.32, 49.70, 917.29
-198.98, 50.51, 683.89
-198.48, 51.86, 657.16
-199.19, 52.68, 634.63
-199.67, 51.32, 702.69
-200.40, 52.13, 581.55
-199.47, 49.16, 596.54
-200.14, 49.97, 671.30
-200.60, 48.61, 662.43
-201.28, 49.42, 590.29
-200.85, 50.77, 561.59
-201.58, 51.57, 553.90
-202.00, 50.21, 633.69
-202.74, 51.00, 548.15
-199.93, 53.48, 601.94
-200.70, 54.28, 589.89
-201.15, 52.92, 551.73
-201.94, 53.72, 508.52
-201.51, 55.07, 616.96
-202.36, 55.85, 516.82
-202.76, 54.50, 555.25
-203.62, 55.27, 593.67
-202.34, 52.36, 521.54
-203.14, 53.14, 509.52
-203.51, 51.79, 516.24
-204.32, 52.56, 529.77
-203.98, 53.92, 580.99
-204.85, 54.68, 599.11
-205.16, 53.33, 539.35
-206.04, 54.08, 518.52
-197.81, 58.89, 572.25
-198.68, 59.70, 513.90
-199.23, 58.34, 495.31
-200.12, 59.14, 494.17
-199.61, 60.49, 652.51
-200.59, 61.28, 572.39
-201.06, 59.92, 583.59
-202.06, 60.70, 567.34
-200.61, 57.78, 500.21
-201.52, 58.57, 492.27
-201.95, 57.21, 517.32
-202.87, 57.99, 648.97
-202.47, 59.34, 490.64
-203.48, 60.11, 494.69
-203.84, 58.75, 585.22
-204.86, 59.51, 530.20
-201.62, 62.06, 528.29
-202.72, 62.82, 475.30
-203.11, 61.46, 506.03
-204.22, 62.22, 512.56
-203.89, 63.58, 556.70
-205.12, 64.32, 477.67
-205.40, 62.96, 528.31
-206.65, 63.69, 514.50
-204.55, 60.86, 482.52
-205.68, 61.60, 489.68
-205.94, 60.25, 624.97
-207.07, 60.98, 497.05
-206.86, 62.33, 487.77
-208.12, 63.05, 545.62
-208.27, 61.70, 474.09
-209.53, 62.40, 473.90
-203.25, 56.63, 523.01
-204.19, 57.39, 513.77
-204.52, 56.04, 691.49
-205.47, 56.79, 500.94
-205.17, 58.15, 525.49
-206.20, 58.89, 466.64
-206.46, 57.54, 475.30
-207.50, 58.27, 588.73
-205.76, 55.44, 491.52
-206.71, 56.18, 475.44
-206.96, 54.83, 533.14
-207.92, 55.57, 476.19
-207.71, 56.92, 471.93
-208.76, 57.64, 475.68
-208.93, 56.29, 553.89
-209.98, 57.00, 484.03
-207.29, 59.63, 476.30
-208.43, 60.34, 544.25
-208.59, 58.99, 450.66
-209.74, 59.70, 474.08
-209.63, 61.05, 479.85
-210.90, 61.74, 516.63
-210.94, 60.39, 506.50
-212.21, 61.07, 421.37
-209.85, 58.35, 508.90
-211.00, 59.05, 452.61
-211.08, 57.70, 510.03
-212.23, 58.39, 447.35
-212.21, 59.73, 447.16
-213.48, 60.39, 445.73
-213.44, 59.06, 447.55
-214.70, 59.71, 419.93
-191.41, 69.62, 534.41
-192.56, 70.45, 568.67
-193.59, 69.12, 511.27
-194.80, 69.93, 503.95
-193.83, 71.27, 535.82
-195.22, 72.08, 560.54
-196.13, 70.74, 517.57
-197.57, 71.53, 518.82
-195.68, 68.59, 585.96
-196.94, 69.39, 481.64
-197.68, 68.04, 517.22
-198.98, 68.83, 490.33
-198.31, 70.18, 712.94
-199.80, 70.96, 490.52
-200.38, 69.60, 504.72
-201.90, 70.36, 440.97
-196.74, 72.88, 622.19
-198.43, 73.66, 509.65
-199.15, 72.31, 514.42
-200.88, 73.07, 480.31
-200.29, 74.43, 507.94
-202.35, 75.17, 683.92
-202.79, 73.81, 480.79
-204.88, 74.53, 447.87
-201.42, 71.71, 579.55
-203.19, 72.45, 436.50
-203.56, 71.10, 480.01
-205.34, 71.82, 516.63
-205.11, 73.17, 468.32
-207.22, 73.87, 507.87
-207.29, 72.52, 469.05
-209.40, 73.19, 533.85
-199.59, 67.48, 483.87
-200.92, 68.25, 546.31
-201.42, 66.89, 475.72
-202.77, 67.65, 511.38
-202.35, 69.00, 500.21
-203.90, 69.74, 459.80
-204.23, 68.39, 459.57
-205.79, 69.11, 438.95
-203.16, 66.29, 561.23
-204.54, 67.03, 525.53
-204.84, 65.67, 490.78
-206.22, 66.40, 587.93
-206.01, 67.75, 525.07
-207.58, 68.46, 518.98
-207.70, 67.10, 529.70
-209.28, 67.79, 434.56
-205.57, 70.46, 451.53
-207.37, 71.16, 453.98
-207.47, 69.81, 426.46
-209.28, 70.49, 417.52
-209.32, 71.84, 430.24
-211.43, 72.49, 455.29
-211.22, 71.15, 426.08
-213.32, 71.78, 467.23
-209.27, 69.14, 468.63
-211.08, 69.81, 450.37
-210.97, 68.46, 693.98
-212.77, 69.11, 460.80
-213.01, 70.45, 444.22
-215.08, 71.06, 438.87
-214.69, 69.73, 428.22
-216.73, 70.32, 657.30
-204.63, 75.89, 477.56
-207.17, 76.58, 452.84
-207.18, 75.22, 622.61
-209.72, 75.89, 412.15
-209.99, 77.24, 470.32
-213.13, 77.86, 485.34
-212.52, 76.52, 444.81
-215.59, 77.11, 419.43
-209.53, 74.54, 524.66
-212.05, 75.18, 458.12
-211.70, 73.84, 522.63
-214.19, 74.45, 433.85
-214.81, 75.78, 571.41
-217.81, 76.35, 631.79
-216.89, 75.03, 456.45
-219.81, 75.57, 430.73
-216.60, 78.44, 411.25
-220.43, 78.96, 379.38
-218.96, 77.66, 404.09
-222.64, 78.16, 444.80
-224.64, 79.43, 443.69
-229.23, 79.83, 391.28
-226.64, 78.59, 420.67
-230.94, 78.97, 356.64
-221.07, 76.87, 382.12
-224.60, 77.34, 402.78
-222.96, 76.07, 369.83
-226.35, 76.51, 422.17
-228.40, 77.75, 386.30
-232.44, 78.10, 362.56
-229.95, 76.90, 399.11
-233.78, 77.23, 358.66
-213.70, 73.12, 563.33
-216.16, 73.71, 409.59
-215.56, 72.39, 505.91
-217.97, 72.96, 453.90
-218.80, 74.27, 405.64
-221.64, 74.78, 401.10
-220.55, 73.49, 427.90
-223.31, 73.98, 443.39
-217.29, 71.64, 431.71
-219.66, 72.19, 414.43
-218.91, 70.89, 608.98
-221.23, 71.42, 420.44
-222.18, 72.71, 388.86
-224.85, 73.18, 407.48
-223.68, 71.91, 413.67
-226.28, 72.37, 386.97
-224.68, 75.25, 399.72
-227.92, 75.68, 377.91
-226.25, 74.43, 405.60
-229.36, 74.84, 396.49
-231.36, 76.05, 680.39
-234.97, 76.36, 358.87
-232.63, 75.19, 347.33
-236.06, 75.48, 376.88
-227.69, 73.61, 395.81
-230.67, 73.99, 362.81
-229.01, 72.78, 395.07
-231.88, 73.14, 554.13
-233.80, 74.32, 462.01
-237.06, 74.60, 346.94
-234.87, 73.46, 393.89
-237.98, 73.72, 347.76
-206.44, 65.04, 497.59
-207.84, 65.75, 499.20
-207.97, 64.40, 919.91
-209.38, 65.10, 565.76
-209.32, 66.44, 454.70
-210.90, 67.12, 474.62
-210.87, 65.77, 461.36
-212.44, 66.43, 691.95
-209.45, 63.75, 659.77
-210.85, 64.43, 442.58
-210.86, 63.08, 468.03
-212.27, 63.75, 566.23
-212.34, 65.09, 502.76
-213.91, 65.73, 412.05
-213.75, 64.40, 473.93
-215.32, 65.03, 389.03
-212.58, 67.77, 414.77
-214.37, 68.40, 395.61
-214.12, 67.07, 394.63
-215.89, 67.68, 400.11
-216.27, 69.00, 427.81
-218.29, 69.58, 386.74
-217.77, 68.27, 413.63
-219.76, 68.82, 449.83
-215.57, 66.35, 403.82
-217.33, 66.95, 459.24
-216.97, 65.63, 471.76
-218.71, 66.21, 478.40
-219.19, 67.52, 413.70
-221.14, 68.06, 433.70
-220.53, 66.77, 812.15
-222.46, 67.29, 449.94
-212.23, 62.41, 457.45
-213.63, 63.06, 410.91
-213.54, 61.73, 1067.38
-214.94, 62.37, 504.96
-215.11, 63.70, 441.44
-216.66, 64.31, 419.58
-216.41, 62.99, 625.51
-217.95, 63.59, 456.22
-214.80, 61.04, 424.81
-216.20, 61.67, 840.54
-216.03, 60.35, 567.87
-217.41, 60.96, 467.02
-217.66, 62.28, 827.17
-219.18, 62.86, 508.18
-218.86, 61.56, 413.08
-220.38, 62.13, 500.74
-218.30, 64.90, 535.11
-220.01, 65.47, 414.07
-219.57, 64.17, 545.30
-221.26, 64.72, 449.40
-221.82, 66.01, 390.69
-223.71, 66.52, 485.86
-223.04, 65.24, 394.89
-224.90, 65.74, 375.19
-220.79, 63.43, 401.99
-222.46, 63.96, 522.12
-221.96, 62.68, 403.84
-223.61, 63.20, 418.11
-224.21, 64.47, 451.94
-226.04, 64.96, 536.42
-225.33, 63.70, 461.70
-227.12, 64.17, 566.03
-220.43, 70.12, 428.91
-222.69, 70.63, 398.70
-221.86, 69.35, 402.08
-224.07, 69.85, 535.47
-225.09, 71.11, 379.01
-227.60, 71.55, 535.41
-226.40, 70.30, 868.26
-228.84, 70.72, 446.15
-223.20, 68.57, 1075.80
-225.37, 69.05, 419.28
-224.48, 67.79, 380.38
-226.59, 68.25, 383.88
-227.64, 69.49, 407.92
-230.01, 69.89, 423.66
-228.80, 68.68, 393.32
-231.10, 69.06, 789.92
-230.25, 71.94, 370.70
-233.00, 72.29, 384.03
-231.40, 71.10, 456.43
-234.05, 71.43, 470.48
-235.87, 72.59, 366.55
-238.84, 72.84, 353.51
-236.81, 71.72, 332.02
-239.65, 71.95, 338.70
-232.47, 70.26, 334.27
-235.04, 70.57, 424.91
-233.50, 69.41, 362.74
-235.97, 69.71, 415.97
-237.69, 70.85, 389.50
-240.41, 71.07, 349.31
-238.52, 69.97, 324.31
-241.14, 70.19, 401.23
-225.69, 67.00, 359.94
-227.75, 67.44, 413.97
-226.84, 66.20, 369.79
-228.86, 66.64, 356.74
-229.90, 67.86, 962.40
-232.14, 68.23, 385.56
-230.96, 67.03, 351.33
-233.13, 67.39, 532.28
-227.93, 65.41, 456.09
-229.91, 65.82, 365.92
-228.99, 64.61, 359.62
-230.92, 65.01, 346.51
-231.96, 66.21, 383.33
-234.08, 66.55, 404.83
-232.92, 65.38, 2067.69
-234.98, 65.71, 344.44
-234.46, 68.56, 385.79
-236.85, 68.85, 411.45
-235.38, 67.71, 385.34
-237.70, 67.99, 404.29
-239.32, 69.10, 334.06
-241.84, 69.30, 408.54
-240.08, 68.22, 345.89
-242.51, 68.41, 337.90
-236.26, 66.86, 346.20
-238.51, 67.13, 361.36
-237.11, 66.01, 434.58
-239.29, 66.26, 375.30
-240.81, 67.35, 498.89
-243.16, 67.53, 433.50
-241.51, 66.47, 444.47
-243.78, 66.64, 379.30
-201.70, 48.06, 661.18
-202.40, 48.86, 572.21
-202.79, 47.50, 553.49
-203.49, 48.29, 601.48
-203.12, 49.65, 517.73
-203.87, 50.43, 523.61
-204.22, 49.07, 494.42
-204.98, 49.85, 533.61
-203.85, 46.93, 597.36
-204.57, 47.72, 524.91
-204.90, 46.36, 584.39
-205.62, 47.14, 521.86
-205.31, 48.49, 582.56
-206.07, 49.26, 492.89
-206.37, 47.90, 525.86
-207.14, 48.66, 487.53
-204.66, 51.20, 492.96
-205.47, 51.97, 521.78
-205.77, 50.61, 731.95
-206.60, 51.37, 1262.00
-206.32, 52.73, 502.38
-207.21, 53.48, 495.47
-207.46, 52.12, 484.22
-208.35, 52.86, 482.22
-206.87, 50.02, 484.79
-207.70, 50.77, 534.63
-207.94, 49.42, 542.05
-208.78, 50.16, 489.81
-208.56, 51.51, 490.30
-209.46, 52.24, 465.05
-209.65, 50.89, 466.50
-210.55, 51.62, 490.23
-205.93, 45.78, 578.91
-206.66, 46.55, 505.16
-206.94, 45.19, 528.49
-207.67, 45.96, 1101.02
-207.41, 47.31, 525.55
-208.19, 48.06, 614.07
-208.43, 46.71, 557.40
-209.22, 47.46, 546.15
-207.94, 44.61, 513.86
-208.67, 45.36, 508.85
-208.92, 44.01, 552.75
-209.66, 44.76, 495.18
-209.44, 46.11, 542.57
-210.22, 46.85, 570.71
-210.42, 45.50, 565.26
-211.22, 46.24, 509.97
-209.00, 48.81, 466.26
-209.84, 49.55, 469.13
-210.03, 48.20, 487.82
-210.87, 48.93, 475.67
-210.71, 50.27, 449.99
-211.62, 50.99, 467.08
-211.75, 49.64, 495.92
-212.66, 50.35, 482.35
-211.04, 47.58, 494.40
-211.89, 48.30, 528.07
-212.04, 46.96, 499.62
-212.89, 47.67, 447.12
-212.77, 49.01, 507.48
-213.68, 49.71, 503.28
-213.77, 48.38, 457.35
-214.68, 49.07, 453.43
-208.14, 54.21, 485.97
-209.10, 54.94, 528.35
-209.28, 53.59, 548.99
-210.25, 54.31, 451.51
-210.11, 55.66, 474.23
-211.17, 56.36, 460.89
-211.27, 55.02, 450.98
-212.32, 55.71, 500.61
-210.40, 52.96, 484.79
-211.37, 53.67, 500.61
-211.49, 52.33, 512.94
-212.47, 53.03, 508.62
-212.39, 54.37, 462.99
-213.45, 55.05, 513.95
-213.49, 53.72, 430.26
-214.55, 54.39, 435.08
-212.27, 57.05, 482.26
-213.42, 57.72, 455.06
-213.43, 56.39, 429.47
-214.58, 57.05, 645.99
-214.63, 58.38, 455.18
-215.89, 59.02, 426.32
-215.78, 57.70, 413.23
-217.04, 58.33, 513.86
-214.55, 55.72, 454.06
-215.71, 56.37, 444.44
-215.65, 55.05, 463.77
-216.80, 55.69, 472.52
-216.91, 57.01, 552.95
-218.16, 57.63, 416.33
-218.00, 56.32, 440.30
-219.24, 56.93, 640.25
-212.56, 51.69, 598.49
-213.54, 52.38, 472.10
-213.60, 51.04, 435.10
-214.59, 51.73, 480.86
-214.56, 53.06, 420.25
-215.62, 53.72, 451.86
-215.61, 52.40, 433.60
-216.67, 53.05, 425.85
-214.63, 50.40, 456.43
-215.61, 51.07, 472.36
-215.63, 49.74, 445.92
-216.62, 50.41, 478.83
-216.63, 51.73, 426.48
-217.69, 52.38, 459.77
-217.63, 51.06, 450.32
-218.69, 51.70, 409.90
-216.72, 54.37, 452.43
-217.87, 55.00, 462.78
-217.76, 53.69, 491.12
-218.91, 54.31, 422.68
-219.06, 55.62, 408.31
-220.30, 56.22, 415.02
-220.10, 54.92, 536.48
-221.33, 55.51, 469.57
-218.79, 53.01, 525.42
-219.92, 53.62, 424.70
-219.78, 52.32, 564.47
-220.92, 52.92, 436.63
-221.11, 54.21, 502.15
-222.33, 54.79, 440.36
-222.10, 53.51, 436.07
-223.31, 54.08, 493.38
-209.88, 43.41, 1129.89
-210.62, 44.16, 516.86
-210.83, 42.81, 567.40
-211.58, 43.55, 425.41
-211.40, 44.89, 451.77
-212.19, 45.62, 704.08
-212.35, 44.28, 1737.28
-213.15, 45.00, 471.46
-211.77, 42.21, 453.33
-212.52, 42.94, 453.82
-212.69, 41.60, 515.56
-213.45, 42.33, 475.56
-213.30, 43.66, 609.29
-214.10, 44.37, 489.43
-214.22, 43.04, 452.24
-215.03, 43.75, 480.86
-213.02, 46.33, 539.96
-213.87, 47.04, 441.92
-213.98, 45.71, 549.73
-214.83, 46.41, 460.50
-214.75, 47.74, 476.59
-215.67, 48.42, 437.40
-215.72, 47.09, 500.24
-216.64, 47.77, 442.19
-214.93, 45.08, 450.15
-215.78, 45.77, 500.46
-215.86, 44.44, 445.28
-216.72, 45.13, 525.46
-216.67, 46.45, 453.97
-217.59, 47.12, 445.54
-217.61, 45.80, 438.14
-218.52, 46.46, 450.99
-213.60, 40.99, 448.26
-214.36, 41.71, 458.31
-214.50, 40.38, 466.56
-215.26, 41.09, 500.04
-215.14, 42.42, 499.74
-215.95, 43.12, 439.51
-216.05, 41.80, 654.70
-216.86, 42.49, 435.57
-215.39, 39.76, 491.61
-216.15, 40.47, 451.83
-216.27, 39.15, 436.57
-217.04, 39.85, 430.02
-216.94, 41.17, 432.47
-217.75, 41.86, 445.44
-217.82, 40.54, 428.24
-218.64, 41.22, 439.92
-216.78, 43.81, 425.24
-217.64, 44.49, 459.91
-217.69, 43.17, 731.99
-218.55, 43.84, 416.43
-218.53, 45.15, 413.00
-219.44, 45.80, 604.72
-219.44, 44.50, 456.63
-220.35, 45.15, 431.67
-218.59, 42.53, 450.36
-219.45, 43.20, 480.36
-219.47, 41.89, 434.10
-220.33, 42.55, 438.98
-220.34, 43.85, 437.30
-221.25, 44.49, 421.87
-221.22, 43.20, 462.64
-222.14, 43.83, 423.74
-216.62, 49.09, 431.08
-217.60, 49.75, 422.19
-217.58, 48.43, 464.84
-218.57, 49.08, 487.99
-218.62, 50.39, 495.34
-219.67, 51.02, 6367.89
-219.58, 49.71, 441.33
-220.63, 50.33, 482.39
-218.54, 47.77, 682.95
-219.52, 48.41, 412.67
-219.47, 47.11, 419.11
-220.45, 47.74, 418.48
-220.53, 49.04, 466.31
-221.58, 49.65, 469.05
-221.46, 48.36, 440.67
-222.51, 48.96, 432.80
-220.76, 51.63, 519.47
-221.89, 52.22, 412.23
-221.72, 50.93, 411.09
-222.85, 51.52, 389.76
-223.06, 52.80, 442.79
-224.27, 53.36, 446.62
-224.01, 52.09, 379.76
-225.21, 52.64, 395.74
-222.66, 50.24, 410.87
-223.78, 50.82, 396.86
-223.59, 49.54, 392.58
-224.70, 50.11, 446.85
-224.94, 51.38, 390.75
-226.14, 51.91, 425.78
-225.85, 50.66, 393.58
-227.04, 51.19, 436.88
-220.39, 46.44, 444.44
-221.37, 47.07, 489.81
-221.30, 45.78, 436.15
-222.28, 46.39, 497.61
-222.38, 47.68, 418.19
-223.42, 48.27, 405.28
-223.28, 47.00, 437.53
-224.32, 47.58, 583.66
-222.20, 45.11, 429.86
-223.17, 45.72, 418.14
-223.08, 44.44, 405.62
-224.05, 45.05, 385.85
-224.18, 46.31, 392.24
-225.21, 46.89, 434.49
-225.06, 45.63, 403.76
-226.09, 46.20, 607.34
-224.50, 48.85, 431.99
-225.61, 49.41, 418.87
-225.39, 48.15, 377.37
-226.50, 48.70, 404.08
-226.75, 49.95, 409.51
-227.94, 50.47, 407.08
-227.64, 49.23, 420.26
-228.81, 49.74, 1981.80
-226.28, 47.45, 417.79
-227.38, 47.99, 456.76
-227.15, 46.75, 396.48
-228.25, 47.29, 436.39
-228.51, 48.52, 443.48
-229.68, 49.02, 380.04
-229.37, 47.80, 412.04
-230.53, 48.29, 378.52
-217.21, 59.65, 415.86
-218.58, 60.25, 469.84
-218.35, 58.94, 437.70
-219.72, 59.53, 415.01
-220.02, 60.83, 419.27
-221.52, 61.39, 401.50
-221.14, 60.10, 432.29
-222.63, 60.65, 383.56
-219.46, 58.23, 398.73
-220.82, 58.81, 566.83
-220.54, 57.51, 407.70
-221.89, 58.08, 464.91
-222.23, 59.37, 492.70
-223.70, 59.90, 390.15
-223.29, 58.63, 386.26
-224.74, 59.15, 392.73
-223.09, 61.93, 398.32
-224.72, 62.44, 399.52
-224.18, 61.17, 475.15
-225.78, 61.67, 392.16
-226.41, 62.92, 422.56
-228.17, 63.38, 370.57
-227.45, 62.14, 475.81
-229.19, 62.59, 481.35
-225.23, 60.42, 422.36
-226.81, 60.90, 399.54
-226.25, 59.65, 515.46
-227.81, 60.13, 410.07
-228.46, 61.36, 408.86
-230.16, 61.79, 454.69
-229.43, 60.57, 377.08
-231.10, 60.99, 644.88
-221.59, 56.80, 410.58
-222.92, 57.35, 412.33
-222.61, 56.07, 391.45
-223.93, 56.62, 418.03
-224.31, 57.89, 402.35
-225.75, 58.40, 403.11
-225.31, 57.15, 388.73
-226.73, 57.65, 447.42
-223.60, 55.35, 383.93
-224.92, 55.89, 441.67
-224.57, 54.62, 486.30
-225.88, 55.15, 459.67
-226.28, 56.40, 547.03
-227.69, 56.89, 409.98
-227.23, 55.65, 392.56
-228.62, 56.13, 379.32
-227.24, 58.89, 423.29
-228.78, 59.35, 373.62
-228.20, 58.12, 527.66
-229.72, 58.57, 382.88
-230.38, 59.79, 353.09
-232.02, 60.19, 394.34
-231.30, 59.00, 396.75
-232.91, 59.39, 360.40
-229.14, 57.36, 393.52
-230.64, 57.80, 379.62
-230.06, 56.59, 528.82
-231.54, 57.02, 363.83
-232.19, 58.21, 406.40
-233.78, 58.59, 473.50
-233.06, 57.42, 367.60
-234.63, 57.79, 363.36
-230.00, 63.80, 398.19
-231.89, 64.19, 384.06
-230.97, 63.00, 385.55
-232.83, 63.37, 365.17
-233.84, 64.55, 395.45
-235.86, 64.87, 339.80
-234.74, 63.72, 405.95
-236.70, 64.03, 415.85
-231.92, 62.19, 397.66
-233.73, 62.55, 360.59
-232.83, 61.38, 365.34
-234.61, 61.73, 384.62
-235.60, 62.89, 351.48
-237.51, 63.18, 332.63
-236.43, 62.05, 664.00
-238.30, 62.34, 433.83
-237.92, 65.15, 365.14
-240.04, 65.40, 351.59
-238.71, 64.30, 398.34
-240.77, 64.53, 356.41
-242.20, 65.60, 316.15
-244.40, 65.76, 429.26
-242.87, 64.72, 391.64
-245.00, 64.87, 385.17
-239.47, 63.44, 495.83
-241.48, 63.67, 386.72
-240.22, 62.59, 374.20
-242.17, 62.80, 347.01
-243.52, 63.85, 340.71
-245.59, 63.99, 353.93
-244.15, 62.97, 324.48
-246.17, 63.10, 332.66
-233.72, 60.57, 347.63
-235.46, 60.91, 349.86
-234.58, 59.76, 381.39
-236.29, 60.09, 333.99
-237.24, 61.22, 358.34
-239.07, 61.50, 422.51
-238.04, 60.39, 374.35
-239.83, 60.65, 339.81
-235.42, 58.94, 363.20
-237.10, 59.26, 601.86
-236.24, 58.13, 363.85
-237.89, 58.44, 331.83
-238.81, 59.55, 719.94
-240.57, 59.81, 372.56
-239.57, 58.72, 1548.28
-241.29, 58.96, 415.07
-240.94, 61.73, 353.38
-242.85, 61.93, 629.54
-241.66, 60.88, 359.43
-243.51, 61.07, 342.91
-244.78, 62.10, 409.89
-246.74, 62.22, 334.73
-245.40, 61.22, 343.81
-247.31, 61.33, 349.97
-242.35, 60.02, 393.94
-244.17, 60.20, 341.04
-243.04, 59.17, 363.52
-244.82, 59.34, 385.88
-246.01, 60.35, 331.17
-247.88, 60.45, 359.32
-246.62, 59.47, 426.94
-248.44, 59.57, 333.07
-225.53, 53.89, 375.02
-226.82, 54.41, 387.34
-226.46, 53.16, 619.69
-227.74, 53.67, 464.62
-228.15, 54.90, 429.37
-229.53, 55.37, 386.75
-229.06, 54.15, 374.31
-230.43, 54.61, 349.60
-227.37, 52.43, 467.73
-228.64, 52.93, 417.01
-228.27, 51.70, 418.97
-229.53, 52.19, 416.49
-229.95, 53.40, 706.17
-231.30, 53.85, 361.16
-230.83, 52.65, 397.39
-232.17, 53.09, 445.89
-230.95, 55.82, 394.75
-232.42, 56.23, 431.15
-231.83, 55.04, 376.46
-233.28, 55.45, 367.90
-233.92, 56.63, 417.23
-235.46, 56.99, 348.23
-234.76, 55.83, 429.78
-236.28, 56.18, 342.75
-232.69, 54.27, 370.25
-234.12, 54.67, 413.73
-233.54, 53.50, 341.78
-234.95, 53.89, 345.26
-235.58, 55.04, 405.49
-237.08, 55.38, 359.58
-236.39, 54.25, 345.46
-237.87, 54.58, 398.08
-229.15, 50.97, 408.92
