# az(deg), al(deg), L(cd) 
-209.65, 59.81, 569.67
-209.82, 58.43, 580.95
-210.92, 59.15, 564.79
-208.97, 56.33, 498.02
-209.98, 57.06, 490.13
-210.15, 55.69, 515.29
-211.17, 56.41, 646.39
-211.04, 57.78, 488.55
-212.15, 58.49, 492.62
-212.23, 57.12, 582.93
-213.34, 57.82, 528.18
-210.81, 60.52, 525.79
-212.02, 61.23, 473.03
-212.08, 59.86, 503.75
-213.30, 60.55, 510.31
-213.30, 61.92, 554.20
-214.64, 62.59, 475.52
-214.58, 61.23, 526.06
-215.92, 61.89, 512.38
-213.31, 59.19, 480.53
-214.53, 59.87, 487.71
-214.51, 58.50, 622.59
-215.72, 59.17, 495.28
-215.81, 60.53, 485.87
-217.14, 61.18, 543.56
-216.99, 59.83, 472.47
-218.32, 60.46, 472.35
-211.30, 55.04, 521.18
-212.32, 55.75, 512.02
-212.41, 54.39, 689.08
-213.44, 55.09, 499.51
-213.38, 56.46, 523.71
-214.50, 57.14, 465.17
-214.50, 55.78, 474.02
-215.62, 56.46, 586.93
-213.50, 53.73, 490.39
-214.52, 54.42, 474.43
-214.56, 53.06, 532.06
-215.58, 53.74, 475.47
-215.59, 55.10, 470.97
-216.70, 55.77, 474.74
-216.65, 54.41, 552.77
-217.76, 55.07, 483.36
-215.66, 57.82, 474.81
-216.87, 58.47, 542.50
-216.77, 57.12, 449.59
-217.98, 57.77, 472.95
-218.14, 59.12, 478.47
-219.46, 59.74, 515.15
-219.24, 58.40, 505.27
-220.55, 59.01, 420.64
-217.86, 56.42, 507.82
-219.06, 57.06, 451.89
-218.91, 55.72, 509.25
-220.11, 56.34, 446.98
-220.31, 57.68, 446.54
-221.62, 58.28, 445.19
-221.35, 56.95, 447.24
-222.65, 57.55, 419.84
-203.57, 68.58, 531.61
-205.03, 69.33, 565.98
-205.41, 67.96, 508.67
-206.89, 68.70, 501.51
-206.61, 70.07, 533.34
-208.31, 70.80, 558.19
-208.48, 69.42, 515.26
-210.20, 70.13, 516.65
-207.16, 67.32, 583.32
-208.65, 68.05, 479.35
-208.82, 66.67, 514.80
-210.32, 67.38, 488.08
-210.25, 68.75, 710.31
-211.97, 69.44, 488.48
-211.93, 68.07, 502.55
-213.64, 68.74, 439.06
-210.15, 71.50, 619.89
-212.14, 72.18, 507.70
-212.03, 70.81, 512.40
-214.01, 71.47, 478.51
-214.28, 72.83, 506.14
-216.61, 73.46, 681.96
-216.14, 72.10, 479.13
-218.43, 72.71, 446.41
-213.80, 70.10, 577.45
-215.77, 70.75, 434.84
-215.46, 69.39, 478.13
-217.40, 70.01, 514.78
-217.87, 71.36, 466.73
-220.11, 71.95, 506.32
-219.48, 70.61, 467.44
-221.68, 71.17, 532.21
-210.40, 66.01, 481.52
-211.91, 66.70, 543.91
-211.91, 65.33, 473.41
-213.42, 66.01, 509.06
-213.51, 67.38, 498.04
-215.21, 68.03, 457.83
-215.02, 66.67, 457.50
-216.71, 67.31, 437.07
-213.36, 64.65, 558.70
-214.86, 65.31, 523.22
-214.74, 63.95, 488.54
-216.23, 64.60, 585.49
-216.45, 65.95, 522.86
-218.12, 66.58, 516.91
-217.81, 65.23, 527.56
-219.47, 65.84, 432.85
-217.02, 68.66, 449.71
-218.94, 69.27, 452.29
-218.50, 67.92, 424.73
-220.40, 68.51, 415.96
-220.99, 69.84, 428.74
-223.15, 70.39, 453.86
-222.40, 69.07, 424.64
-224.52, 69.60, 465.81
-219.89, 67.17, 466.84
-221.76, 67.75, 448.78
-221.22, 66.42, 691.53
-223.06, 66.98, 459.27
-223.73, 68.29, 442.79
-225.81, 68.81, 437.62
-224.99, 67.51, 426.96
-227.02, 68.01, 655.41
-219.11, 74.05, 476.12
-221.81, 74.61, 451.59
-220.88, 73.28, 620.94
-223.51, 73.82, 411.05
-224.71, 75.13, 469.17
-227.82, 75.60, 484.31
-226.32, 74.31, 443.78
-229.31, 74.77, 418.58
-222.51, 72.50, 523.20
-225.07, 73.01, 456.93
-224.03, 71.71, 521.15
-226.52, 72.21, 432.73
-227.79, 73.49, 570.09
-230.67, 73.93, 630.44
-229.15, 72.66, 455.42
-231.92, 73.08, 429.90
-231.14, 76.03, 410.49
-234.66, 76.40, 378.81
-232.48, 75.17, 403.40
-235.83, 75.53, 444.14
-238.36, 76.71, 442.53
-242.24, 76.96, 390.34
-239.34, 75.82, 419.59
-242.98, 76.06, 355.83
-233.71, 74.31, 381.51
-236.90, 74.65, 402.25
-234.83, 73.45, 369.32
-237.88, 73.77, 421.64
-240.22, 74.93, 385.93
-243.66, 75.16, 361.80
-241.03, 74.04, 398.77
-244.30, 74.26, 357.99
-225.44, 70.91, 561.75
-227.86, 71.39, 408.58
-226.75, 70.10, 504.53
-229.10, 70.57, 452.83
-230.40, 71.83, 404.79
-233.08, 72.23, 400.41
-231.57, 70.99, 427.06
-234.15, 71.38, 442.66
-227.99, 69.29, 430.63
-230.27, 69.74, 413.57
-229.15, 68.48, 607.41
-231.37, 68.91, 419.68
-232.66, 70.15, 388.25
-235.15, 70.52, 406.96
-233.69, 69.31, 413.11
-236.10, 69.66, 386.67
-235.87, 72.59, 399.19
-238.78, 72.89, 377.58
-236.84, 71.72, 405.14
-239.63, 72.01, 396.20
-241.79, 73.15, 679.30
-244.89, 73.36, 358.87
-242.50, 72.26, 347.35
-245.46, 72.45, 376.94
-237.74, 70.85, 395.49
-240.42, 71.13, 362.76
-238.59, 69.98, 394.90
-241.17, 70.25, 553.54
-243.17, 71.37, 461.77
-245.99, 71.55, 347.24
-243.81, 70.48, 394.02
-246.51, 70.65, 348.20
-216.06, 63.24, 495.46
-217.54, 63.88, 497.15
-217.32, 62.53, 916.34
-218.80, 63.15, 563.62
-219.11, 64.49, 452.92
-220.75, 65.09, 472.90
-220.35, 63.75, 459.73
-221.97, 64.33, 689.56
-218.54, 61.81, 657.33
-220.00, 62.42, 441.11
-219.71, 61.08, 466.60
-221.16, 61.68, 564.47
-221.54, 63.01, 501.16
-223.14, 63.57, 410.96
-222.68, 62.26, 472.69
-224.26, 62.81, 388.30
-222.48, 65.66, 413.40
-224.29, 66.20, 394.45
-223.67, 64.89, 393.52
-225.46, 65.42, 399.12
-226.18, 66.72, 426.70
-228.17, 67.20, 385.93
-227.32, 65.92, 412.75
-229.26, 66.39, 448.97
-224.82, 64.12, 402.90
-226.57, 64.63, 458.24
-225.91, 63.34, 470.79
-227.64, 63.84, 477.56
-228.40, 65.12, 413.05
-230.30, 65.58, 433.13
-229.43, 64.32, 809.98
-231.29, 64.76, 449.51
-220.84, 60.35, 456.33
-222.27, 60.93, 410.11
-221.92, 59.61, 1063.54
-223.35, 60.18, 504.00
-223.77, 61.50, 440.62
-225.34, 62.04, 418.98
-224.83, 60.74, 624.06
-226.37, 61.27, 455.72
-222.97, 58.87, 424.46
-224.38, 59.43, 838.09
-223.99, 58.12, 567.01
-225.39, 58.67, 466.80
-225.85, 59.97, 824.86
-227.37, 60.49, 507.66
-226.83, 59.20, 413.23
-228.34, 59.71, 500.48
-226.97, 62.56, 534.11
-228.66, 63.05, 413.75
-227.98, 61.77, 544.47
-229.64, 62.25, 449.16
-230.42, 63.51, 390.62
-232.24, 63.94, 485.46
-231.37, 62.70, 395.03
-233.15, 63.12, 375.52
-228.95, 60.98, 402.11
-230.59, 61.45, 521.71
-229.89, 60.19, 404.18
-231.50, 60.65, 418.46
-232.28, 61.89, 451.97
-234.03, 62.30, 536.10
-233.16, 61.08, 461.87
-234.88, 61.48, 565.71
-230.25, 67.66, 428.12
-232.41, 68.08, 398.18
-231.29, 66.83, 401.58
-233.39, 67.24, 534.61
-234.66, 68.46, 378.74
-236.99, 68.80, 534.70
-235.58, 67.61, 866.21
-237.83, 67.94, 445.94
-232.28, 66.01, 1072.67
-234.33, 66.40, 419.08
-233.22, 65.18, 380.40
-235.22, 65.56, 384.02
-236.45, 66.76, 407.90
-238.64, 67.08, 423.69
-237.29, 65.91, 393.52
-239.41, 66.22, 788.41
-239.40, 69.11, 370.78
-241.87, 69.37, 384.20
-240.16, 68.23, 456.32
-242.55, 68.48, 470.43
-244.41, 69.58, 366.92
-247.01, 69.75, 354.03
-245.00, 68.69, 332.64
-247.49, 68.85, 339.37
-240.89, 67.36, 334.80
-243.20, 67.60, 425.14
-241.59, 66.49, 363.28
-243.83, 66.72, 416.35
-245.56, 67.80, 389.97
-247.96, 67.95, 350.04
-246.10, 66.91, 325.21
-248.42, 67.05, 401.86
-234.13, 64.35, 360.26
-236.08, 64.72, 414.13
-235.00, 63.51, 370.24
-236.90, 63.87, 357.34
-238.09, 65.05, 960.01
-240.15, 65.35, 386.04
-238.86, 64.20, 352.06
-240.87, 64.49, 532.18
-235.83, 62.68, 456.28
-237.69, 63.03, 366.67
-236.65, 61.85, 360.54
-238.46, 62.18, 347.61
-239.60, 63.34, 384.09
-241.56, 63.62, 405.57
-240.32, 62.49, 2059.07
-242.23, 62.76, 345.75
-242.27, 65.61, 386.37
-244.43, 65.83, 411.99
-242.92, 64.74, 386.09
-245.02, 64.95, 405.05
-246.63, 66.01, 335.09
-248.87, 66.15, 409.30
-247.16, 65.12, 347.06
-249.32, 65.25, 339.24
-243.56, 63.86, 347.37
-245.60, 64.07, 362.56
-244.18, 62.99, 435.48
-246.16, 63.18, 376.67
-247.66, 64.23, 499.45
-249.76, 64.35, 434.56
-248.17, 63.34, 445.57
-250.20, 63.46, 380.94
-208.61, 46.59, 659.34
-209.38, 47.34, 570.98
-209.60, 45.97, 552.55
-210.37, 46.72, 600.26
-210.17, 48.09, 516.87
-211.00, 48.83, 522.74
-211.17, 47.46, 494.00
-212.00, 48.19, 532.95
-210.57, 45.35, 596.35
-211.34, 46.09, 524.49
-211.52, 44.72, 583.70
-212.30, 45.46, 521.75
-212.15, 46.83, 581.76
-212.98, 47.55, 492.81
-213.10, 46.19, 525.78
-213.94, 46.90, 487.79
-211.85, 49.56, 492.32
-212.73, 50.29, 520.98
-212.85, 48.92, 729.97
-213.74, 49.63, 1256.52
-213.65, 51.00, 501.71
-214.60, 51.70, 494.89
-214.66, 50.34, 484.00
-215.61, 51.03, 482.04
-213.83, 48.27, 484.82
-214.72, 48.97, 534.32
-214.80, 47.61, 541.96
-215.69, 48.31, 490.16
-215.64, 49.67, 490.36
-216.59, 50.35, 465.33
-216.61, 49.00, 467.06
-217.56, 49.68, 490.66
-212.46, 44.09, 578.49
-213.24, 44.82, 505.45
-213.37, 43.45, 528.76
-214.16, 44.18, 1096.23
-214.04, 45.54, 525.77
-214.88, 46.25, 613.64
-214.97, 44.89, 557.61
-215.80, 45.60, 546.57
-214.28, 42.82, 514.50
-215.07, 43.53, 509.66
-215.17, 42.17, 553.22
-215.96, 42.89, 496.35
-215.88, 44.24, 543.19
-216.71, 44.94, 571.17
-216.77, 43.59, 565.87
-217.61, 44.28, 511.24
-215.74, 46.96, 467.09
-216.63, 47.65, 469.99
-216.67, 46.29, 488.81
-217.56, 46.98, 476.80
-217.55, 48.33, 451.04
-218.50, 49.00, 468.03
-218.48, 47.65, 496.93
-219.43, 48.31, 483.50
-217.58, 45.63, 495.63
-218.47, 46.31, 529.04
-218.47, 44.96, 501.07
-219.36, 45.63, 449.11
-219.39, 46.97, 508.67
-220.33, 47.63, 504.53
-220.28, 46.29, 459.27
-221.23, 46.94, 455.39
-215.59, 52.39, 485.48
-216.61, 53.06, 527.64
-216.60, 51.71, 548.41
-217.62, 52.38, 451.61
-217.68, 53.72, 473.89
-218.78, 54.37, 460.67
-218.68, 53.03, 451.11
-219.78, 53.67, 500.46
-217.58, 51.03, 484.96
-218.60, 51.69, 500.72
-218.54, 50.34, 513.25
-219.56, 50.99, 508.99
-219.66, 52.33, 463.39
-220.76, 52.96, 514.02
-220.62, 51.63, 431.22
-221.71, 52.25, 436.02
-219.93, 55.01, 481.95
-221.12, 55.62, 454.97
-220.93, 54.29, 429.81
-222.11, 54.90, 645.00
-222.36, 56.23, 455.13
-223.64, 56.81, 426.50
-223.34, 55.49, 413.74
-224.62, 56.06, 513.77
-221.90, 53.58, 454.57
-223.08, 54.17, 445.03
-222.84, 52.86, 464.52
-224.02, 53.44, 473.21
-224.30, 54.76, 552.85
-225.56, 55.32, 417.16
-225.23, 54.02, 441.23
-226.48, 54.57, 639.81
-219.49, 49.65, 598.44
-220.50, 50.29, 473.06
-220.41, 48.96, 436.65
-221.42, 49.59, 482.04
-221.56, 50.92, 421.61
-222.64, 51.54, 452.99
-222.47, 50.21, 435.17
-223.56, 50.82, 427.48
-221.31, 48.27, 458.10
-222.33, 48.89, 473.89
-222.20, 47.57, 447.95
-223.21, 48.19, 480.56
-223.37, 49.50, 428.41
-224.45, 50.10, 461.39
-224.25, 48.79, 452.29
-225.32, 49.38, 412.21
-223.77, 52.13, 453.55
-224.93, 52.71, 463.84
-224.67, 51.41, 492.22
-225.83, 51.98, 424.31
-226.14, 53.27, 409.76
-227.38, 53.82, 416.43
-227.02, 52.53, 537.23
-228.26, 53.07, 470.82
-225.56, 50.68, 526.49
-226.71, 51.24, 426.59
-226.43, 49.95, 565.39
-227.57, 50.51, 438.68
-227.89, 51.79, 503.39
-229.11, 52.31, 442.11
-228.75, 51.04, 438.09
-229.96, 51.56, 494.91
-216.05, 41.53, 1124.18
-216.84, 42.23, 518.01
-216.91, 40.88, 567.98
-217.70, 41.58, 427.76
-217.65, 42.93, 453.74
-218.49, 43.62, 703.54
-218.52, 42.27, 1725.05
-219.36, 42.95, 473.53
-217.77, 40.23, 455.42
-218.56, 40.93, 456.01
-218.61, 39.58, 517.00
-219.40, 40.27, 477.62
-219.37, 41.61, 609.77
-220.21, 42.28, 491.45
-220.22, 40.95, 454.72
-221.05, 41.61, 483.11
-219.35, 44.29, 541.23
-220.24, 44.95, 444.22
-220.22, 43.62, 551.05
-221.11, 44.27, 462.83
-221.16, 45.61, 478.56
-222.10, 46.24, 439.76
-222.02, 44.92, 502.16
-222.97, 45.55, 444.73
-221.07, 42.94, 452.72
-221.96, 43.59, 502.53
-221.91, 42.27, 448.05
-222.80, 42.91, 527.34
-222.87, 44.23, 456.56
-223.81, 44.86, 448.23
-223.71, 43.54, 441.08
-224.65, 44.16, 453.75
-219.44, 38.93, 450.74
-220.23, 39.61, 460.73
-220.27, 38.28, 468.91
-221.06, 38.95, 501.98
-221.05, 40.28, 501.71
-221.88, 40.94, 442.37
-221.87, 39.62, 654.59
-222.71, 40.27, 438.59
-221.08, 37.62, 493.70
-221.87, 38.29, 454.58
-221.89, 36.97, 439.63
-222.68, 37.63, 433.24
-222.69, 38.95, 435.55
-223.52, 39.60, 448.42
-223.49, 38.29, 431.50
-224.33, 38.93, 443.03
-222.75, 41.59, 428.38
-223.63, 42.23, 462.67
-223.57, 40.92, 731.10
-224.45, 41.55, 419.85
-224.54, 42.86, 416.37
-225.48, 43.47, 605.75
-225.36, 42.17, 459.53
-226.29, 42.77, 434.89
-224.38, 40.24, 453.32
-225.26, 40.86, 482.95
-225.18, 39.56, 437.37
-226.06, 40.18, 442.18
-226.17, 41.48, 440.52
-227.10, 42.07, 425.26
-226.97, 40.79, 465.51
-227.90, 41.38, 427.17
-223.08, 46.87, 433.50
-224.08, 47.48, 424.69
-223.94, 46.17, 467.13
-224.94, 46.77, 490.04
-225.12, 48.08, 497.11
-226.18, 48.66, 6314.47
-225.97, 47.36, 443.83
-227.03, 47.93, 484.44
-224.78, 45.47, 683.07
-225.78, 46.06, 415.66
-225.62, 44.77, 422.24
-226.61, 45.36, 421.58
-226.81, 46.65, 468.73
-227.86, 47.21, 471.40
-227.63, 45.93, 443.48
-228.68, 46.49, 435.69
-227.28, 49.22, 520.98
-228.42, 49.77, 414.72
-228.12, 48.49, 413.83
-229.25, 49.03, 392.67
-229.58, 50.29, 444.98
-230.78, 50.80, 448.76
-230.41, 49.55, 382.75
-231.60, 50.05, 398.54
-228.95, 47.76, 413.79
-230.07, 48.29, 399.90
-229.76, 47.03, 395.84
-230.87, 47.55, 449.52
-231.22, 48.80, 393.82
-232.40, 49.29, 428.49
-232.01, 48.05, 396.77
-233.19, 48.53, 439.62
-226.44, 44.06, 447.37
-227.43, 44.65, 492.20
-227.25, 43.36, 439.28
-228.24, 43.93, 499.93
-228.44, 45.21, 421.37
-229.49, 45.76, 408.58
-229.25, 44.49, 440.59
-230.29, 45.04, 584.89
-228.05, 42.66, 433.14
-229.04, 43.23, 421.52
-228.85, 41.95, 409.24
-229.83, 42.52, 389.74
-230.05, 43.78, 395.92
-231.08, 44.31, 437.61
-230.83, 43.06, 407.35
-231.86, 43.59, 608.21
-230.57, 46.29, 434.95
-231.67, 46.81, 421.95
-231.36, 45.56, 381.08
-232.45, 46.07, 407.44
-232.80, 47.30, 412.69
-233.96, 47.78, 410.28
-233.58, 46.56, 423.45
-234.73, 47.02, 1966.80
-232.14, 44.83, 421.09
-233.23, 45.33, 459.60
-232.92, 44.10, 400.15
-234.00, 44.59, 439.56
-234.35, 45.81, 446.48
-235.49, 46.27, 383.88
-235.11, 45.06, 415.55
-236.25, 45.51, 382.54
-224.98, 57.37, 416.15
-226.36, 57.91, 469.85
-225.93, 56.62, 438.13
-227.30, 57.15, 415.62
-227.79, 58.43, 419.64
-229.27, 58.93, 402.03
-228.71, 57.66, 432.84
-230.18, 58.14, 384.45
-226.87, 55.86, 399.69
-228.22, 56.38, 566.71
-227.77, 55.10, 408.88
-229.11, 55.61, 465.73
-229.62, 56.88, 493.10
-231.06, 57.36, 391.28
-230.49, 56.10, 387.64
-231.91, 56.57, 394.11
-230.80, 59.40, 398.95
-232.39, 59.84, 400.20
-231.69, 58.60, 475.54
-233.24, 59.04, 393.12
-234.02, 60.26, 423.18
-235.70, 60.65, 371.57
-234.85, 59.45, 476.34
-236.50, 59.82, 481.91
-232.54, 57.81, 423.32
-234.08, 58.23, 400.72
-233.38, 57.01, 516.02
-234.89, 57.42, 411.44
-235.66, 58.63, 410.05
-237.27, 59.00, 455.65
-236.44, 57.81, 378.75
-238.03, 58.17, 644.77
-228.66, 54.34, 412.03
-229.98, 54.84, 413.77
-229.52, 53.58, 393.33
-230.83, 54.07, 419.70
-231.35, 55.32, 403.90
-232.75, 55.78, 404.68
-232.18, 54.54, 390.65
-233.57, 54.99, 448.91
-230.37, 52.82, 386.13
-231.67, 53.30, 443.41
-231.20, 52.05, 487.87
-232.48, 52.53, 461.48
-233.00, 53.76, 547.93
-234.37, 54.20, 412.02
-233.80, 52.98, 394.95
-235.16, 53.41, 381.87
-234.20, 56.21, 424.76
-235.68, 56.61, 375.51
-234.99, 55.41, 528.59
-236.46, 55.81, 384.96
-237.21, 56.99, 355.20
-238.77, 57.34, 396.23
-237.96, 56.17, 398.81
-239.50, 56.51, 362.82
-235.78, 54.61, 395.73
-237.22, 55.00, 382.00
-236.54, 53.81, 530.13
-237.97, 54.19, 366.61
-238.70, 55.36, 408.65
-240.21, 55.69, 475.29
-239.42, 54.54, 370.44
-240.91, 54.86, 366.35
-237.43, 61.01, 399.12
-239.21, 61.34, 385.17
-238.19, 60.17, 386.81
-239.93, 60.49, 366.65
-241.03, 61.63, 396.59
-242.89, 61.89, 341.39
-241.71, 60.78, 407.28
-243.52, 61.03, 417.23
-238.94, 59.34, 399.09
-240.64, 59.64, 362.37
-239.66, 58.50, 367.26
-241.33, 58.80, 386.51
-242.38, 59.92, 353.43
-244.15, 60.16, 334.84
-243.03, 59.06, 664.05
-244.77, 59.30, 435.64
-244.78, 62.11, 366.70
-246.71, 62.30, 353.37
-245.37, 61.24, 399.97
-247.25, 61.42, 358.46
-248.66, 62.45, 318.31
-250.64, 62.56, 430.89
-249.15, 61.56, 393.63
-251.08, 61.66, 387.41
-245.96, 60.37, 497.09
-247.79, 60.54, 388.88
-246.53, 59.49, 376.59
-248.32, 59.66, 349.79
-249.64, 60.67, 343.39
-251.52, 60.77, 356.75
-250.13, 59.78, 327.65
-251.96, 59.87, 336.01
-240.37, 57.66, 349.97
-242.01, 57.95, 352.29
-241.07, 56.83, 383.76
-242.68, 57.11, 336.85
-243.68, 58.21, 360.84
-245.37, 58.43, 424.69
-244.31, 57.35, 377.06
-245.97, 57.57, 342.96
-241.76, 55.99, 366.01
-243.33, 56.26, 602.89
-242.43, 55.15, 366.97
-243.98, 55.41, 335.39
-244.94, 56.50, 720.17
-246.57, 56.71, 375.81
-245.55, 55.65, 1541.66
-247.16, 55.84, 418.31
-247.10, 58.62, 356.27
-248.85, 58.78, 630.59
-247.66, 57.75, 362.64
-249.37, 57.90, 346.47
-250.61, 58.89, 412.81
-252.40, 58.97, 338.45
-251.10, 58.01, 347.59
-252.84, 58.08, 353.92
-248.22, 56.88, 397.23
-249.89, 57.02, 344.97
-248.78, 56.01, 367.39
-250.42, 56.14, 389.76
-251.58, 57.12, 335.39
-253.29, 57.18, 363.49
-252.07, 56.23, 430.62
-253.74, 56.29, 337.72
-232.02, 51.29, 377.81
-233.29, 51.75, 390.01
-232.82, 50.52, 620.37
-234.08, 50.98, 466.77
-234.59, 52.20, 431.68
-235.93, 52.62, 389.48
-235.37, 51.42, 377.35
-236.69, 51.83, 352.91
-233.61, 49.76, 470.01
-234.85, 50.21, 419.82
-234.39, 49.00, 421.89
-235.62, 49.44, 419.50
-236.13, 50.63, 706.15
-237.44, 51.04, 364.61
-236.88, 49.85, 400.63
-238.18, 50.25, 448.73
-237.30, 53.01, 397.45
-238.70, 53.38, 433.61
-238.04, 52.21, 379.59
-239.43, 52.57, 371.21
-240.14, 53.72, 419.92
-241.60, 54.03, 351.67
-240.84, 52.90, 432.63
-242.29, 53.21, 346.56
-238.77, 51.41, 373.71
-240.14, 51.76, 416.87
-239.50, 50.61, 345.79
-240.85, 50.96, 349.36
-241.54, 52.09, 408.85
-242.96, 52.38, 363.54
-242.23, 51.27, 349.71
-243.63, 51.56, 401.94
-235.16, 48.23, 412.14
