# az(deg), al(deg), L(cd) 
-206.73, 60.22, 544.98
-207.78, 60.98, 683.02
-207.45, 62.37, 678.43
-208.60, 63.13, 565.94
-208.88, 61.74, 657.16
-210.04, 62.48, 568.93
-208.08, 59.59, 714.37
-209.14, 60.35, 754.80
-209.38, 58.96, 628.95
-210.45, 59.70, 613.87
-210.25, 61.09, 567.39
-211.42, 61.82, 617.25
-211.57, 60.43, 539.18
-212.74, 61.15, 501.31
-209.82, 63.87, 616.17
-211.11, 64.60, 556.55
-211.27, 63.21, 560.44
-212.56, 63.93, 785.82
-212.47, 65.32, 559.86
-213.92, 66.02, 537.98
-213.93, 64.63, 549.05
-215.37, 65.32, 515.72
-212.65, 62.54, 548.90
-213.95, 63.25, 672.18
-213.98, 61.86, 555.52
-215.28, 62.55, 533.25
-215.32, 63.94, 524.66
-216.76, 64.61, 575.78
-216.64, 63.23, 473.92
-218.08, 63.89, 665.96
-210.64, 58.31, 619.76
-211.72, 59.04, 554.14
-211.86, 57.65, 616.50
-212.94, 58.38, 498.33
-212.84, 59.77, 1408.04
-214.02, 60.48, 635.02
-214.07, 59.09, 648.43
-215.25, 59.79, 558.76
-213.04, 56.99, 457.42
-214.12, 57.70, 518.07
-214.18, 56.32, 490.11
-215.26, 57.02, 521.81
-215.25, 58.40, 538.96
-216.43, 59.09, 493.66
-216.39, 57.71, 496.01
-217.57, 58.39, 752.98
-215.25, 61.17, 1002.23
-216.55, 61.85, 503.75
-216.48, 60.47, 535.80
-217.77, 61.14, 510.42
-217.91, 62.52, 611.28
-219.34, 63.17, 518.75
-219.13, 61.79, 488.79
-220.55, 62.43, 495.84
-217.66, 59.76, 524.64
-218.95, 60.42, 543.03
-218.80, 59.05, 529.08
-220.08, 59.70, 582.33
-220.29, 61.06, 528.72
-221.70, 61.69, 527.36
-221.41, 60.33, 487.88
-222.81, 60.94, 589.45
-207.99, 49.73, 609.23
-208.79, 50.50, 711.49
-209.04, 49.11, 725.57
-209.84, 49.87, 844.31
-209.62, 51.26, 711.04
-210.48, 52.01, 661.13
-210.67, 50.62, 719.39
-211.54, 51.36, 650.13
-210.06, 48.48, 678.77
-210.87, 49.23, 683.63
-211.06, 47.84, 660.58
-211.87, 48.59, 751.87
-211.70, 49.97, 800.03
-212.57, 50.71, 632.58
-212.71, 49.32, 659.53
-213.58, 50.05, 665.14
-211.37, 52.75, 714.65
-212.29, 53.49, 451.25
-212.43, 52.10, 789.79
-213.36, 52.83, 573.79
-213.25, 54.21, 424.30
-214.25, 54.93, 482.93
-214.32, 53.54, 499.12
-215.32, 54.25, 501.29
-213.46, 51.44, 630.06
-214.40, 52.16, 531.15
-214.48, 50.77, 640.76
-215.41, 51.48, 608.37
-215.36, 52.87, 535.72
-216.36, 53.57, 570.07
-216.37, 52.18, 520.70
-217.37, 52.87, 486.54
-212.03, 47.20, 703.67
-212.85, 47.94, 660.06
-212.99, 46.55, 911.31
-213.80, 47.28, 681.16
-213.69, 48.67, 655.11
-214.56, 49.39, 632.90
-214.65, 48.00, 699.77
-215.52, 48.72, 580.30
-213.92, 45.89, 594.72
-214.74, 46.62, 668.47
-214.84, 45.23, 659.34
-215.66, 45.95, 588.39
-215.59, 47.33, 560.38
-216.46, 48.04, 552.83
-216.51, 46.66, 631.21
-217.38, 47.36, 547.02
-215.46, 50.10, 600.63
-216.39, 50.80, 588.77
-216.42, 49.42, 550.91
-217.36, 50.12, 508.27
-217.36, 51.49, 615.55
-218.36, 52.18, 516.63
-218.32, 50.80, 554.44
-219.32, 51.47, 592.41
-217.36, 48.74, 520.97
-218.30, 49.43, 509.16
-218.28, 48.05, 515.61
-219.21, 48.73, 528.98
-219.26, 50.10, 579.68
-220.25, 50.77, 597.60
-220.18, 49.40, 538.47
-221.17, 50.06, 517.97
-215.29, 55.63, 571.79
-216.37, 56.33, 513.95
-216.36, 54.95, 495.52
-217.44, 55.63, 494.40
-217.50, 57.01, 651.29
-218.67, 57.67, 571.89
-218.56, 56.30, 582.95
-219.73, 56.96, 566.84
-217.40, 54.25, 500.34
-218.48, 54.93, 492.49
-218.41, 53.55, 517.22
-219.49, 54.22, 647.43
-219.60, 55.59, 490.88
-220.76, 56.23, 494.89
-220.60, 54.87, 584.38
-221.76, 55.51, 529.97
-219.89, 58.33, 528.17
-221.17, 58.96, 475.64
-220.95, 57.60, 506.12
-222.22, 58.23, 512.57
-222.49, 59.58, 556.29
-223.88, 60.18, 477.95
-223.53, 58.83, 528.16
-224.90, 59.43, 514.47
-221.97, 56.87, 482.84
-223.23, 57.48, 489.92
-222.97, 56.13, 623.72
-224.21, 56.73, 497.20
-224.54, 58.08, 488.01
-225.89, 58.66, 545.27
-225.51, 57.32, 474.47
-226.85, 57.89, 474.26
-219.39, 52.85, 522.76
-220.47, 53.50, 513.65
-220.35, 52.13, 689.02
-221.42, 52.78, 500.89
-221.58, 54.15, 525.24
-222.73, 54.77, 467.09
-222.53, 53.42, 475.58
-223.67, 54.04, 587.61
-221.28, 51.42, 491.48
-222.35, 52.06, 475.63
-222.20, 50.70, 532.41
-223.25, 51.33, 476.29
-223.45, 52.69, 472.20
-224.59, 53.30, 475.90
-224.35, 51.95, 552.91
-225.48, 52.55, 484.07
-223.93, 55.39, 476.63
-225.16, 55.98, 543.79
-224.86, 54.64, 451.26
-226.09, 55.23, 474.39
-226.45, 56.56, 480.14
-227.77, 57.12, 516.48
-227.36, 55.80, 506.41
-228.67, 56.35, 422.31
-225.77, 53.89, 508.68
-226.98, 54.47, 453.14
-226.65, 53.14, 509.69
-227.86, 53.71, 447.89
-228.24, 55.03, 447.75
-229.54, 55.57, 446.33
-229.10, 54.26, 448.08
-230.39, 54.79, 420.81
-215.45, 66.71, 534.21
-217.08, 67.37, 568.24
-216.90, 65.99, 511.23
-218.52, 66.64, 503.88
-218.80, 68.02, 535.47
-220.63, 68.64, 560.00
-220.23, 67.28, 517.35
-222.03, 67.88, 518.51
-218.28, 65.27, 585.52
-219.88, 65.91, 481.70
-219.59, 64.54, 517.14
-221.18, 65.16, 490.33
-221.57, 66.52, 711.63
-223.36, 67.12, 490.38
-222.85, 65.76, 504.55
-224.61, 66.34, 441.11
-222.57, 69.24, 621.29
-224.63, 69.82, 509.22
-223.94, 68.47, 514.07
-225.96, 69.02, 480.07
-226.80, 70.36, 507.45
-229.10, 70.87, 682.48
-228.09, 69.55, 480.47
-230.33, 70.05, 447.65
-225.23, 67.69, 578.81
-227.21, 68.23, 436.51
-226.45, 66.90, 479.82
-228.39, 67.42, 516.14
-229.29, 68.74, 468.08
-231.47, 69.22, 507.32
-230.42, 67.92, 468.78
-232.55, 68.39, 533.09
-220.84, 63.80, 483.93
-222.41, 64.41, 545.88
-222.03, 63.05, 475.81
-223.59, 63.65, 511.16
-224.06, 65.00, 500.01
-225.79, 65.56, 459.81
-225.22, 64.22, 459.66
-226.92, 64.77, 439.15
-223.17, 62.29, 560.69
-224.71, 62.88, 525.24
-224.27, 61.53, 490.87
-225.79, 62.11, 587.18
-226.32, 63.44, 524.75
-227.99, 63.98, 518.67
-227.37, 62.66, 529.41
-229.02, 63.19, 435.02
-227.61, 66.10, 451.53
-229.50, 66.61, 453.91
-228.70, 65.30, 426.71
-230.56, 65.80, 417.80
-231.49, 67.10, 430.27
-233.56, 67.55, 455.09
-232.50, 66.27, 426.26
-234.51, 66.71, 467.05
-229.74, 64.50, 468.67
-231.56, 64.99, 450.51
-230.74, 63.69, 692.21
-232.52, 64.16, 460.94
-233.46, 65.44, 444.36
-235.42, 65.87, 439.00
-234.37, 64.61, 428.59
-236.29, 65.03, 655.66
-231.53, 71.35, 477.09
-234.08, 71.78, 452.43
-232.68, 70.51, 621.36
-235.14, 70.93, 411.99
-236.75, 72.18, 469.75
-239.55, 72.54, 484.64
-237.72, 71.32, 444.41
-240.40, 71.66, 419.10
-233.75, 69.67, 523.92
-236.14, 70.08, 457.70
-234.76, 68.82, 521.88
-237.07, 69.22, 433.61
-238.62, 70.45, 570.23
-241.20, 70.78, 630.16
-239.47, 69.58, 456.02
-241.95, 69.90, 430.42
-242.45, 72.84, 410.87
-245.46, 73.10, 379.11
-243.18, 71.95, 403.78
-246.05, 72.20, 444.19
-248.55, 73.31, 443.38
-251.71, 73.46, 391.21
-248.99, 72.40, 420.51
-252.00, 72.55, 356.83
-243.87, 71.06, 381.99
-246.61, 71.30, 402.48
-244.51, 70.17, 369.90
-247.14, 70.40, 421.83
-249.42, 71.50, 386.06
-252.28, 71.64, 362.81
-249.83, 70.59, 398.89
-252.57, 70.73, 359.05
-235.71, 67.97, 562.34
-237.95, 68.36, 409.62
-236.61, 67.12, 505.39
-238.78, 67.50, 453.73
-240.27, 68.71, 405.66
-242.66, 69.01, 401.10
-241.02, 67.83, 427.86
-243.34, 68.13, 443.18
-237.46, 66.27, 431.84
-239.57, 66.63, 414.65
-238.27, 65.42, 607.68
-240.32, 65.77, 420.69
-241.74, 66.96, 389.22
-243.98, 67.25, 407.63
-242.43, 66.08, 413.91
-244.60, 66.36, 387.38
-245.13, 69.28, 399.69
-247.65, 69.50, 378.00
-245.71, 68.39, 405.62
-248.14, 68.60, 396.53
-250.23, 69.68, 678.18
-252.85, 69.81, 359.01
-250.62, 68.78, 347.71
-253.13, 68.90, 376.98
-246.27, 67.50, 396.00
-248.61, 67.71, 363.22
-246.81, 66.61, 395.35
-249.07, 66.81, 552.94
-251.00, 67.87, 461.53
-253.41, 67.99, 347.38
-251.37, 66.97, 394.05
-253.70, 67.08, 348.29
-225.32, 60.77, 497.67
-226.82, 61.33, 499.24
-226.33, 60.00, 916.01
-227.81, 60.55, 565.20
-228.38, 61.87, 455.09
-230.00, 62.38, 474.80
-229.35, 61.08, 461.75
-230.94, 61.58, 690.10
-227.30, 59.22, 658.25
-228.76, 59.76, 443.21
-228.24, 58.44, 468.45
-229.68, 58.97, 565.55
-230.28, 60.28, 502.76
-231.85, 60.77, 412.92
-231.18, 59.48, 474.22
-232.72, 59.97, 390.18
-231.69, 62.88, 415.44
-233.43, 63.34, 396.40
-232.60, 62.06, 395.56
-234.31, 62.52, 400.93
-235.24, 63.78, 428.26
-237.12, 64.18, 387.49
-236.08, 62.94, 414.26
-237.91, 63.34, 450.05
-233.47, 61.24, 404.73
-235.15, 61.69, 459.53
-234.32, 60.43, 471.97
-235.96, 60.86, 478.48
-236.89, 62.10, 414.38
-238.67, 62.49, 434.11
-237.66, 61.26, 808.56
-239.41, 61.64, 450.18
-229.15, 57.66, 457.96
-230.57, 58.18, 411.93
-230.03, 56.88, 1060.47
-231.43, 57.39, 504.83
-232.04, 58.68, 442.07
-233.56, 59.16, 420.41
-232.88, 57.88, 623.90
-234.38, 58.34, 456.60
-230.88, 56.09, 425.65
-232.27, 56.59, 836.04
-231.71, 55.30, 566.73
-233.08, 55.80, 467.21
-233.70, 57.07, 822.80
-235.17, 57.53, 507.84
-234.49, 56.27, 413.95
-235.94, 56.71, 500.38
-235.13, 59.60, 534.57
-236.75, 60.03, 414.83
-235.92, 58.78, 544.55
-237.51, 59.20, 449.74
-238.41, 60.42, 391.67
-240.12, 60.79, 485.67
-239.14, 59.58, 395.82
-240.81, 59.94, 376.27
-236.69, 57.96, 402.93
-238.24, 58.36, 521.48
-237.43, 57.13, 404.71
-238.96, 57.53, 418.74
-239.84, 58.74, 452.11
-241.48, 59.09, 535.45
-240.53, 57.90, 461.67
-242.14, 58.24, 564.57
-239.05, 64.56, 429.22
-241.04, 64.90, 399.21
-239.79, 63.70, 402.70
-241.73, 64.04, 534.71
-243.09, 65.21, 379.64
-245.19, 65.48, 534.52
-243.72, 64.33, 864.17
-245.76, 64.60, 446.12
-240.51, 62.85, 1069.55
-242.40, 63.17, 419.70
-241.21, 61.99, 381.30
-243.05, 62.30, 384.69
-244.34, 63.46, 408.37
-246.32, 63.71, 423.87
-244.93, 62.58, 393.95
-246.85, 62.83, 786.10
-247.33, 65.71, 371.27
-249.52, 65.91, 384.41
-247.84, 64.82, 456.22
-249.95, 65.01, 470.05
-251.74, 66.06, 367.04
-253.98, 66.18, 354.07
-252.10, 65.16, 332.92
-254.27, 65.27, 339.48
-248.33, 63.93, 335.34
-250.38, 64.11, 424.95
-248.81, 63.04, 363.55
-250.81, 63.22, 416.13
-252.46, 64.26, 389.86
-254.56, 64.36, 350.06
-252.82, 63.35, 325.47
-254.86, 63.45, 401.50
-241.88, 61.13, 361.12
-243.67, 61.43, 414.44
-242.53, 60.27, 370.86
-244.28, 60.57, 357.89
-245.51, 61.71, 956.45
-247.38, 61.95, 386.21
-246.08, 60.83, 352.50
-247.90, 61.06, 531.18
-243.16, 59.41, 456.07
-244.88, 59.70, 367.00
-243.78, 58.55, 360.89
-245.46, 58.83, 347.93
-246.63, 59.96, 384.15
-248.41, 60.18, 405.35
-247.17, 59.08, 2045.77
-248.91, 59.30, 345.83
-249.29, 62.15, 386.39
-251.22, 62.32, 411.72
-249.76, 61.26, 386.02
-251.64, 61.42, 404.72
-253.18, 62.45, 335.23
-255.16, 62.54, 408.80
-253.54, 61.55, 347.02
-255.46, 61.64, 339.11
-250.22, 60.37, 347.46
-252.05, 60.53, 362.40
-250.68, 59.49, 434.71
-252.46, 59.63, 376.21
-253.90, 60.65, 498.09
-255.77, 60.73, 433.52
-254.27, 59.75, 444.39
-256.09, 59.83, 380.08
-215.73, 44.57, 657.82
-216.56, 45.28, 570.40
-216.62, 43.90, 551.69
-217.44, 44.60, 598.93
-217.41, 45.98, 516.84
-218.28, 46.67, 522.68
-218.29, 45.30, 493.80
-219.16, 45.99, 532.35
-217.48, 43.23, 594.55
-218.31, 43.92, 523.51
-218.33, 42.55, 581.57
-219.16, 43.24, 520.36
-219.15, 44.61, 580.18
-220.03, 45.29, 492.19
-220.00, 43.93, 524.34
-220.88, 44.60, 486.80
-219.18, 47.36, 492.57
-220.11, 48.03, 520.96
-220.06, 46.66, 727.44
-220.99, 47.33, 1248.85
-221.07, 48.69, 501.90
-222.06, 49.34, 495.14
-221.95, 47.98, 483.91
-222.94, 48.63, 481.98
-220.93, 45.96, 484.28
-221.85, 46.62, 533.29
-221.77, 45.26, 540.34
-222.70, 45.91, 489.11
-222.81, 47.27, 489.76
-223.79, 47.91, 464.98
-223.65, 46.55, 466.27
-224.63, 47.18, 489.59
-219.17, 41.87, 575.94
-219.99, 42.56, 503.82
-219.99, 41.19, 526.40
-220.82, 41.87, 1086.44
-220.84, 43.23, 523.86
-221.71, 43.90, 610.66
-221.66, 42.54, 554.84
-222.53, 43.20, 543.89
-220.80, 40.50, 511.92
-221.63, 41.18, 507.09
-221.60, 39.82, 549.64
-222.42, 40.49, 493.58
-222.47, 41.84, 540.11
-223.34, 42.50, 567.69
-223.27, 41.15, 562.00
-224.13, 41.80, 508.09
-222.61, 44.56, 465.87
-223.53, 45.20, 468.70
-223.42, 43.85, 486.84
-224.34, 44.49, 475.00
-224.48, 45.84, 449.96
-225.45, 46.46, 466.77
-225.29, 45.12, 494.84
-226.26, 45.73, 481.58
-224.23, 43.14, 493.11
-225.15, 43.78, 526.09
-225.02, 42.43, 498.03
-225.93, 43.06, 446.74
-226.09, 44.40, 505.99
-227.05, 45.00, 501.87
-226.87, 43.67, 456.77
-227.83, 44.27, 452.95
-223.08, 49.98, 485.80
-224.14, 50.60, 527.59
-223.95, 49.25, 547.71
-225.00, 49.87, 451.79
-225.23, 51.21, 474.28
-226.35, 51.81, 461.15
-226.08, 50.47, 451.30
-227.20, 51.06, 500.15
-224.80, 48.53, 484.42
-225.85, 49.13, 499.99
-225.64, 47.80, 511.93
-226.68, 48.40, 507.72
-226.92, 49.73, 463.01
-228.03, 50.31, 513.14
-227.74, 48.98, 430.73
-228.84, 49.55, 435.47
-227.51, 52.38, 482.22
-228.71, 52.94, 455.40
-228.35, 51.63, 430.12
-229.54, 52.18, 643.32
-229.94, 53.49, 455.52
-231.21, 54.01, 427.05
-230.76, 52.71, 414.10
-232.02, 53.23, 513.19
-229.17, 50.87, 454.22
-230.35, 51.41, 444.76
-229.98, 50.11, 463.66
-231.14, 50.64, 472.25
-231.56, 51.94, 551.51
-232.80, 52.45, 417.06
-232.34, 51.16, 440.57
-233.57, 51.66, 637.17
-226.46, 47.07, 595.70
-227.49, 47.66, 471.71
-227.26, 46.33, 435.28
-228.28, 46.92, 480.13
-228.55, 48.24, 420.82
-229.64, 48.80, 451.84
-229.34, 47.49, 433.81
-230.43, 48.04, 426.21
-228.05, 45.60, 456.05
-229.07, 46.18, 471.65
-228.82, 44.86, 445.61
-229.84, 45.43, 477.83
-230.12, 46.74, 426.73
-231.19, 47.29, 459.35
-230.88, 45.99, 449.95
-231.95, 46.53, 410.42
-230.77, 49.35, 452.40
-231.92, 49.87, 462.56
-231.54, 48.58, 490.24
-232.69, 49.10, 423.10
-233.11, 50.38, 409.06
-234.33, 50.87, 415.65
-233.86, 49.61, 534.79
-235.07, 50.09, 469.12
-232.30, 47.82, 523.70
-233.44, 48.33, 425.01
-233.05, 47.06, 561.74
-234.18, 47.56, 436.63
-234.60, 48.83, 500.95
-235.80, 49.30, 440.40
-235.33, 48.05, 436.09
-236.51, 48.52, 492.26
-222.39, 39.13, 1111.20
-223.21, 39.79, 514.49
-223.17, 38.44, 563.32
-223.99, 39.10, 425.30
-224.05, 40.45, 451.12
-224.92, 41.09, 697.10
-224.83, 39.75, 1701.89
-225.69, 40.39, 470.16
-223.94, 37.75, 452.29
-224.75, 38.40, 452.82
-224.70, 37.06, 512.41
-225.51, 37.71, 473.75
-225.59, 39.05, 603.87
-226.45, 39.68, 487.45
-226.35, 38.35, 451.19
-227.21, 38.97, 478.95
-225.80, 41.72, 537.15
-226.71, 42.34, 441.54
-226.57, 41.01, 546.38
-227.48, 41.63, 459.51
-227.65, 42.95, 475.38
-228.60, 43.54, 437.15
-228.41, 42.23, 498.28
-229.37, 42.81, 441.71
-227.33, 40.30, 449.29
-228.24, 40.91, 498.24
-228.09, 39.59, 444.43
-228.99, 40.19, 522.36
-229.16, 41.50, 453.04
-230.11, 42.08, 444.87
-229.91, 40.78, 437.54
-230.86, 41.35, 450.08
-225.45, 36.37, 447.13
-226.26, 37.01, 456.88
-226.19, 35.68, 464.64
-227.01, 36.32, 497.08
-227.10, 37.64, 497.06
-227.95, 38.26, 438.74
-227.84, 36.94, 646.66
-228.69, 37.56, 434.86
-226.93, 34.99, 488.58
-227.74, 35.62, 450.37
-227.66, 34.29, 435.47
-228.47, 34.92, 429.24
-228.58, 36.24, 431.76
-229.43, 36.85, 444.32
-229.30, 35.54, 427.60
-230.15, 36.15, 438.90
-228.83, 38.87, 424.90
-229.73, 39.47, 458.55
-229.57, 38.16, 721.80
-230.46, 38.75, 416.34
-230.65, 40.05, 413.05
-231.59, 40.62, 599.29
-231.38, 39.33, 455.31
-232.31, 39.89, 431.17
-230.30, 37.45, 449.10
-231.19, 38.03, 478.13
-231.02, 36.74, 433.34
-231.91, 37.32, 438.08
-232.10, 38.61, 436.54
-233.03, 39.16, 421.64
-232.82, 37.88, 460.96
-233.75, 38.44, 423.45
-229.59, 44.12, 431.00
-230.60, 44.69, 422.34
-230.34, 43.39, 463.84
-231.35, 43.95, 486.47
-231.63, 45.24, 493.85
-232.70, 45.77, 6235.08
-232.38, 44.49, 440.97
-233.43, 45.02, 481.08
-231.09, 42.65, 676.23
-232.09, 43.20, 412.91
-231.82, 41.92, 419.10
-232.82, 42.46, 418.54
-233.11, 43.74, 465.25
-234.16, 44.26, 467.96
-233.83, 42.99, 440.16
-234.87, 43.51, 432.57
-233.79, 46.29, 517.52
-234.90, 46.79, 412.68
-234.51, 45.53, 411.51
-235.62, 46.02, 390.68
-236.05, 47.27, 442.60
-237.22, 47.73, 446.38
-236.75, 46.49, 380.95
-237.92, 46.95, 396.57
-235.23, 44.76, 411.25
-236.33, 45.25, 397.62
-235.94, 44.00, 393.40
-237.03, 44.48, 446.35
-237.46, 45.72, 391.68
-238.61, 46.16, 425.91
-238.15, 44.94, 394.44
-239.29, 45.38, 436.71
-232.55, 41.18, 443.67
-233.54, 41.72, 487.84
-233.27, 40.44, 435.57
-234.26, 40.98, 495.26
-234.55, 42.24, 418.26
-235.59, 42.75, 405.75
-235.26, 41.49, 437.04
-236.29, 42.00, 579.02
-233.99, 39.71, 429.45
-234.97, 40.24, 418.14
-234.70, 38.97, 405.96
-235.67, 39.50, 386.93
-235.97, 40.75, 393.09
-236.99, 41.24, 434.12
-236.66, 40.00, 404.28
-237.68, 40.49, 601.52
-236.64, 43.24, 431.78
-237.73, 43.71, 419.06
-237.34, 42.48, 378.69
-238.42, 42.94, 404.67
-238.83, 44.16, 409.99
-239.97, 44.60, 407.66
-239.52, 43.39, 420.47
-240.64, 43.82, 1939.22
-238.03, 41.72, 417.97
-239.10, 42.18, 455.87
-238.72, 40.96, 397.34
-239.78, 41.41, 436.09
-240.19, 42.62, 443.02
-241.30, 43.04, 381.46
-240.86, 41.85, 412.54
-241.97, 42.26, 380.09
-232.52, 54.52, 416.71
-233.87, 55.00, 469.87
-233.31, 53.72, 438.15
-234.65, 54.20, 415.77
-235.26, 55.46, 419.99
-236.69, 55.90, 402.42
-236.02, 54.65, 432.76
-237.42, 55.08, 384.71
-234.08, 52.93, 399.71
-235.40, 53.40, 565.14
-234.84, 52.14, 408.49
-236.14, 52.60, 464.76
-236.75, 53.84, 492.16
-238.14, 54.26, 391.22
-237.47, 53.03, 387.39
-238.84, 53.44, 393.75
-238.16, 56.31, 399.25
-239.66, 56.70, 400.38
-238.87, 55.48, 474.92
-240.34, 55.86, 393.13
-241.20, 57.06, 423.06
-242.78, 57.39, 371.77
-241.86, 56.22, 475.51
-243.41, 56.54, 480.94
-239.56, 54.66, 422.89
-241.01, 55.03, 400.41
-240.24, 53.83, 514.43
-241.67, 54.19, 410.76
-242.50, 55.37, 409.56
-244.02, 55.69, 454.65
-243.13, 54.53, 378.30
-244.63, 54.84, 641.67
-235.58, 51.35, 411.29
-236.86, 51.80, 413.00
-236.31, 50.55, 392.48
-237.57, 50.99, 418.56
-238.18, 52.22, 403.20
-239.53, 52.63, 403.94
-238.88, 51.41, 389.81
-240.21, 51.81, 447.42
-237.02, 49.76, 385.07
-238.27, 50.19, 441.71
-237.72, 48.97, 485.33
-238.97, 49.39, 459.28
-239.56, 50.61, 545.06
-240.87, 50.99, 410.63
-240.23, 49.80, 393.54
-241.53, 50.18, 380.57
-240.91, 53.01, 423.75
-242.32, 53.36, 374.92
-241.57, 52.18, 526.20
-242.96, 52.53, 384.03
-243.76, 53.69, 354.74
-245.23, 53.99, 395.24
-244.37, 52.85, 397.64
-245.82, 53.14, 361.91
-242.21, 51.36, 394.49
-243.58, 51.70, 380.85
-242.86, 50.53, 527.08
-244.21, 50.87, 365.38
-244.98, 52.01, 407.09
-246.40, 52.30, 472.90
-245.58, 51.17, 369.05
-246.98, 51.45, 364.88
-244.39, 57.69, 398.98
-246.03, 57.97, 385.01
-244.99, 56.84, 386.54
-246.60, 57.10, 366.42
-247.71, 58.21, 396.20
-249.41, 58.42, 341.33
-248.23, 57.34, 406.57
-249.89, 57.54, 416.30
-245.57, 55.98, 398.47
-247.15, 56.24, 361.96
-246.15, 55.12, 366.69
-247.70, 55.37, 385.63
-248.75, 56.47, 352.96
-250.38, 56.66, 334.38
-249.27, 55.59, 660.37
-250.87, 55.78, 433.95
-251.13, 58.60, 366.27
-252.87, 58.74, 352.88
-251.58, 57.71, 399.00
-253.28, 57.85, 357.67
-254.63, 58.85, 317.91
-256.41, 58.92, 429.33
-255.00, 57.95, 392.31
-256.73, 58.02, 385.90
-252.03, 56.83, 494.95
-253.70, 56.96, 387.52
-252.48, 55.94, 375.26
-254.11, 56.06, 348.48
-255.38, 57.05, 342.20
-257.07, 57.11, 355.16
-255.75, 56.15, 326.27
-257.41, 56.21, 334.25
-246.72, 54.27, 349.32
-248.24, 54.51, 351.49
-247.29, 53.41, 382.51
-248.78, 53.65, 335.93
-249.78, 54.72, 359.78
-251.35, 54.91, 422.78
-250.30, 53.85, 375.52
-251.83, 54.03, 341.55
-247.85, 52.56, 364.68
-249.32, 52.78, 598.76
-248.40, 51.70, 365.33
-249.85, 51.92, 333.90
-250.81, 52.98, 714.53
-252.31, 53.15, 373.72
-251.31, 52.12, 1526.07
-252.79, 52.28, 415.39
-252.93, 55.06, 354.81
-254.53, 55.17, 626.10
-253.38, 54.17, 360.77
-254.95, 54.28, 344.50
-256.14, 55.26, 410.22
-257.75, 55.31, 336.31
-256.52, 54.36, 345.31
-258.11, 54.41, 351.25
-253.83, 53.29, 394.65
-255.37, 53.40, 342.68
-254.29, 52.41, 364.80
-255.80, 52.51, 386.62
-256.92, 53.47, 332.90
-258.47, 53.51, 360.39
-257.32, 52.57, 426.73
-258.84, 52.61, 334.64
-238.42, 48.17, 376.34
-239.65, 48.59, 388.41
-239.10, 47.38, 615.53
-240.32, 47.79, 463.97
-240.90, 48.99, 429.56
-242.18, 49.36, 387.86
-241.56, 48.18, 375.69
-242.83, 48.55, 351.53
-239.78, 46.59, 466.91
-240.99, 46.99, 417.40
-240.46, 45.80, 419.27
-241.64, 46.20, 416.89
-242.21, 47.38, 699.85
-243.46, 47.73, 362.88
-242.86, 46.57, 398.27
-244.10, 46.92, 445.61
-243.49, 49.71, 395.69
-244.82, 50.04, 431.31
-244.12, 48.89, 377.80
-245.43, 49.21, 369.42
-246.18, 50.34, 417.67
-247.56, 50.61, 350.11
-246.77, 49.50, 429.94
-248.13, 49.76, 344.78
-244.74, 48.07, 371.75
-246.04, 48.38, 414.24
-245.36, 47.25, 344.02
-246.64, 47.55, 347.41
-247.36, 48.66, 406.18
-248.70, 48.92, 361.27
-247.95, 47.83, 347.58
-249.27, 48.08, 398.89
-241.12, 45.01, 409.49
